"otu","lfc_(Intercept)","lfc_TreeSpeciesPine","se_(Intercept)","se_TreeSpeciesPine","W_(Intercept)","W_TreeSpeciesPine","p_(Intercept)","p_TreeSpeciesPine","q_(Intercept)","q_TreeSpeciesPine","diff_(Intercept)","diff_TreeSpeciesPine","HostID"
"Mycobacterium",-0.178548887023129,0.351976382708343,0.113837757776594,0.160994465658406,-1.56845049050887,2.18626386484091,0.116776035692578,0.0287963062129,0.997312920199041,0.404893517660169,FALSE,FALSE,"Pine"
"Phenylobacterium",-0.190066270489581,0.375011149641247,0.126625026741463,0.17907839315829,-1.50101662665509,2.09411723562747,0.133351261191319,0.0362495380665095,0.997312920199041,0.467216268412789,FALSE,FALSE,"Pine"
"Actinomycetospora",-0.284261412666316,0.563401433994716,0.199722607756425,0.282453773327654,-1.42328109901805,1.9946677552123,0.154654683924053,0.0460791284212024,0.997312920199041,0.485925354259953,FALSE,FALSE,"Pine"
"Acidiphilium",-0.46416515005769,0.923208908777463,0.264765006844036,0.374437459071095,-1.75312121337513,2.46558907612438,0.0795812029759142,0.0136788159218091,0.997312920199041,0.333773462747227,FALSE,FALSE,"Pine"
"Acidisoma",-0.516300672685102,1.02747995403229,0.341595702128113,0.483092342930178,-1.51143784733997,2.12688105921975,0.13067693268984,0.0334299669864946,0.997312920199041,0.443185848049529,FALSE,FALSE,"Pine"
"uncultured_12",0.384814903880895,-0.774751199099706,0.219014086724581,0.309735992086403,1.75703266230914,-2.50132764320003,0.0789122420843874,0.0123728651619434,0.997312920199041,0.333773462747227,FALSE,FALSE,"Eucalyptus"
"uncultured_14",0.380083792030946,-0.765288975399808,0.221100958961547,0.312687269741433,1.7190508526788,-2.44745804980369,0.0856051127294304,0.0143867871873805,0.997312920199041,0.333773462747227,FALSE,FALSE,"Eucalyptus"
"uncultured_16",0.229175385632826,-0.463472162603567,0.148608212118233,0.210167258677466,1.54214482743722,-2.20525387979122,0.123038403736713,0.0274362842291701,0.997312920199041,0.398934541944007,FALSE,FALSE,"Eucalyptus"
"Minicystis",0.274118333604241,-0.553358058546398,0.158836465028035,0.224632161033367,1.7257896891363,-2.46339640771296,0.0843852554699106,0.0137627659702098,0.997312920199041,0.333773462747227,FALSE,FALSE,"Eucalyptus"
"Mesorhizobium",0.725877297964646,-1.45687598726721,0.331148050886167,0.468317147406612,2.19200232651881,-3.11087474660049,0.0283793386431396,0.00186534042420873,0.997312920199041,0.144252992805475,FALSE,FALSE,"Eucalyptus"
"Xanthobacteraceae",0.482314642904507,-0.969750677146929,0.335457981000446,0.474412302932309,1.4377796034725,-2.04410946164964,0.150496598338905,0.0409427346470062,0.997312920199041,0.475613586303486,FALSE,FALSE,"Eucalyptus"
"uncultured_20",0.463654328649658,-0.932430048637231,0.283937076809055,0.401550823729085,1.63294746096672,-2.32207230949753,0.102480047033301,0.0202290424034874,0.997312920199041,0.398934541944007,FALSE,FALSE,"Eucalyptus"
"Dongia",0.64213513578202,-1.28939166290196,0.447964918693069,0.633521016727119,1.43344960506158,-2.03527843411286,0.151729390942384,0.041822864865312,0.997312920199041,0.475613586303486,FALSE,FALSE,"Eucalyptus"
"uncultured_22",0.401932838402209,-0.808987068142333,0.276557449478113,0.391114468355707,1.45334301846032,-2.06841508968823,0.146128538842103,0.0386010074786289,0.997312920199041,0.475613586303486,FALSE,FALSE,"Eucalyptus"
"Dinghuibacter",-0.502505804488429,0.999890217638943,0.27279933973061,0.385799705760482,-1.84203453345838,2.59173400785253,0.065470098687019,0.00954935726647693,0.997312920199041,0.333773462747227,FALSE,FALSE,"Pine"
"ADurb.Bin063-1",0.563473297624701,-1.13206798658732,0.301427450890673,0.42628591758582,1.86934964270746,-2.65565419800528,0.0615741857136925,0.00791547361527742,0.997312920199041,0.333773462747227,FALSE,FALSE,"Eucalyptus"
"uncultured_23",0.810407513389636,-1.62593641811719,0.488002037918556,0.690142021928382,1.66066419895748,-2.35594467001738,0.0967809074561194,0.0184756694018228,0.997312920199041,0.398934541944007,FALSE,FALSE,"Eucalyptus"
"uncultured_24",-0.598373563750846,1.19162573616378,0.379916994755085,0.537286787026231,-1.57501131039581,2.21785788323434,0.115253833875431,0.0265645239562764,0.997312920199041,0.398934541944007,FALSE,FALSE,"Pine"
"Vicinamibacteraceae",0.471338146127834,-0.947797683593584,0.268881418683218,0.380258936319004,1.75295916109079,-2.49250600858585,0.0796090173440498,0.0126845184348875,0.997312920199041,0.333773462747227,FALSE,FALSE,"Eucalyptus"
"Gryllotalpicola",-0.650851566464082,1.29658174159025,0.450909979290609,0.637685958857314,-1.44341796889931,2.03326060983627,0.148902765276833,0.0420262005138856,0.997312920199041,0.475613586303486,FALSE,FALSE,"Pine"
"uncultured_29",0.728969721779563,-1.46306083489704,0.416220896917111,0.588628219604913,1.75140106414392,-2.48554314279911,0.0798768498300724,0.012935390696666,0.997312920199041,0.333773462747227,FALSE,FALSE,"Eucalyptus"
"uncultured_34",0.729740878158039,-1.46460314765399,0.480822202178909,0.679988206207627,1.51769380625754,-2.15386551455393,0.129091606202498,0.031250720077806,0.997312920199041,0.426480415179471,FALSE,FALSE,"Eucalyptus"
"Steroidobacter",0.695700019514967,-1.39652143036785,0.444914383531572,0.629206911158636,1.56367167541932,-2.2194947410801,0.117894692848773,0.0264530846023972,0.997312920199041,0.398934541944007,FALSE,FALSE,"Eucalyptus"
"Actinophytocola",-0.442789373263385,0.880457355188854,0.277905633218878,0.393021085546278,-1.59330837642519,2.24022930974573,0.111091028483305,0.0250760397842063,0.997312920199041,0.398934541944007,FALSE,FALSE,"Pine"
"S085",0.542704703264666,-1.09053079786725,0.284721752159487,0.40266052082812,1.90608795832596,-2.70831318556991,0.0566387947437035,0.00676261726001512,0.997312920199041,0.313785440864702,FALSE,FALSE,"Eucalyptus"
"Pedomicrobium",0.590911635384206,-1.18694466210633,0.369596646995664,0.52269162327932,1.59880139656986,-2.27083161321688,0.109864738651365,0.0231571734127713,0.997312920199041,0.398934541944007,FALSE,FALSE,"Eucalyptus"
"A4b",0.795059291773073,-1.59523997488406,0.356611989937613,0.504328561115692,2.22947997882001,-3.16309663556436,0.0257819859842408,0.00156100505814128,0.997312920199041,0.144252992805475,FALSE,FALSE,"Eucalyptus"
"Aetherobacter",0.636521666054752,-1.27816472344742,0.397168577216113,0.561684190005254,1.60264860457074,-2.27559320022069,0.109012256461956,0.0228703686953233,0.997312920199041,0.398934541944007,FALSE,FALSE,"Eucalyptus"
"Limnobacter",-0.566277101025923,1.12743281071393,0.357651981577312,0.505799330084275,-1.58331878528545,2.22901206794023,0.113348823381392,0.025813101843,0.997312920199041,0.398934541944007,FALSE,FALSE,"Pine"
"WWH38",0.503945510441411,-1.01301241222074,0.351192193032002,0.496663817773297,1.43495647238231,-2.03963400588027,0.151299501647413,0.0413867924217044,0.997312920199041,0.475613586303486,FALSE,FALSE,"Eucalyptus"
"uncultured_40",0.956320627930067,-1.91776264719805,0.396772772547484,0.561124438092948,2.41024761298514,-3.41771364247796,0.0159416969395807,0.000631495102665571,0.997312920199041,0.0976712425456083,FALSE,FALSE,"Eucalyptus"
"SM1A02",0.852450354176555,-1.71002209969103,0.400004041600343,0.565694139218434,2.13110435276118,-3.02287398991547,0.0330805462082455,0.00250386480260261,0.997312920199041,0.165970466915373,FALSE,FALSE,"Eucalyptus"
"Subgroup_5",0.842460441589009,-1.69004227451593,0.324808043011503,0.459351031487154,2.59371791959959,-3.67919555779467,0.00949443485829676,0.000233970810364227,0.997312920199041,0.0542812280045007,FALSE,FALSE,"Eucalyptus"
"uncultured_41",0.501208577122463,-1.00753854558284,0.308277740390592,0.435973678735168,1.62583447149776,-2.31100773905864,0.103984873054337,0.0208324274281183,0.997312920199041,0.398934541944007,FALSE,FALSE,"Eucalyptus"
"uncultured_42",0.658870455898066,-1.32286230313405,0.290997473775824,0.411535720275641,2.26417929801563,-3.21445317613745,0.0235630893195277,0.00130693228406107,0.997312920199041,0.144252992805475,FALSE,FALSE,"Eucalyptus"
"Subgroup_17",0.60721651737413,-1.21955442608618,0.430467351440052,0.608775735332661,1.41059830749718,-2.00329013675251,0.158363090967769,0.0451461555524387,0.997312920199041,0.485925354259953,FALSE,FALSE,"Eucalyptus"
"11-24",0.895618307062678,-1.79635800546327,0.281786823497645,0.398509910265181,3.17835410451746,-4.50768715956879,0.00148113738307868,6.55381121330523e-06,0.687247745748508,0.00304096840297363,FALSE,TRUE,"Eucalyptus"
"Arthrobacter",0.463232036592252,-0.931585464522419,0.252260485514831,0.356753421493333,1.83632420926668,-2.61128669943206,0.0663097213512012,0.00902022380225815,0.997312920199041,0.333773462747227,FALSE,FALSE,"Eucalyptus"
"Vermiphilaceae",0.563788730412684,-1.13269885216328,0.28010599510624,0.396132863062799,2.01276923829798,-2.85939127444651,0.0441389115159032,0.00424454891300193,0.997312920199041,0.238285509516604,FALSE,FALSE,"Eucalyptus"
"37-13",0.443836294693653,-0.892793980725222,0.312531418059335,0.441989280643687,1.42013336594976,-2.01994487157021,0.155568858132554,0.0433891061687885,0.997312920199041,0.479346315769473,FALSE,FALSE,"Eucalyptus"
"Aquicella",0.465059593480067,-0.93524057829805,0.300027452776554,0.42430602359667,1.55005680039027,-2.20416521634644,0.121127883488091,0.0275127270306212,0.997312920199041,0.398934541944007,FALSE,FALSE,"Eucalyptus"
"AKYH767",0.620651448927222,-1.24642428919236,0.347849571045964,0.491936640800162,1.78425244872649,-2.53370898976946,0.0743826532037421,0.0112862417174118,0.997312920199041,0.333773462747227,FALSE,FALSE,"Eucalyptus"
"cvE6",0.635976013927058,-1.27707341919203,0.318833260204526,0.45090142154963,1.994697835223,-2.83226744950829,0.0460758456439899,0.00462191721045136,0.997312920199041,0.238285509516604,FALSE,FALSE,"Eucalyptus"
"Chthonomonadales",0.524486074919152,-1.05409354117622,0.329115894689955,0.46544324747157,1.59362122395591,-2.26470906367721,0.11102089785873,0.0235305389170868,0.997312920199041,0.398934541944007,FALSE,FALSE,"Eucalyptus"
