Taxonomic level,Taxon,Classification system,Classification,Source,Notes
Genus,Rhodopseudomonas,N cycling,Assim_nitrate_reduction,https://doi.org/10.1038/nrmicro.2018.9,and nitrite oxidation?
Genus,Candidatus Solibacter,N cycling,"Assim_nitrate_reduction, Nitrite reduction",doi.org/10.1128/AEM.02294-08,
Genus,Clostridium,C cycling,"C fixation, Cellulolytic, Chitinolytic",https://doi.org/10.1073/pnas.1605482113,
Genus,Bacillus,C cycling,"C fixation, Cellulolytic, Chitinolytic, Lignolytic",https://doi.org/10.1016/j.biortech.2017.03.124,
Genus,Pseudonocardia,"C cycling, N cycling","Carbon monoxide oxidation, N_fixation",doi.org/10.1099/ijs.0.65765-0,
Genus,Acetivibrio,C cycling,Cellulolytic,https://10.1007/s002530100713,
Genus,Ammoniphilus,C cycling,Cellulolytic,https://apps.dtic.mil/dtic/tr/fulltext/u2/1008586.pdf,
Family,Bacillaceae,C cycling,Cellulolytic,https://doi.org/10.1111/j.1574-6941.2001.tb00774.x ,possibly too broad
Genus,Bacteroides,C cycling,Cellulolytic,http://dx.doi.org/10.1155/2012/578929,
Genus,Beutenbergia,C cycling,Cellulolytic,DOI: 10.1128/AEM.01325-17,
Genus,Burkholderia,C cycling,Cellulolytic,https://doi.org/10.1038/srep25284,
Species,Butyrivibrio fibrisolvens,C cycling,Cellulolytic,http://dx.doi.org/10.1155/2012/578930,
Genus,Chryseobacterium,C cycling,Cellulolytic,doi: 10.1007/s11274-012-1025-2,
Genus,Citrobacter,C cycling,Cellulolytic,https://apps.dtic.mil/dtic/tr/fulltext/u2/1008586.pdf,
Genus,Dyella,C cycling,Cellulolytic,https://doi.org/10.1111/j.1574-6941.2012.01343.x,
Genus,Fulvimonas,C cycling,Cellulolytic,https://doi.org/10.1111/j.1574-6941.2012.01343.x,
Genus,Kitasatospora,C cycling,Cellulolytic,https://doi.org/10.1111/j.1574-6941.2012.01343.x,
Genus,Lactobacillus,C cycling,Cellulolytic,https://doi.org/10.1111/j.1574-6941.2001.tb00774.x ,
Genus,Luteibacter,C cycling,Cellulolytic,https://doi.org/10.1038/srep25282,
Species,Methanobrevibacter ruminantium,C cycling,Cellulolytic,http://dx.doi.org/10.1155/2012/578931,
Genus,Microbacterium,C cycling,Cellulolytic,doi: 10.1007/s11274-012-1025-2,
Genus,MIZ46,C cycling,Cellulolytic,http://dx.doi.org/10.1101/387308.,
Genus,Mucilaginibacter,C cycling,Cellulolytic,doi: 10.1038/srep25279,
Genus,Oerskovia,C cycling,Cellulolytic,https://doi.org/10.1111/j.1574-6941.2012.01343.x,
Genus,Ruminococcus,C cycling,Cellulolytic,http://dx.doi.org/10.1155/2012/578927,
Genus,Telmatocola,C cycling,Cellulolytic,"S.N. Dedysh and I.S. Kulichevskaya.  Planctomycetes: Cell Structure,
Origins and Biology",
Species,Thermobifida fusca,C cycling,Cellulolytic,https://doi.org/10.1007/s002530100710,
Species,Thermomonospora fusca,C cycling,Cellulolytic,https://doi.org/10.1007/s002530100710,renamed to Thermobifida fusca
Species,Trichoderma reesei,C cycling,Cellulolytic,https://10.1007/s002530100712,
Genus,Trichonympha,C cycling,Cellulolytic,http://dx.doi.org/10.1155/2012/578925,
Genus,Cellulomonas,C cycling,"Cellulolytic, Chitinolytic",https://doi.org/10.1111/j.1574-6941.2001.tb00774.x ,
Genus,Cytophaga,C cycling,"Cellulolytic, Chitinolytic",https://doi.org/10.1111/j.1574-6941.2012.01343.x,
Genus,Erwinia,C cycling,"Cellulolytic, Chitinolytic",DOI: 10.1128/AEM.01325-15,
Genus,Sanguibacter,C cycling,"Cellulolytic, Chitinolytic",DOI: 10.1128/AEM.01325-18,
Genus,Flavobacterium,"C cycling, Copiotroph_oligotroph","Cellulolytic, Chitinolytic, Copiotroph",https://doi.org/10.1111/j.1574-6941.2012.01343.x,
Genus,Cellvibrio,"C cycling, N cycling","Cellulolytic, Chitinolytic, N_fixation",http://dx.doi.org/10.1101/387308.,
Genus,Micrococcus,"C cycling, N cycling","Cellulolytic, Denitrification",DOI: 10.12691/ajmr-2-1-10,
Genus,Variovorax,"C cycling, S cycling","Cellulolytic, Hydrocarbon degradation, Sulfonate desulfurization",https://doi.org/10.1111/j.1574-6941.2012.01343.x,
Genus,Agrobacterium,C cycling,"Cellulolytic, Lignolytic",DOI: 10.1128/AEM.01325-16,
Genus,Brucella,C cycling,"Cellulolytic, Lignolytic",DOI: 10.12691/ajmr-2-1-6,
Genus,Methylobacterium,"C cycling, N cycling","Cellulolytic, Lignolytic",https://doi.org/10.1111/j.1574-6941.2012.01343.x,
Genus,Nocardia,C cycling,"Cellulolytic, Lignolytic",doi: 10.1146/annurev-micro-102215-095748,
Genus,Mesorhizobium,"C cycling, N cycling","Cellulolytic, N_fixation",https://doi.org/10.1111/j.1574-6941.2012.01343.x,
Genus,Micromonospora,"C cycling, N cycling","Cellulolytic, N_fixation",doi: 10.1146/annurev-micro-102215-095748,
Genus,Xanthomonas,"C cycling, N cycling","Cellulolytic, N_fixation",DOI: 10.12691/ajmr-2-1-7,
Genus,Paenibacillus,"C cycling, N cycling, P cycling","Cellulolytic, N_fixation, Phosphate solubilization",https://doi.org/10.1038/srep25283,
Genus,Pedobacter,"C cycling, N cycling","Cellulolytic, Other N-cycling",https://doi.org/10.1038/srep25280,
Genus,Actinomyces,C cycling,Chitinolytic,https://doi.org/10.1007/s00284-013-0440-4,
Family,Alteromonadaceae,C cycling,Chitinolytic,https://10.1128/AEM.66.3.1195-1201.2000,
Genus,Candidatus Koribacter,C cycling,Chitinolytic,https://www.frontiersin.org/articles/10.3389/fmicb.2019.01293/full,
Family,Chitinophagaceae,C cycling,Chitinolytic,https://www.frontiersin.org/articles/10.3389/fmicb.2019.01293/full,
Genus,Chromobacterium,C cycling,Chitinolytic,https://doi.org/10.1007/s00284-013-0440-6,
Family,Cytophagaceae,C cycling,Chitinolytic,https://www.frontiersin.org/articles/10.3389/fmicb.2019.01293/full,
Genus,Fimbriiglobus,C cycling,Chitinolytic,doi:10.1093/femsec/fiy227 ,
Family,Flavobacteriaceae,C cycling,Chitinolytic,https://www.frontiersin.org/articles/10.3389/fmicb.2019.01293/full,
Family,Pseudomonadaceae,C cycling,Chitinolytic,https://www.frontiersin.org/articles/10.3389/fmicb.2019.01293/full,
Genus,Serratia,C cycling,Chitinolytic,https://doi.org/10.1016/j.jgeb.2013.03.002,
Family,Sphingobacteriaceae,C cycling,Chitinolytic,https://www.frontiersin.org/articles/10.3389/fmicb.2019.01293/full,
Genus,Vibrio,C cycling,Chitinolytic,https://doi.org/10.1016/j.jgeb.2013.03.003,
Genus,Arthrobacter,"C cycling, N cycling, P cycling, S cycling","Chitinolytic, Cellulolytic, Lignolytic, Dissim_nitrate_reduction, Other P-cycling, Sulfonate desulfurization",https://doi.org/10.1007/s00284-013-0440-7,
Genus,Pseudoalteromonas,"C cycling, N cycling","Chitinolytic, Denitrification",https://doi.org/10.1016/j.bej.2014.09.014,
Genus,Aeromonas,"C cycling, N cycling","Chitinolytic, Dissim_nitrate_reduction",https://doi.org/10.1016/j.jgeb.2013.03.001,
Genus,Massilia,C cycling,"Chitinolytic, Lignolytic",https://link.springer.com/article/10.1007/s00284-013-0440-7,
Genus,Streptomyces,"C cycling, N cycling","Chitinolytic, Lignolytic, Cellulolytic, N_fixation",https://doi.org/10.1016/j.jgeb.2013.03.004,
Genus,Pseudomonas,"C cycling, N cycling","Chitinolytic, Lignolytic, Denitrification, Cellulolytic",https://link.springer.com/article/10.1007/s00284-013-0440-4,
Genus,Enterobacter,"C cycling, N cycling","Chitinolytic, Lignolytic, N_fixation",https://doi.org/10.1007/s00284-013-0440-5,
Genus,Stenotrophomonas ,"C cycling, N cycling","Chitinolytic, N_fixation",https://link.springer.com/article/10.1007/s00284-013-0440-5,
Order,Acidimicrobiales,Copiotroph_oligotroph,Copiotroph,doi.org/10.1093/femsec/fix006,
Phylum,Actinobacteria,"C cycling, Copiotroph_oligotroph",Copiotroph,https://10.3934/microbiol.2017.3.689,"Chitinolytic, but maybe too broad to classify the whole phylum as."
Order,Actinomycetales,Copiotroph_oligotroph,Copiotroph,doi.org/10.1093/femsec/fix006,
Class,Alphaproteobacteria,Copiotroph_oligotroph,Copiotroph,doi.org/10.1093/femsec/fix006,"duplicating as ""class"" because that's what alphaproteobacteria is in Greengenes."
Phylum,Bacteroidetes,Copiotroph_oligotroph,Copiotroph,doi.org/10.1093/femsec/fix006,"4 sources say copiotroph, only 1 says oligotroph"
Class,Betaproteobacteria,Copiotroph_oligotroph,Copiotroph,doi.org/10.1093/femsec/fix006,"duplicating as ""class"" because that's what betaproteobacteria is in Greengenes."
Order,Burkholderiales,Copiotroph_oligotroph,Copiotroph,doi.org/10.1093/femsec/fix006,
Phylum,Firmicutes,Copiotroph_oligotroph,Copiotroph,doi.org/10.1093/femsec/fix006,
Phylum,Gammaproteobacteria,Copiotroph_oligotroph,Copiotroph,doi.org/10.1093/femsec/fix006,
Phylum,Gemmatimonadetes,Copiotroph_oligotroph,Copiotroph,doi.org/10.1093/femsec/fix006,
Family,Micrococcaceae,Copiotroph_oligotroph,Copiotroph,doi.org/10.1093/femsec/fix006,
Genus,Photobacterium,Copiotroph_oligotroph,Copiotroph,doi.org/10.1093/femsec/fix006,
Genus,Rhodanobacter,Copiotroph_oligotroph,Copiotroph,doi.org/10.1093/femsec/fix006,
Genus,Silicibacter,Copiotroph_oligotroph,Copiotroph,doi.org/10.1093/femsec/fix006,
Order,Solirubrobacterales,Copiotroph_oligotroph,Copiotroph,doi.org/10.1093/femsec/fix006,
Genus,Acidovorax,N cycling,Denitrification,https://10.1099/ijs.0.65387-0,
Genus,Alteromonas,N cycling,Denitrification,https://doi.org/10.1007/978-3-642-38922-1,
Family,Beggiatoaceae,N cycling,Denitrification,https://doi.org/10.1007/978-3-642-38922-1,
Genus,Bowmanella,N cycling,Denitrification,https://doi.org/10.1007/978-3-642-38922-1,
Family,Ectothiorhodospiraceae,N cycling,Denitrification,https://doi.org/10.1007/978-3-642-38922-1,
Genus,Halomonas,N cycling,Denitrification,https://doi.org/10.1007/978-3-642-38922-1,
Genus,Halospina,N cycling,Denitrification,https://doi.org/10.1007/978-3-642-38922-1,
Genus,Janthinobacterium,N cycling,Denitrification,doi.org/10.1016/j.biortech.2018.02.049,
Genus,Marinobacter,N cycling,Denitrification,https://doi.org/10.1007/978-3-642-38922-1,
Genus,Microbulbifer,N cycling,Denitrification,https://doi.org/10.1007/978-3-642-38922-1,
Genus,Paracoccus,N cycling,Denitrification,https://doi.org/10.1007/978-3-642-38922-1,
Species,Paracoccus denitrificans,N cycling,Denitrification,https://doi.org/10.1111/1751-7915.12289,
Genus,Ralstonia,N cycling,Denitrification,https://mmbr.asm.org/content/61/4/533.abstract,
Genus,Rhodobacter,N cycling,Denitrification,https://mmbr.asm.org/content/61/4/533.abstract,
Genus,Shewanella,N cycling,Denitrification,https://doi.org/10.1007/978-3-642-38922-1,
Species,Sphingomonas wittichii,N cycling,Denitrification,https://www.frontiersin.org/articles/10.3389/fmicb.2014.00404/full,
Genus,Steroidobacter,N cycling,Denitrification,https://doi.org/10.1007/978-3-642-38922-1,
Genus,Thiobacillus,N cycling,Denitrification, doi:10.1007/BF00412265.,
Family,Zobellella,N cycling,Denitrification,https://doi.org/10.1007/978-3-642-38922-1,
Genus,Rhodoplanes,N cycling,"Denitrification, Dissim_nitrate_reduction",doi.org/10.1099/00207713-44-4-665,
Genus,Mangrovibacter,N cycling,"Denitrification, N_fixation",https://doi.org/10.1007/978-3-642-38922-1,
Genus,Azotobacter,"N cycling, C cycling","Denitrification, N_fixation, Lignolytic",https://doi.org/10.1111/1751-7915.12290,
Genus,Moraxella,N cycling,Dissim_nitrate_reduction,"""Compacted List""",
Genus,Opitutus,N cycling,Dissim_nitrate_reduction,"""Compacted List""",
Genus,Nocardioides,C cycling,Hydrocarbon degradation,doi.org/10.1007/s00203-004-0749-2,
Genus,Sphingomonas,C cycling,"Hydrocarbon degradation, Lignolytic, Cellulolytic",doi.org/10.1007/s00244-004-3069-2,
Genus,Asticcacaulis,C cycling,Lignolytic,http://dx.doi.org/10.1101/387308.,
Genus,Brachybacterium,C cycling,Lignolytic,doi: 10.3389/fmicb.2016.01430,
Genus,Brevibacillus,C cycling,Lignolytic,https://doi.org/10.1007/s11270-015-2535-y,
Genus,Escherichia,C cycling,Lignolytic,https://doi.org/10.1093/femsre/fux054,
Species,Lysinibacillus sphaericus,C cycling,Lignolytic,http://www.bioflux.com.ro/docs/2017.200-209.pdf,
Genus,Niveispirillum,C cycling,Lignolytic,DOI: 10.1134/S00262617150600411,
Genus,Rhodococcus,C cycling,Lignolytic,doi: 10.3389/fmicb.2015.00480,
Species,Serratia marcescens,C cycling,Lignolytic,https://doi.org/10.1080/03601230701229320,
Genus,Sphingobium,C cycling,Lignolytic,https://doi.org/10.1093/femsre/fux051,
Genus,Tessaracoccus,C cycling,Lignolytic,doi: 10.3389/fmicb.2016.01428,
Genus,Azospirillum,"C cycling, N cycling","Lignolytic, N_fixation",DOI: 10.1134/S00262617150600412,
Genus,Caulobacter,"C cycling, N cycling","Lignolytic, N_fixation",http://dx.doi.org/10.1101/387308.,
Genus,Rhizobium,"C cycling, N cycling","Lignolytic, N_fixation",doi: 10.3389/fmicb.2016.01431,
Genus,Acinetobacter,"C cycling, S cycling","Lignolytic, Oxidize reduced sulfur",doi: 10.3389/fmicb.2015.00481,
Genus,Ochrobactrum,"C cycling, P cycling","Lignolytic, Oxidize reduced sulfur",https://doi.org/10.1093/femsre/fux050,
Class,Methanobacteria,C cycling,Methanogen,https://doi.org/10.1128/AEM.02222-17,
Class,Methanococci,C cycling,Methanogen,https://doi.org/10.1128/AEM.02222-19,
Class,Methanomicrobia ,C cycling,Methanogen,https://doi.org/10.1128/AEM.02222-18,
Class,Methanopyri,C cycling,Methanogen,https://doi.org/10.1128/AEM.02222-20,
Order,Methanobacteriales,"C cycling, N cycling","Methanogen, N_fixation",https://doi.org/10.1007/0-387-30743-5_9,
Order,Methanococcaes,"C cycling, N cycling","Methanogen, N_fixation",https://doi.org/10.1007/0-387-30743-5_9,
Order,Methanomicrobiales,"C cycling, N cycling","Methanogen, N_fixation",https://doi.org/10.1007/0-387-30743-5_9,
Genus,Candidatus Methylomirabilis ,C cycling,Methanotroph,citations in https://www.wikiwand.com/en/Methanotroph,
Family,Methylacidiphilaceae,C cycling,Methanotroph,https://www.nature.com/articles/ismej2013145,
Genus,Methylibium,C cycling,Methanotroph,doi.org/10.1099/ijs.0.63524-0,
Genus,Methylocaldum,C cycling,Methanotroph,https://doi.org/10.3390/d5030542,
Genus,Methylocella,C cycling,Methanotroph,citations in https://www.wikiwand.com/en/Methanotroph,
Family,Methylococcaceae,C cycling,Methanotroph,https://doi.org/10.1007/978-3-642-38922-1,
Family,Methylocystaceae,C cycling,Methanotroph,https://doi.org/10.1007/978-3-642-38922-1,
Genus,Methylocysti,C cycling,Methanotroph,https://doi.org/10.3390/d5030545,
Genus,Methylomicrobium,C cycling,Methanotroph,https://doi.org/10.3390/d5030544,
Phylum,NC10,C cycling,Methanotroph,https://www.nature.com/articles/ismej2013146,
Genus,Methylomonas,C cycling,"Methanotroph, Methylotroph, Partial_Nitrification",R S Hanson and T E Hanson. Methanotrophic bacteria. Microbiol Rev. 1996 Jun; 60(2): 439–471.,
Genus,Methylococcus,"C cycling, N cycling","Methanotroph, N_fixation",R S Hanson and T E Hanson. Methanotrophic bacteria. Microbiol Rev. 1996 Jun; 60(2): 439–471.,
Genus,Methylobacter,"C cycling, N cycling","Methanotroph, Partial_Nitrification",https://doi.org/10.3390/d5030543,
Genus,Methylocystis,"C cycling, N cycling","Methanotroph, Partial_Nitrification",R S Hanson and T E Hanson. Methanotrophic bacteria. Microbiol Rev. 1996 Jun; 60(2): 439–471.,
Genus,Methylosinus,"C cycling, N cycling","Methanotroph, Partial_Nitrification",R S Hanson and T E Hanson. Methanotrophic bacteria. Microbiol Rev. 1996 Jun; 60(2): 439–471.,
Genus,Achromobacter,N cycling,N_fixation,"""Compacted List""",
Genus,Alcaligenes,N cycling,N_fixation,"""Compacted List""",
Genus,Azorhizobium,N cycling,N_fixation,"""Compacted List""",
Genus,Beggiatoa,N cycling,N_fixation,https://doi.org/10.1007/978-3-642-38922-1,
Genus,Beijerinckia,N cycling,N_fixation,https://microbewiki.kenyon.edu/index.php/Beijerinckia_derxii,
Genus,Bradyrhizobium,N cycling,N_fixation,"""Compacted List""",
Family,Celerinatantimonadaceae,N cycling,N_fixation,https://doi.org/10.1007/978-3-642-38922-1,
Family,Chrimatiaceae,N cycling,N_fixation,https://doi.org/10.1007/978-3-642-38922-1,
Genus,Crocosphaera,N cycling,N_fixation,https://doi.org/10.1038/nrmicro.2018.9,
Genus,Devosia,N cycling,N_fixation,https://doi.org/10.1078/072320203322337308,
Genus,Ectothiophodospira,N cycling,N_fixation,https://doi.org/10.1007/978-3-642-38922-1,
Genus,Halorhodospira,N cycling,N_fixation,https://doi.org/10.1007/978-3-642-38922-1,
Genus,Klebsiella,N cycling,N_fixation,"""Compacted List""",
Order,Methanosarcinales,N cycling,N_fixation,https://doi.org/10.1128/AEM.02222-17,
Genus,Methylomarinum,N cycling,N_fixation,https://doi.org/10.1007/978-3-642-38922-1,
Genus,Methylosoma,N cycling,N_fixation,https://doi.org/10.1007/978-3-642-38922-1,
Genus,Methylosphaera,N cycling,N_fixation,https://doi.org/10.1007/978-3-642-38922-1,
Genus,Nodularia,N cycling,N_fixation,https://doi.org/10.1038/nrmicro.2018.9,
Order,Rhizobiales,N cycling,N_fixation,https://doi.org/10.1007/978-3-642-38922-1,
Family,Rhodospirillaceae,N cycling,N_fixation,https://doi.org/10.1111/1751-7915.12290,
Genus,Sinorhizobium,N cycling,N_fixation,"""Compacted List""",
Genus,Thiorhodospira,N cycling,N_fixation,https://doi.org/10.1007/978-3-642-38922-1,
Genus,Trichodesmium,N cycling,N_fixation,https://doi.org/10.1038/nrmicro.2018.9,
Family,Vibrionaceae,N cycling,N_fixation,https://doi.org/10.1007/978-3-642-38922-1,
Genus,Nitrosococcus,N cycling,Nitrification,citations in https://www.wikiwand.com/en/Nitrifying_bacteria,
Genus,Nitrosomonas,N cycling,Nitrification,"""Compacted List""",
Genus,Nitrosospira,N cycling,Nitrification,citations in https://www.wikiwand.com/en/Nitrifying_bacteria,
Genus,Nitrospina,N cycling,Nitrification,citations in https://www.wikiwand.com/en/Nitrifying_bacteria,
Genus,Nitrospira,N cycling,"Nitrification, Nitrite oxidation","""Compacted List""",
Genus,Nitrolancea,N cycling,Nitrite oxidation,https://doi.org/10.1016/j.tim.2016.05.004,
Phylum,Nitrospinae,N cycling,Nitrite oxidation,https://doi.org/10.1016/j.tim.2016.05.004,
Phylum,Nitrospirae,N cycling,Nitrite oxidation,https://doi.org/10.1016/j.cub.2015.12.021,
Genus,Thiocapsa,N cycling,Nitrite oxidation,https://doi.org/10.1038/nrmicro.2018.9,
Genus,Nitrobacter,N cycling,"Nitrite oxidation, Nitrification",https://doi.org/10.1038/s41598-017-17080-z,
Genus,Nitrococcus,N cycling,"Nitrite oxidation, Nitrification",https://doi.org/10.1016/j.cub.2015.12.021,
Phylum,Acidobacteriota,Copiotroph_oligotroph,Oligotroph,doi.org/10.1093/femsec/fix007,
Genus,Anabaena,Copiotroph_oligotroph,Oligotroph,doi.org/10.1093/femsec/fix006,
Phylum,Candidate division WS3,Copiotroph_oligotroph,Oligotroph,https://academic.oup.com/femsec/article/93/3/fix006/2937751,
Phylum,Chloroflexi,Copiotroph_oligotroph,Oligotroph,https://academic.oup.com/femsec/article/93/3/fix006/2937757,
Phylum,Deltaproteobacteria,Copiotroph_oligotroph,Oligotroph,https://academic.oup.com/femsec/article/93/3/fix006/2937758,
Genus,Dinoroseobacter,Copiotroph_oligotroph,Oligotroph,doi.org/10.1093/femsec/fix006,
Genus,Pelagibacter,Copiotroph_oligotroph,Oligotroph,doi.org/10.1093/femsec/fix006,
Phylum,Planctomycetes,Copiotroph_oligotroph,Oligotroph,https://academic.oup.com/femsec/article/93/3/fix006/2937755,
Family,Rhizobiaceae,Copiotroph_oligotroph,Oligotroph,doi.org/10.1093/femsec/fix006,
Genus,Rhodopirellula,Copiotroph_oligotroph,Oligotroph,doi.org/10.1093/femsec/fix006,
Family,Rubrobacteraceae,Copiotroph_oligotroph,Oligotroph,doi.org/10.1093/femsec/fix006,
Family,Sinobacteraceae,Copiotroph_oligotroph,Oligotroph,doi.org/10.1093/femsec/fix006,
Genus,Sphingopxis,Copiotroph_oligotroph,Oligotroph,doi.org/10.1093/femsec/fix006,
Genus,Sphingoterrabacterium,Copiotroph_oligotroph,Oligotroph,doi.org/10.1093/femsec/fix006,
Phylum,Verrucomicrobia,Copiotroph_oligotroph,Oligotroph,https://academic.oup.com/femsec/article/93/3/fix006/2937748,
Genus,Roseobacter,"Copiotroph_oligotroph, N cycling","Oligotroph, Denitrification",doi.org/10.1093/femsec/fix006,
Genus,Planctomyces,"Copiotroph_oligotroph, N cycling","Oligotroph, Partial_Nitrification",doi.org/10.1093/femsec/fix006,
Genus,Dyadobacter,N cycling,Other N-cycling,"""Compacted List""",
Genus,Cupriavidus,"P cycling, S cycling","Other P-cycling, Sulfonate desulfurization","""Compacted List""",
Genus,Brevundimonas,"P cycling, S cycling, C cycling","Other P-cycling, Sulfonate desulfurization, Lignolytic","""Compacted List""",
Genus,Gemmatimonas,N cycling,Partial_N2,https://doi.org/10.1128/AEM.00502-17,likely whole Gemmatimonadetes phylum
Genus,Kuenenia,N cycling,Partial_Nitrification,https://doi.org/10.1038/nrmicro.2018.9,
Family,Nitrosomonadaceae,N cycling,Partial_Nitrification,https://doi.org/10.1038/s41598-017-17080-z,
Family,Enterobacteriaceae,C cycling,,https://10.1128/AEM.66.3.1195-1201.2000,Chitinolytic