"","01D2Z36","0319-6G20","0319-7L14","11-24","1174-901-12","1921-2","1921-3","1959-1","27F-1492R","37-13","67-14","A0839","A21b","A4b","AAP99","AB1","AD3","ADurb.Bin063-1","AKIW781","AKYG1722","AKYH767","Abditibacterium","Acidibacter","Acidicaldus","Acidicapsa","Acidiphilium","Acidipila","Acidisoma","Acidisphaera","Acidobacteriaceae_(Subgroup_1)","Acidocella","Acidothermus","Acinetobacter","Actinoallomurus","Actinocatenispora","Actinocorallia","Actinomadura","Actinomycetospora","Actinophytocola","Actinoplanes","Actinospica","Adhaeribacter","Aetherobacter","Afipia","Aliidongia","Alistipes","Alkanibacter","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium","Alsobacter","Altererythrobacter","Amantichitinum","Amb-16S-1034","Amnibacterium","Amycolatopsis","Anaerolineae","Anaeromyxobacter","Angustibacter","Aquicella","Aquisphaera","Arenimonas","Aridibacter","Armatimonadales","Armatimonas","Arthrobacter","Asticcacaulis","Aurantisolimonas","Aureimonas","B1-7BS","B12-WMSP1","BD2-11_terrestrial_group","BD7-11","BD72BR169","BIrii41","BSV26","Babeliaceae","Babeliales","Bacillus","Bacteriovorax","Bacteroidetes_VC2.1_Bac22","Bauldia","Bdellovibrio","Belnapia","Berkelbacteria","Blastocatella","Blastococcus","Blastomonas","Blattabacteriaceae","Blfdi19","Bosea","Bradyrhizobium","Brevundimonas","Bryobacter","Bryocella","Burkholderia-Caballeronia-Paraburkholderia","C0119","CCD24","CL500-29_marine_group","CPla-3_termite_group","CPla-4_termite_group","Caedibacter","Caenimonas","Candidatus_Adlerbacteria","Candidatus_Alysiosphaera","Candidatus_Amoebophilus","Candidatus_Azambacteria","Candidatus_Berkiella","Candidatus_Captivus","Candidatus_Cardinium","Candidatus_Endonucleariobacter","Candidatus_Finniella","Candidatus_Glomeribacter","Candidatus_Jidaibacter","Candidatus_Kaiserbacteria","Candidatus_Koribacter","Candidatus_Lloydbacteria","Candidatus_Magasanikbacteria","Candidatus_Mesochlamydia","Candidatus_Nitrocosmicus","Candidatus_Nitrosotalea","Candidatus_Nitrotoga","Candidatus_Nomurabacteria","Candidatus_Nostocoida","Candidatus_Obscuribacter","Candidatus_Omnitrophus","Candidatus_Ovatusbacter","Candidatus_Paracaedibacter","Candidatus_Protochlamydia","Candidatus_Soleaferrea","Candidatus_Solibacter","Candidatus_Spiroplasma","Candidatus_Udaeobacter","Candidatus_Vogelbacteria","Candidatus_Woesebacteria","Candidatus_Xiphinematobacter","Candidatus_Zambryskibacteria","Catenulispora","Caulobacter","Cellulomonas","Cellvibrio","Cerasicoccus","Chitinophaga","Chitinophagaceae","Chlamydiaceae","Chroococcidiopsis_SAG_2023","Chryseobacterium","Chryseolinea","Chthoniobacter","Chthonomonadales","Chthonomonas","Citrifermentans","Clostridia_UCG-014","Clostridium_sensu_stricto_1","Cohnella","Colidextribacter","Collimonas","Conexibacter","Corallococcus","Corynebacterium","Coxiella","Crossiella","Cryptosporangium","Cupriavidus","Curtobacterium","Cutibacterium","Cytophaga","Cytophagaceae","D05-2","DEV008","Dactylosporangium","Defluviicoccus","Deinococcus","Delftia","Denitratisoma","Devosia","Dinghuibacter","Dokdonella","Dolosigranulum","Domibacillus","Dongia","Duganella","Dyadobacter","Dyella","EV818SWSAP88","Edaphobacter","Edaphobaculum","Elev-1554","Elev-16S-1166","Ellin516","Ellin517","Ellin6055","Ellin6067","Elsteraceae","Endobacter","Enhydrobacter","FCPS473","FCPU426","FFCH7168","Ferruginibacter","Fimbriiglobus","Fimbriimonadaceae","Fimbriimonas","Flavisolibacter","Flavitalea","Flavobacterium","Flexivirga","Fluviicola","Fodinicola","Frankia","Frankiales","Frateuria","Friedmanniella","FukuN18_freshwater_group","G12-WMSP1","Ga0074140","Gaiella","Galbitalea","Geminicoccus","Gemmata","Gemmataceae","Gemmatimonas","Geodermatophilus","Gitt-GS-136","Glycomyces","Granulicella","Group_1.1c","Gryllotalpicola","HSB_OF53-F07","Haliangium","Heliimonas","Hirschia","Huanghella","Humibacter","Hydrocarboniphaga","Hydrogenedensaceae","Hymenobacter","Hyphomicrobium","IMCC26256","IS-44","Iamia","Inquilinus","Intestinibacter","Isosphaera","JCM_18997","JG30-KF-AS9","JG30-KF-CM45","JG30-KF-CM66","JG30a-KF-32","JG36-TzT-191","JGI_0001001-H03","Janthinobacterium","Jatrophihabitans","Jiangella","KD3-10","KD3-93","KD4-96","KF-JG30-B3","KF-JG30-C25","Kaistia","Kapabacteriales","Kazania","Kibdelosporangium","Kineosporia","Kitasatospora","Klenkia","Kribbella","Ktedonobacter","Ktedonobacteraceae","Ktedonobacterales","Kutzneria","LD29","LWQ8","Labrys","Lachnoclostridium","Lactococcus","Lactovum","Lacunisphaera","Larkinella","Latescibacterota","Lawsonella","Lechevalieria","Legionella","Leifsonia","Leptospirillum","Limnobacter","Lineage_IIa","Lineage_IIb","Lineage_IV","Longimicrobiaceae","Luedemannella","Luteibacter","Luteolibacter","Lysinibacillus","MBNT15","MND1","Marine_Group_II","Marmoricola","Massilia","Mesorhizobium","Methylobacterium-Methylorubrum","Methylocella","Methylovirgula","Microlunatus","Micromonospora","Microtrichales","Microvirga","Minicystis","Modestobacter","Monoglobus","Motilibacter","Mucilaginibacter","Mycoavidus","Mycobacterium","Myxococcus","NS11-12_marine_group","NS9_marine_group","Nakamurella","Neochlamydia","Nevskia","Niastella","Nitrolancea","Nitrososphaeraceae","Nitrosospira","Nitrosotaleaceae","Nitrospira","Nocardia","Nocardioides","Nonomuraea","Nordella","Noviherbaspirillum","Novosphingobium","OLB12","OLB14","OM190","OM27_clade","Obscuribacteraceae","Occallatibacter","Oceanobacillus","Ohtaekwangia","Oligoflexus","Omnitrophales","Opitutus","Oryzihumus","P2-11E","P3OB-42","PB19","PLTA13","PMMR1","Paenarthrobacter","Paenibacillus","Pajaroellobacter","Paludibaculum","Paludisphaera","Pandoraea","Parafilimonas","Parafrigoribacterium","Parcubacteria","Parvibaculum","Parviterribacter","Patulibacter","PeM15","Pedobacter","Pedomicrobium","Pedosphaera","Pedosphaeraceae","Pelotomaculum","Peredibacter","Phaselicystis","Phenylobacterium","Phreatobacter","Pir4_lineage","Pirellula","Pla4_lineage","Planctopirus","Plot4-2H12","Polaromonas","Porphyrobacter","Promicromonospora","Prosthecobacter","Proteiniborus","Pseudoflavitalea","Pseudolabrys","Pseudomonas","Pseudonocardia","Psychrobacillus","Psychroglaciecola","Puia","Qipengyuania","R7C24","RB41","RBG-13-54-9","RCP2-54","Ralstonia","Ramlibacter","Reyranella","Rhizobacter","Rhizomicrobium","Rhizorhapis","Rhodanobacter","Rhodococcus","Rhodomicrobium","Rhodopila","Rhodopirellula","Rhodoplanes","Rhodopseudomonas","Rhodovastum","Rickettsia","Rickettsiella","Robbsia","Rokubacteriales","Romboutsia","Roseiarcus","Roseimicrobium","Roseisolibacter","Roseococcus","Roseomonas","Rubellimicrobium","Rudaea","Ruminococcus","S-70","S-BQ2-57_soil_group","S0134_terrestrial_group","S085","SAR202_clade","SAR324_clade(Marine_group_B)","SBR1031","SC-I-84","SH-PL14","SJA-28","SM1A02","SM1A07","SM2D12","SWB02","Saccharimonadales","Sandaracinus","Sarcina","Schlesneria","Sediminibacterium","Segetibacter","Selenomonas","Sericytochromatia","Serratia","Shuttleworthia","Siccirubricoccus","Silvanigrella","Silvimonas","Singulisphaera","Skermanella","Solirubrobacter","Solitalea","Sorangium","Sphaerisporangium","Sphingoaurantiacus","Sphingobium","Sphingomonas","Sphingopyxis","Spirochaeta_2","Spirosoma","Sporichthya","Sporocytophaga","Sporomusa","Staphylococcus","Starkeya","Stenotrophomonas","Steroidobacter","Streptacidiphilus","Streptococcus","Streptomyces","Streptosporangium","Subgroup_10","Subgroup_12","Subgroup_13","Subgroup_17","Subgroup_2","Subgroup_22","Subgroup_5","Subgroup_7","Sulfurifustis","Sumerlaea","TK10","TM7","TM7a","TRA3-20","Tahibacter","Taibaiella","Tardiphaga","Telmatospirillum","Tepidimonas","Tepidisphaera","Tepidisphaeraceae","Terracidiphilus","Terriglobus","Terrimicrobium","Terrimonas","Thermomonosporaceae","Thermosporothrix","Thermus","Tsukamurella","Tumebacillus","Tundrisphaera","Turicibacter","Tyzzerella","UBA12409","UBA12411","URHD0088","UTBCD1","Uliginosibacterium","Umezawaea","Undibacterium","Vampirovibrio","Vampirovibrionaceae","Variovorax","Vermiphilaceae","Verruc-01","Verrucomicrobium","Verticiella","Vicinamibacter","Vicinamibacteraceae","Vulgatibacter","WD2101_soil_group","WD260","WPS-2","WS2","WWE3","WWH38","Waddlia","Williamsia","Wolbachia","Xanthobacteraceae","YC-ZSS-LKJ147","ZOR0006","Zavarzinella","[Aquaspirillum]_arcticum_group","alphaI_cluster","bacteriap25","cvE6","env.OPS_17","mle1-27","possible_genus_04","type_III","vadinHA49"
"E1-1_Root",0,58,0,0,122,0,0,1,0,0,898,0,5,3,1,0,0,4,0,0,0,0,650,12,33,83,359,12,0,0,103,2268,0,185,0,0,1,51,6,446,730,0,26,47,3,0,0,86,0,0,0,0,39,61,0,9,9,0,91,0,0,24,0,0,5,0,0,0,6,0,1,0,1,0,0,0,1,0,0,0,3,0,0,0,124,0,0,0,0,895,0,380,19,2419,2,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,12,0,129,0,8,0,0,78,0,2,1,0,0,0,1,0,0,0,0,0,24,1,26,0,0,0,0,0,0,196,0,0,0,48,25,0,0,0,0,0,0,0,23,0,0,0,0,57,1,15,0,1,12,5,0,20,0,589,0,7,0,11,0,0,19,0,9,0,13,0,0,0,3,3,0,0,2,0,0,0,0,20,0,0,0,0,0,0,0,0,0,57,0,17,3,0,0,233,0,4,0,126,0,0,0,0,0,0,0,24,72,0,0,36,0,0,9,0,11,1,0,26,0,0,136,0,0,0,0,13,0,0,0,0,0,6,0,0,145,58,0,0,207,0,14,66,0,0,0,2,0,0,0,46,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,26,27,54,0,0,0,6,0,0,25,204,0,0,81,0,1548,3,0,0,0,0,0,3,0,0,0,0,0,10,29,0,0,0,13,0,0,0,0,3,15,0,2,2,0,0,0,0,12,0,0,0,0,0,35,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,3,0,0,0,0,0,0,63,2,244,0,7,166,0,0,0,0,8,0,13,57,0,0,0,28,0,25,31,0,111,14,32,0,0,30,0,0,202,0,6,0,0,0,5,0,0,0,0,1,0,0,3,1,0,0,4,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,84,0,30,0,0,6,0,0,83,0,0,0,0,0,0,0,0,0,6,0,0,1562,0,76,0,0,0,100,0,0,0,0,0,28,0,0,3,0,5,0,2,0,0,0,13,15,0,0,0,16,0,0,0,140,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,110,59,0,0,2,0,0,0,5,0,0,2,0,0,0,0,2,0,0,29,3
"E1-2_Root",0,27,0,0,153,0,0,6,0,0,1076,0,7,1,7,0,3,0,0,0,0,0,651,4,19,82,306,6,0,0,112,2436,0,226,0,0,0,55,5,500,797,0,31,47,0,0,0,61,0,0,0,0,52,32,0,15,6,0,72,0,0,15,0,0,4,0,0,0,4,0,0,0,3,0,0,0,3,0,0,0,11,0,0,0,168,0,0,0,0,835,0,334,33,2355,0,0,5,3,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,16,0,145,0,7,0,0,67,0,14,0,0,0,0,0,0,0,0,0,0,38,3,19,0,0,0,0,0,0,246,0,0,0,61,21,0,3,0,0,0,0,1,27,0,0,0,0,64,0,12,0,3,16,0,0,26,0,497,0,8,0,11,0,0,23,0,11,0,25,0,0,0,5,0,2,0,7,0,0,0,0,23,0,0,0,0,0,0,0,0,0,35,0,20,0,0,0,207,0,5,0,122,0,0,0,0,0,0,0,25,57,0,6,34,0,0,12,0,9,1,0,18,0,0,120,0,0,0,0,13,4,0,0,0,0,7,0,0,98,60,0,0,255,0,17,55,0,0,0,6,0,0,0,113,6,13,0,3,0,0,0,0,0,0,0,0,0,0,0,5,17,18,64,0,0,0,13,0,0,14,258,0,0,93,0,1474,3,0,0,0,0,0,0,0,0,0,0,0,24,47,0,0,0,11,0,0,0,0,0,7,0,2,0,0,0,0,0,10,0,6,0,0,0,29,0,0,6,2,0,0,0,0,0,0,0,0,11,1,0,1,0,122,0,0,3,0,0,0,0,0,0,0,0,0,69,6,323,0,9,173,0,0,0,0,8,0,8,41,0,0,0,23,0,27,14,0,62,10,51,0,0,17,0,0,154,0,13,0,0,0,0,0,0,0,3,4,0,0,0,6,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,102,2,34,0,0,2,0,0,61,0,0,0,0,1,0,0,0,0,6,0,0,1452,0,120,0,0,0,67,0,0,0,0,0,27,0,2,0,0,1,0,0,0,0,0,16,19,2,0,0,22,0,0,0,129,0,0,0,0,46,0,0,0,0,0,5,0,0,0,0,0,0,0,0,71,136,27,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,10,0
"E1-N_Soil",1,40,3,0,40,0,0,18,0,0,489,0,6,7,0,0,15,5,0,0,0,0,471,10,19,121,430,6,0,0,86,1671,2,339,1,0,6,39,0,12,147,0,22,71,0,0,0,5,0,0,0,0,4,41,0,10,2,4,126,0,0,0,3,3,0,0,0,0,6,0,0,0,18,0,0,0,18,0,0,5,7,0,0,0,46,0,0,0,0,768,0,361,0,2133,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,62,0,0,0,1,0,0,0,0,0,0,0,1,16,0,162,0,47,0,0,372,0,12,4,0,0,0,7,0,0,0,0,0,80,2,11,0,0,0,0,0,0,172,0,0,0,316,0,0,0,3,0,0,0,0,3,0,0,0,0,37,0,18,0,2,13,11,0,27,0,412,0,5,0,37,0,0,60,0,8,0,117,0,0,2,12,4,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,28,0,106,1,0,0,417,0,0,0,43,0,0,0,0,0,0,0,6,76,0,0,27,0,0,0,2,10,10,0,15,4,0,44,0,0,0,8,27,16,0,0,0,0,0,0,0,115,90,0,0,90,0,17,67,0,0,0,5,0,0,0,34,4,13,0,0,5,0,0,0,0,0,0,0,0,3,0,0,25,10,15,0,0,0,0,0,0,16,24,0,0,255,0,2415,0,0,0,0,0,0,0,0,0,0,0,0,11,30,12,0,2,7,0,0,0,0,1,26,0,11,0,0,3,0,0,2,0,0,0,0,1,24,0,0,12,0,0,0,0,0,0,0,0,0,13,9,0,0,0,183,0,0,0,0,0,6,0,0,0,0,0,0,121,13,210,0,3,131,0,0,0,0,48,0,9,162,0,0,0,22,0,55,6,0,267,0,66,0,0,11,0,0,213,2,14,0,0,0,0,0,0,0,0,3,0,0,1,5,0,0,14,0,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,166,0,14,0,0,0,0,1,143,0,0,0,6,17,0,0,0,0,10,0,0,261,6,65,0,0,0,215,0,0,16,0,1,31,2,5,16,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,106,0,0,0,0,76,0,0,0,0,0,0,13,5,0,0,0,0,19,0,180,246,127,0,0,8,0,0,0,6,0,0,2,0,0,0,0,4,8,0,5,9
"E1-S_Soil",0,50,23,22,3,39,7,25,0,0,87,0,10,2,0,0,203,15,0,0,0,0,398,13,2,16,121,3,0,1,84,1334,0,0,0,0,3,15,0,3,88,0,0,9,0,0,0,0,0,0,0,0,0,1,0,26,0,11,109,0,0,7,0,0,2,0,0,0,81,0,8,0,13,0,9,0,9,0,0,10,13,0,0,0,0,0,0,0,0,586,0,303,0,1267,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,12,0,243,4,228,0,0,1117,0,0,0,0,0,0,0,0,0,0,0,0,29,7,9,0,0,0,0,0,0,290,0,0,4,272,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,6,4,0,0,7,0,143,0,21,0,16,0,0,52,0,0,0,288,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,79,0,14,0,0,0,166,3,0,51,60,0,4,0,0,0,0,0,8,291,0,0,29,0,0,0,19,12,25,32,83,0,0,20,0,0,0,7,20,0,0,0,0,1,0,0,0,0,6,0,0,0,0,24,21,0,0,0,0,0,0,0,0,18,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,15,17,0,0,60,0,2117,0,0,0,0,0,2,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,3,32,0,0,0,0,0,0,0,5,0,0,0,0,4,120,0,0,35,0,0,0,0,0,0,0,0,6,18,7,0,0,0,81,0,0,3,2,0,7,0,0,0,0,0,0,69,6,43,0,0,79,0,0,11,0,156,0,0,120,0,0,0,15,0,62,0,0,369,0,41,0,0,0,2,0,210,0,16,0,0,0,0,0,0,0,0,2,0,0,46,0,0,2,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,5,22,0,0,0,5,0,0,0,0,0,12,0,0,12,0,200,4,0,0,641,0,15,19,0,0,68,0,0,8,0,0,0,0,0,0,0,19,0,0,0,0,26,0,0,0,61,0,0,2,0,73,0,0,0,0,0,0,10,19,0,0,0,0,6,0,151,359,181,0,0,15,0,0,0,15,0,0,1,0,0,0,5,0,0,0,17,7
