"E2-1_Root",0,50,0,0,81,0,0,1,0,0,389,0,5,13,3,0,0,0,0,0,0,0,768,14,20,1,215,36,0,0,298,3717,0,5,0,0,0,7,0,89,1579,0,0,17,18,0,0,28,0,0,0,0,0,7,0,9,0,2,118,0,0,62,0,0,3,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,8,0,0,0,12,0,0,0,0,886,0,167,0,2217,6,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,11,0,0,4,0,0,0,0,0,0,0,5,0,0,5,3,15,0,107,5,4,0,0,221,0,10,0,0,0,0,0,0,0,0,0,0,47,0,38,0,0,0,0,0,10,198,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,45,16,0,0,0,5,5,0,0,0,126,0,4,0,4,0,0,2,6,0,0,32,0,0,0,8,49,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,3,0,0,0,75,0,0,0,125,0,0,0,0,0,0,0,16,49,0,0,67,0,0,4,36,3,1,0,14,3,0,52,0,0,0,0,3,5,0,0,0,0,0,0,0,16,10,0,0,4,0,17,125,0,0,0,0,0,0,0,6,16,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,12,7,0,0,0,0,1,0,18,12,0,0,39,0,743,0,0,0,0,2,5,0,0,0,0,0,0,80,29,0,0,0,112,0,0,0,0,30,11,0,3,0,0,0,0,0,9,0,7,0,0,2,68,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,6,0,0,0,0,0,0,37,0,61,0,0,276,0,0,0,0,7,0,2,51,0,2,0,15,0,16,0,0,48,0,21,0,0,8,0,0,228,2,25,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,4,0,6,0,3,0,0,8,0,0,0,0,0,0,0,0,0,173,0,18,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,2,0,0,2585,0,14,0,0,0,75,0,0,16,0,0,17,0,182,0,0,0,0,0,0,0,0,0,28,10,0,0,722,0,0,0,126,0,0,1,0,60,0,0,0,0,0,0,0,4,0,1,0,4,0,0,33,255,40,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,7,0,40,3
"E2-2_Root",0,90,0,0,50,0,0,3,0,0,416,0,3,9,18,3,0,0,0,0,0,0,976,16,41,0,205,12,3,0,128,2695,0,7,0,0,0,7,0,193,1379,0,0,16,29,0,4,34,0,0,0,0,0,9,0,19,0,2,117,0,0,60,0,0,13,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,17,0,0,4,0,0,0,0,0,1141,0,178,0,2990,11,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,119,45,9,0,0,279,0,10,0,0,0,0,0,0,0,0,0,0,73,0,47,0,0,0,0,0,11,145,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,43,13,6,0,0,0,9,0,0,0,47,0,4,0,6,0,0,10,8,0,0,11,0,0,0,6,45,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,6,0,0,0,79,0,0,0,138,4,0,0,0,0,0,0,30,68,0,0,63,0,0,11,44,4,3,0,33,0,0,59,0,0,0,0,6,0,0,0,0,0,0,0,0,17,17,0,0,6,0,24,81,0,0,0,0,0,0,0,0,22,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,6,11,7,0,0,0,0,0,0,0,0,0,0,57,0,631,0,0,0,0,0,7,0,0,0,0,0,0,110,15,0,0,0,41,2,0,0,0,45,0,0,4,0,0,0,0,0,7,0,17,0,0,0,84,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,5,62,0,0,0,0,0,2,0,0,0,0,0,0,19,0,57,0,0,436,0,0,0,0,14,0,0,26,0,0,0,29,0,17,0,0,49,0,14,0,0,8,0,0,214,2,35,0,0,0,0,0,0,0,0,4,0,0,22,0,0,0,2,0,12,0,3,0,0,7,0,0,0,0,0,0,0,0,0,118,0,14,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,1388,0,38,0,0,0,131,0,1,3,0,0,24,0,68,1,0,2,0,11,0,0,0,0,32,12,0,0,593,0,0,0,162,0,0,0,0,68,0,0,0,0,0,0,0,3,0,8,0,0,0,0,73,333,36,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,7,0,51,5
"E2-N_Soil",0,61,2,14,0,0,0,8,0,0,466,0,10,28,0,0,28,19,0,0,3,0,275,7,28,1,294,18,12,0,263,2116,0,82,0,0,1,13,0,8,94,0,7,15,11,0,0,12,0,2,0,0,0,9,0,26,3,9,170,0,3,14,5,0,0,3,0,0,7,0,26,0,19,0,4,3,12,0,0,14,6,0,2,4,3,0,0,0,0,333,0,263,0,1132,3,4,3,32,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,52,0,1,0,0,0,0,0,0,0,0,0,6,20,0,343,0,247,0,0,632,0,0,4,0,0,0,0,0,0,0,0,0,111,2,18,0,0,0,0,0,0,175,35,0,0,200,0,0,0,0,0,0,0,0,6,0,0,0,0,57,2,14,0,8,30,8,0,13,0,181,7,14,0,26,0,8,17,0,0,0,177,8,0,6,2,11,0,1,0,4,0,0,0,3,0,0,0,0,0,4,0,0,0,40,0,61,0,0,0,204,0,2,0,100,0,0,0,0,0,0,0,11,186,3,6,22,0,0,0,8,21,45,2,87,18,0,55,0,3,0,14,24,17,0,6,0,0,0,0,0,52,3,0,0,0,0,71,188,0,0,0,9,0,0,0,26,8,0,0,0,15,0,0,0,0,0,3,0,0,4,0,2,8,0,14,1,12,0,0,0,0,50,0,0,0,101,2,1728,0,0,0,0,4,0,0,0,0,0,1,0,19,56,0,0,0,6,0,1,0,0,10,141,0,5,0,0,0,0,0,4,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,24,28,0,0,2,126,0,0,4,0,0,6,0,0,0,0,0,0,104,3,127,0,0,159,0,0,6,0,116,0,5,98,5,0,0,47,0,38,0,0,143,0,53,0,0,6,0,0,348,9,23,0,0,0,5,0,0,1,0,3,0,0,2,10,0,0,9,0,3,0,27,0,0,0,0,0,0,5,0,0,0,0,0,140,0,14,0,0,0,0,1,54,0,0,0,5,0,0,0,0,0,14,79,0,81,0,41,0,2,0,477,0,9,24,0,0,42,2,5,11,0,0,0,4,0,0,0,20,0,0,0,0,2,0,0,0,55,0,0,0,0,31,0,0,0,0,0,1,6,11,0,11,0,0,21,0,312,332,73,0,0,34,0,0,0,6,6,0,16,0,0,0,22,0,2,0,0,13
"E2-S_Soil",0,30,0,0,70,0,0,13,0,15,561,0,0,0,4,0,6,8,0,0,0,12,335,1,11,27,116,5,3,0,264,688,0,11,0,0,0,78,0,1001,36,0,17,103,0,0,0,240,0,0,0,0,37,14,0,16,6,0,64,0,0,53,0,5,48,0,0,0,10,0,0,0,26,0,0,0,5,0,2,8,6,0,0,0,68,0,0,0,0,715,0,197,0,2162,9,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,1,0,0,0,0,0,0,0,6,0,0,142,1,8,0,0,112,0,13,84,0,23,0,2,0,0,0,0,0,187,0,40,0,0,0,0,0,0,121,0,0,0,79,13,0,0,0,5,7,0,0,0,0,0,16,0,163,0,0,0,0,12,64,0,9,0,555,69,2,0,10,0,5,52,0,6,0,93,0,0,0,0,38,0,7,0,43,0,7,0,23,0,0,0,0,0,0,0,0,0,26,0,160,9,0,0,274,0,0,0,48,0,0,0,0,0,0,0,11,108,0,5,119,0,0,0,6,11,3,2,48,8,0,111,0,0,5,0,11,7,0,1,0,0,20,0,0,0,9,0,0,9,7,153,90,0,0,0,7,0,0,0,0,10,0,0,11,4,0,0,11,0,655,14,0,0,0,0,23,31,10,172,0,0,2,33,0,0,30,39,0,0,1694,3,1987,0,0,0,3,0,0,0,0,0,0,0,0,3,38,0,0,0,52,0,0,0,0,0,7,0,0,0,0,10,0,0,7,0,0,0,0,0,28,0,0,30,0,8,1,0,0,0,0,12,0,15,0,0,0,0,152,0,0,0,0,0,9,0,0,0,0,0,0,136,63,103,0,0,187,0,0,0,0,31,0,71,65,0,0,0,39,0,31,4,0,95,192,60,0,0,10,0,0,141,15,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,3,0,10,0,94,0,0,0,5,0,0,0,0,0,0,0,0,70,0,21,0,0,0,9,9,332,0,0,0,4,0,0,0,0,7,30,0,0,10,0,179,0,0,0,103,0,0,15,0,0,13,0,10,13,0,45,0,0,0,11,0,0,58,25,0,0,0,0,0,0,64,0,0,0,0,18,0,0,0,14,0,7,43,0,0,0,1,0,0,0,258,194,43,0,0,14,0,0,0,0,0,0,0,0,0,0,0,46,0,0,48,38
"E3-1_Root",0,47,0,0,227,0,0,0,0,0,633,29,0,37,24,0,0,0,0,0,0,0,738,0,18,55,85,56,162,0,16,1231,0,12,0,0,22,22,0,748,155,0,0,70,19,0,0,784,0,0,0,0,106,33,0,2,0,8,71,0,0,76,16,0,7,0,0,0,0,0,0,0,70,0,0,3,0,0,0,9,0,0,0,0,0,0,20,0,0,814,7,136,105,975,0,7,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,28,0,106,186,0,0,3,27,0,0,94,0,0,0,24,0,0,0,0,0,68,0,32,0,0,0,0,0,10,120,0,0,0,16,21,0,0,0,0,0,0,5,75,0,0,0,0,181,0,15,0,0,116,0,0,23,0,30,0,0,0,12,0,0,16,8,0,0,0,0,0,0,7,0,9,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,48,0,0,0,91,0,0,0,182,0,0,0,0,0,0,0,117,178,8,19,55,0,0,0,44,39,0,0,43,0,0,110,0,0,0,5,12,0,0,0,0,41,14,0,0,70,0,0,0,209,0,55,100,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,20,46,0,0,0,5,0,0,11,35,103,5,0,0,0,0,0,34,0,0,0,56,0,771,0,0,0,0,0,0,71,0,0,0,0,0,0,59,13,4,0,53,0,0,2,0,2,3,0,16,0,0,0,0,0,0,0,12,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,18,7,15,0,0,24,136,0,3,2,0,0,8,0,0,0,3,0,0,12,15,55,0,0,188,0,15,43,0,0,0,0,49,0,0,0,48,0,158,0,0,147,9,0,0,0,0,0,0,103,8,10,5,17,0,15,0,0,0,0,5,0,0,68,0,0,0,25,0,0,11,30,0,0,0,0,0,0,0,0,0,0,0,0,349,0,113,0,6,0,0,30,305,0,0,0,0,0,0,0,17,0,107,0,0,1169,0,52,0,0,0,62,0,0,0,0,0,67,7,0,0,0,0,0,0,0,10,12,0,23,6,0,0,30,0,0,0,94,0,0,0,0,25,0,0,0,0,0,0,61,5,0,0,0,47,6,0,51,117,8,0,0,0,0,0,0,9,0,0,0,0,0,0,6,11,0,0,1257,7
"E3-2_Root",0,59,0,0,169,0,0,0,0,0,603,27,0,32,19,0,0,10,0,0,0,0,802,0,13,28,100,28,46,0,6,1159,0,35,0,0,0,0,0,825,77,0,0,65,34,0,0,914,0,6,0,23,63,54,0,0,0,8,61,0,0,55,0,0,8,0,0,0,0,0,0,0,41,0,0,0,8,0,0,9,4,0,0,0,0,0,10,0,2,923,7,136,52,878,0,8,0,12,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,73,195,12,0,0,50,0,10,119,0,0,0,35,0,0,0,0,0,71,0,15,0,0,0,0,0,15,155,0,0,0,0,9,0,0,0,0,0,0,3,113,0,0,0,0,170,0,29,0,0,142,22,0,33,0,26,5,5,0,10,0,0,18,0,0,0,5,0,0,5,0,17,0,0,36,0,0,0,0,33,0,0,0,0,0,0,0,0,0,54,0,58,0,0,0,56,0,0,0,196,0,0,0,0,0,0,0,111,156,10,25,47,0,0,0,31,30,0,0,20,0,0,112,0,7,0,5,0,0,0,0,0,42,0,0,0,53,0,0,0,122,12,22,79,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,26,25,0,0,0,9,0,0,13,33,83,0,0,0,0,0,0,0,0,0,0,23,0,690,0,0,10,0,0,0,58,0,0,0,0,0,0,62,7,6,0,64,0,0,0,0,0,6,0,8,0,0,14,0,0,9,0,22,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,17,12,15,0,4,47,112,0,7,0,0,0,0,0,0,0,5,0,0,0,33,64,0,0,253,0,32,67,0,9,0,0,48,0,0,0,46,0,123,0,0,171,0,20,0,0,0,0,0,93,4,6,0,16,0,10,0,0,0,0,5,0,0,84,10,0,0,44,0,0,31,17,5,0,11,0,0,0,3,0,0,0,0,0,291,0,103,0,9,0,17,36,239,0,5,4,0,0,0,0,26,11,88,0,0,1132,0,53,0,0,3,76,0,0,0,0,0,45,16,0,0,0,0,0,0,0,0,0,0,34,7,0,0,23,0,0,0,101,0,0,0,0,38,0,0,0,0,0,4,34,3,0,0,0,63,0,0,32,137,4,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,0,0,1468,0
"E3-N_Soil",0,43,0,7,39,0,0,5,0,8,675,37,21,51,0,0,11,61,2,1,34,0,457,0,6,21,125,6,0,0,20,753,0,37,0,2,0,10,0,43,25,0,45,8,5,0,0,50,0,0,0,0,0,24,0,48,8,9,128,6,0,15,0,0,0,0,0,0,10,0,19,0,46,0,0,1,52,0,0,22,5,0,0,0,8,0,0,0,0,526,0,202,0,1703,15,11,18,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,8,0,0,1,0,0,0,0,0,2,0,228,5,566,0,0,243,0,14,4,7,0,0,0,0,0,0,0,7,162,19,30,0,0,0,3,0,0,99,0,0,0,294,0,0,0,0,2,0,0,3,33,0,0,0,0,34,0,25,0,0,82,23,0,9,0,49,11,6,3,33,0,10,154,0,0,0,32,0,0,5,22,37,0,0,0,4,0,0,0,20,0,0,0,0,0,0,0,0,0,98,0,166,0,0,0,127,0,0,0,228,6,0,0,0,0,0,0,26,539,0,4,45,0,0,0,20,58,22,0,29,56,0,84,0,5,0,122,32,13,0,3,0,0,0,0,0,6,25,0,0,16,5,40,43,0,0,0,12,0,7,0,0,8,0,0,0,4,4,0,0,2,6,0,18,0,114,0,0,4,9,9,0,0,0,4,0,0,37,0,0,0,97,0,1269,0,0,1,1,4,0,0,6,0,0,0,5,5,67,0,31,0,21,0,3,28,0,2,9,4,0,0,0,0,0,0,4,11,0,0,0,0,47,0,0,0,0,0,2,0,0,0,0,0,18,17,34,0,0,9,97,0,13,18,16,2,12,0,0,0,0,0,0,57,18,78,0,0,183,0,0,193,16,34,0,14,158,0,0,0,133,0,42,0,0,282,0,2,0,3,0,0,0,143,8,6,0,0,0,5,0,3,5,0,35,0,3,123,16,5,0,59,0,7,55,34,0,1,0,0,0,0,3,0,0,0,2,0,171,0,31,0,0,2,0,5,211,0,0,0,8,0,0,0,0,0,28,0,0,133,5,39,0,0,25,469,0,29,255,0,0,147,0,0,16,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,135,0,0,3,0,27,0,4,0,2,0,0,26,14,0,0,0,0,45,4,316,342,33,1,0,40,0,0,0,10,0,0,5,0,0,1,6,18,2,0,51,8
"E3-S_Soil",0,49,0,6,28,0,0,14,0,8,470,7,11,39,7,0,4,47,0,0,28,0,283,0,5,4,74,11,1,0,22,597,0,275,22,5,55,12,0,35,87,0,0,37,24,0,0,429,0,0,0,0,0,28,0,19,8,10,83,0,0,21,13,0,3,0,0,0,2,0,23,0,75,0,0,0,7,0,1,33,14,0,0,15,5,0,0,1,3,453,18,124,0,1486,10,16,26,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,2,2,0,0,0,1,0,0,0,2,9,0,216,0,272,0,1,188,0,9,84,0,0,0,25,0,0,0,0,0,154,3,17,0,0,0,0,0,8,198,0,0,0,117,0,0,0,0,1,0,3,4,90,0,0,0,0,117,0,36,0,0,166,0,3,22,0,52,7,4,0,24,5,14,83,6,0,0,22,1,0,12,11,31,17,0,31,1,0,0,0,10,0,0,0,0,0,0,1,72,0,64,0,363,0,0,0,105,0,0,0,134,2,4,0,0,0,2,0,26,402,8,19,49,0,0,5,0,33,39,0,29,49,0,222,0,2,5,91,36,12,0,9,1,15,9,0,0,18,4,0,0,10,1,77,70,0,0,0,15,0,2,0,64,13,0,0,0,13,0,0,0,13,11,1,0,0,76,0,1,0,20,10,0,0,0,2,4,0,22,0,0,0,184,0,1076,0,1,3,0,7,0,6,4,0,0,0,2,0,156,23,20,0,59,0,7,39,6,0,3,0,30,0,0,14,0,0,8,2,4,0,0,11,67,0,0,0,0,3,3,0,0,0,2,6,4,17,4,0,0,29,242,0,4,6,10,0,14,5,0,0,2,0,6,50,17,250,0,0,222,0,13,20,3,78,0,0,171,9,0,0,135,0,33,0,0,155,0,21,0,2,0,1,0,104,9,0,5,14,0,13,0,0,2,3,17,0,0,33,22,4,0,74,1,1,36,36,0,6,6,8,0,0,0,0,0,0,4,0,651,0,164,0,0,0,0,35,262,0,0,0,11,0,0,0,10,0,180,0,0,194,27,212,1,0,20,232,0,19,72,0,2,109,0,6,45,4,7,0,0,0,0,0,16,13,7,9,0,1,0,0,0,54,0,2,0,0,23,0,0,0,0,6,0,50,22,0,0,6,23,36,2,139,209,39,1,2,58,0,0,0,6,37,0,0,16,11,3,19,17,0,0,37,12
"E4-1_Root",0,50,0,0,27,7,0,21,0,0,160,25,0,25,14,0,36,0,0,0,0,0,1097,51,40,9,111,15,0,0,18,3552,0,0,0,0,2,0,0,269,1601,0,0,56,13,0,0,13,0,0,0,0,0,6,0,8,0,10,81,0,0,123,4,0,12,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,11,0,0,3,0,0,0,11,0,894,0,124,0,528,0,0,3,2,0,0,0,0,0,5,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,64,0,117,13,22,0,0,206,0,23,0,0,0,0,0,0,0,0,0,0,84,2,36,0,0,0,0,0,14,79,0,0,1,31,4,0,0,0,0,0,0,0,154,0,0,0,0,24,21,0,0,0,24,0,0,0,0,17,4,34,0,0,0,0,0,13,0,0,12,0,0,0,39,7,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,30,0,0,0,131,0,0,0,0,0,0,0,12,52,0,0,57,0,0,0,64,6,3,4,61,0,0,26,0,0,0,0,0,0,0,2,0,0,0,0,0,0,51,0,5,136,0,9,85,0,0,0,8,0,0,0,4,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,0,0,0,0,0,12,0,0,0,47,0,732,0,0,0,0,4,0,32,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,6,0,0,0,0,5,0,0,2,0,8,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,9,152,0,0,320,0,0,0,0,17,0,0,37,0,0,0,23,0,12,0,0,49,0,3,0,0,0,0,0,76,1,34,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,4,0,34,0,20,0,0,3,0,0,0,0,0,0,0,0,0,76,0,1,0,5,0,0,0,7,0,32,0,0,0,0,0,0,0,5,0,0,225,0,14,0,0,0,105,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2267,0,0,0,99,0,0,0,0,164,0,0,0,0,0,0,15,22,0,3,0,0,0,0,49,268,40,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,6,0,355,0
"E4-2_Root",0,63,0,0,60,0,0,19,0,0,136,25,0,17,10,0,43,0,0,0,0,0,1146,24,37,4,147,18,0,0,9,3179,7,2,0,0,0,0,0,211,1408,0,0,55,7,0,0,18,0,0,0,0,0,5,0,3,0,7,63,0,0,86,0,0,25,0,0,0,2,0,0,0,13,0,0,0,4,0,0,7,20,0,0,0,0,0,0,5,0,1046,0,143,0,610,0,0,0,4,0,0,0,0,0,8,0,5,0,0,0,0,7,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,104,0,85,13,17,0,0,139,0,14,0,0,0,0,0,0,0,0,0,0,91,3,39,0,0,0,0,0,41,101,0,0,18,14,2,0,0,0,0,0,0,0,193,0,1,0,0,31,39,0,0,0,17,0,0,0,0,22,4,40,0,2,0,0,0,12,0,0,15,2,0,0,33,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,44,0,0,0,103,0,0,0,0,0,0,0,14,35,0,0,41,0,0,0,65,2,3,3,59,0,0,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,48,0,10,76,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,9,0,0,0,0,0,0,6,0,0,0,95,0,604,0,0,0,0,2,9,39,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,7,0,0,0,0,0,2,0,0,5,0,8,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,8,128,129,0,0,319,0,0,0,0,8,0,0,38,0,0,0,18,0,12,0,0,60,0,2,0,0,0,0,0,101,0,27,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,5,0,22,0,11,1,0,9,0,0,0,0,0,0,0,0,0,79,0,5,0,5,0,0,0,20,0,24,0,0,0,0,0,0,0,8,0,0,408,0,14,0,0,0,111,0,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2070,3,0,0,103,0,0,2,0,136,0,0,0,0,0,0,12,30,0,0,0,0,0,0,68,321,39,0,0,0,0,0,0,10,0,0,0,0,0,0,5,8,5,0,345,0
"E4-N_Soil",0,36,124,9,0,39,51,14,0,0,319,2,25,8,0,0,304,44,2,0,8,0,182,22,0,24,70,0,0,0,32,1500,0,9,0,0,4,13,0,4,86,0,0,0,0,0,0,5,0,0,0,0,0,13,0,30,0,11,96,0,0,6,0,0,0,0,0,0,96,0,30,0,10,0,7,1,12,0,0,26,7,0,0,3,2,0,0,0,0,334,0,324,0,336,9,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,8,0,0,0,25,0,0,0,0,0,0,3,0,22,0,337,2,875,0,0,829,0,11,1,0,0,0,0,0,0,0,0,0,25,5,31,0,0,0,0,0,0,358,0,0,0,563,0,0,0,0,0,0,0,0,9,0,0,0,3,11,0,0,0,0,6,0,0,4,0,81,16,17,0,17,1,9,131,0,0,0,661,3,0,0,0,26,0,0,0,0,0,0,0,0,4,0,0,0,1,4,2,0,0,21,8,64,0,0,0,110,0,0,12,95,0,0,0,0,0,0,0,0,281,0,1,8,0,0,0,16,41,79,14,20,5,0,30,0,4,0,64,50,4,0,5,0,0,0,0,0,0,31,0,3,4,7,21,0,0,0,0,5,0,0,0,0,10,0,8,0,12,1,0,0,0,3,0,0,0,73,0,0,0,8,0,0,8,0,0,0,0,12,0,0,0,17,0,1599,0,0,0,0,0,0,0,0,0,0,5,0,10,2,0,1,0,2,0,0,3,0,0,25,0,0,0,2,12,0,0,4,0,0,0,0,0,52,0,0,0,0,0,1,0,0,0,0,0,7,32,21,0,0,8,75,1,0,7,6,0,4,0,0,0,0,0,0,108,0,54,0,0,39,0,0,24,0,310,0,0,96,0,0,0,27,0,37,5,0,188,0,7,0,0,0,0,0,120,1,15,0,0,0,0,0,0,0,4,12,2,4,48,21,0,0,14,0,8,0,7,0,0,4,0,0,0,0,0,0,0,0,0,141,0,2,0,1,0,0,2,80,0,0,0,9,0,0,0,0,0,3,0,0,18,0,123,0,7,10,420,0,15,88,0,2,151,0,3,3,0,0,0,0,0,0,0,5,0,0,0,0,14,0,0,0,22,0,0,3,0,24,0,0,0,0,0,0,4,3,0,0,0,0,16,0,280,79,766,0,0,26,0,0,0,39,0,0,0,0,0,0,0,9,0,0,21,6
