"E4-S_Soil",0,52,11,0,4,5,0,16,0,0,108,4,10,4,3,0,228,13,0,0,1,0,325,1,10,28,109,0,0,0,37,1718,0,8,14,0,3,32,0,0,169,0,0,28,0,0,0,9,0,0,0,0,0,16,0,12,0,8,88,0,0,15,0,4,0,0,0,0,44,0,14,0,12,0,0,0,22,0,0,12,10,0,0,0,5,0,0,4,0,590,0,220,0,1310,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,5,0,0,0,0,0,0,6,0,11,0,337,1,343,0,0,1041,0,15,5,0,0,0,0,0,0,0,0,0,81,5,20,0,0,0,0,0,6,255,0,0,3,351,0,0,0,0,0,0,0,0,3,0,0,0,0,19,0,0,0,0,0,0,0,8,0,128,12,5,0,20,0,7,41,0,0,0,575,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,35,0,39,0,0,0,251,0,0,0,90,0,0,0,0,0,0,0,3,175,0,0,27,0,0,0,22,16,26,49,35,6,0,10,0,0,0,43,36,0,0,0,0,0,0,0,0,0,5,2,3,16,6,34,23,0,0,0,9,0,0,0,0,14,0,0,0,11,0,0,0,0,2,0,0,0,11,0,0,0,8,3,0,0,0,0,0,0,24,0,0,0,76,0,1842,0,0,0,0,0,6,0,0,0,0,2,0,4,6,0,0,0,5,3,0,0,0,3,18,0,0,0,0,0,0,0,11,0,0,0,0,0,93,0,0,10,0,0,0,0,0,0,0,0,6,31,10,0,0,0,100,0,0,5,6,0,0,0,0,0,0,0,0,68,0,43,0,0,117,0,0,0,0,122,0,11,128,0,0,0,36,0,30,0,0,482,0,60,0,12,0,0,0,131,6,22,1,0,0,0,0,0,0,0,0,0,1,43,9,0,0,7,0,9,2,2,0,0,8,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,47,0,164,0,0,7,581,0,6,38,0,0,80,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,67,0,0,0,0,26,0,0,0,0,0,0,14,20,0,0,0,0,5,0,200,343,106,0,0,12,0,0,0,9,0,0,0,0,0,0,11,4,0,0,0,5
"E5-1_Root",0,56,0,4,241,0,0,4,0,0,547,0,0,17,18,0,29,0,0,0,0,0,844,0,43,6,129,75,0,0,26,1571,0,9,0,0,0,38,0,233,605,0,0,4,15,0,0,203,0,0,0,9,178,20,0,23,15,4,16,0,10,86,23,0,23,5,0,0,2,0,4,0,22,0,0,0,0,0,0,9,0,0,0,0,45,0,0,0,0,898,0,141,135,1314,0,0,8,29,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,13,0,153,834,7,0,0,94,0,12,6,0,0,0,0,4,6,0,0,0,137,0,32,0,0,0,0,0,36,181,0,0,4,40,17,0,35,0,0,0,0,0,22,0,0,0,0,69,3,8,0,0,58,49,0,12,0,33,17,0,0,39,0,17,23,2,17,0,11,0,0,0,4,6,0,0,0,3,0,0,0,0,0,14,0,3,0,3,0,0,0,79,0,53,0,0,0,187,0,0,0,106,0,0,0,0,0,0,0,35,145,0,0,106,0,0,0,11,10,22,0,113,0,0,170,0,0,0,8,12,3,0,0,0,0,25,0,0,27,0,0,0,52,19,39,39,0,0,0,19,0,0,0,0,13,0,0,0,0,0,0,0,0,16,0,0,0,12,0,8,0,41,92,7,20,0,14,0,0,42,245,0,0,373,0,428,0,0,0,2,0,0,7,0,0,0,0,0,10,26,0,0,0,100,0,2,0,0,0,14,4,0,0,0,9,0,0,8,0,0,0,0,0,58,0,0,44,0,0,0,0,0,0,0,0,0,29,0,0,0,0,57,0,7,0,3,0,0,0,0,0,0,0,0,43,10,85,0,12,341,0,0,0,0,3,0,34,72,21,0,0,33,0,18,4,0,193,0,0,0,0,0,0,0,130,16,7,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,13,0,10,0,22,0,0,0,0,0,0,0,0,0,0,0,0,34,0,28,3,9,0,0,0,158,0,0,0,0,0,0,0,0,0,12,0,0,634,0,306,0,0,4,122,0,0,0,0,0,42,0,0,8,0,3,0,0,0,10,0,16,151,0,0,0,38,0,0,0,83,0,0,2,0,50,0,0,0,0,0,0,31,14,0,0,0,0,17,0,181,538,55,0,0,26,0,0,24,6,0,0,0,0,0,0,0,6,0,0,671,6
"E5-2_Root",0,64,0,0,243,0,0,0,0,0,456,0,5,20,17,0,28,0,0,0,0,0,843,2,66,22,145,62,0,0,21,1317,0,8,0,0,0,22,0,261,535,0,0,6,26,0,0,175,0,0,0,7,169,15,0,22,14,0,32,0,17,111,16,0,30,5,0,0,0,0,0,0,23,0,0,0,8,0,0,5,3,0,0,0,39,0,0,0,0,888,0,124,195,1472,0,0,4,21,0,0,0,0,0,0,7,0,0,0,0,0,8,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,165,984,13,0,0,83,0,14,7,0,0,0,0,0,0,0,0,0,122,2,31,0,0,0,0,0,26,172,0,0,0,17,14,0,43,0,0,0,0,0,27,0,0,0,0,55,4,4,0,0,52,53,0,7,0,27,17,0,0,30,0,12,38,6,20,0,0,0,0,0,10,5,0,0,0,0,0,0,0,10,0,27,0,7,0,6,0,0,0,86,0,45,0,0,0,220,0,0,0,131,0,0,0,0,0,0,0,36,134,0,0,102,0,0,0,12,8,15,3,98,0,0,134,0,0,0,0,12,7,0,2,0,0,45,0,0,55,0,0,0,69,19,84,41,0,0,0,17,0,0,0,0,18,0,0,0,18,0,0,0,0,24,0,0,0,14,0,0,4,53,67,0,16,0,18,0,0,46,137,0,0,453,0,389,0,0,0,0,2,0,19,0,0,0,0,0,9,35,0,3,0,121,0,0,0,0,7,7,0,0,0,0,10,0,0,3,0,7,0,0,0,75,0,0,50,0,0,1,0,0,0,0,0,0,27,1,0,0,0,51,0,8,3,0,0,4,0,0,0,0,0,0,20,25,60,0,3,352,0,0,0,0,17,0,31,55,35,0,0,39,0,13,4,0,386,0,0,0,0,0,0,0,173,2,14,0,0,0,0,0,0,0,0,5,0,0,100,0,0,0,8,0,11,4,35,0,0,0,0,0,0,0,0,0,0,0,0,25,0,30,4,11,0,0,0,174,0,0,0,0,0,0,0,0,0,21,0,0,504,0,260,0,0,0,147,0,0,0,0,0,33,0,0,5,0,5,0,0,0,10,0,0,201,0,0,0,39,0,0,0,63,0,0,0,0,18,0,0,0,6,0,0,31,4,0,0,0,0,8,0,167,561,50,0,0,27,0,0,50,8,0,0,0,0,0,0,1,0,0,0,768,9
"E5-N_Soil",0,129,0,20,6,0,0,14,0,5,524,0,9,35,4,0,41,36,0,0,10,0,582,4,8,8,125,13,0,3,22,1367,0,49,0,0,0,43,0,10,33,0,0,0,6,0,0,11,0,0,0,0,0,20,0,25,13,9,97,0,0,40,10,0,0,0,0,0,16,0,31,0,43,0,0,0,4,0,0,16,36,0,0,0,0,0,0,0,0,744,0,289,12,1332,0,0,9,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,3,0,0,0,0,0,0,0,5,0,324,41,135,0,0,296,0,5,9,0,0,0,0,7,0,0,0,0,376,2,55,0,0,0,0,0,0,200,0,0,0,98,0,0,0,0,0,0,0,1,5,0,0,0,0,20,0,22,0,0,31,0,0,8,0,107,10,15,0,52,2,12,95,0,18,0,131,11,0,0,19,55,0,0,0,7,0,0,0,13,0,0,0,0,0,4,0,0,0,46,0,108,0,0,0,415,0,0,0,198,3,0,0,0,0,0,0,12,519,0,2,29,0,0,2,45,15,38,3,117,12,0,78,0,4,0,30,34,14,0,3,0,0,0,0,0,0,0,0,0,7,3,28,15,0,0,0,10,0,0,0,0,7,9,0,0,18,5,0,0,0,0,0,18,0,52,0,3,3,10,21,4,6,0,0,0,0,58,0,0,0,402,0,1293,0,0,0,0,14,0,0,0,0,0,0,0,0,116,0,2,4,39,0,0,0,0,11,25,0,0,0,0,10,0,0,5,1,0,0,0,0,113,0,0,0,0,0,0,3,0,0,0,0,4,60,9,0,0,0,189,0,1,12,13,0,10,0,0,0,0,0,0,62,91,65,0,0,338,0,0,1,0,85,0,29,103,0,0,0,57,0,31,6,0,375,0,15,0,0,0,0,0,191,10,8,0,0,0,0,0,0,2,0,12,0,0,184,13,15,0,37,0,7,4,3,0,0,6,0,0,0,6,0,0,0,0,0,83,0,16,0,4,0,0,6,334,0,1,0,9,2,0,0,0,0,12,0,0,38,0,104,0,0,2,314,0,10,54,0,0,60,0,0,12,0,0,0,0,0,2,0,8,4,4,1,0,2,0,0,0,62,2,0,1,0,38,0,23,0,0,0,0,58,10,0,0,0,0,13,0,385,393,83,0,0,33,0,0,0,8,0,0,0,0,0,0,3,3,0,0,74,5
"E5-S_Soil",0,48,20,24,0,0,0,8,0,1,334,0,27,19,0,0,31,45,3,0,6,0,360,0,5,16,152,1,0,0,17,2034,0,11,2,0,5,32,0,22,74,0,0,12,0,0,0,0,0,0,0,0,0,0,0,40,7,10,102,10,6,13,0,0,0,0,0,0,18,0,20,0,50,0,0,0,14,0,0,31,5,0,0,11,14,0,0,0,0,700,0,196,0,836,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,9,0,0,0,0,0,2,7,0,0,0,501,10,592,0,0,710,0,7,4,0,0,0,0,0,0,0,0,0,98,0,33,0,0,0,0,0,0,112,0,0,2,141,19,0,0,0,0,0,0,3,0,0,0,0,0,21,0,14,0,4,37,0,0,11,0,32,18,14,0,25,0,15,110,0,4,0,132,0,3,0,18,24,0,0,0,7,0,0,0,18,0,0,0,0,0,0,0,0,0,41,0,116,0,0,0,181,0,0,0,216,0,0,0,0,0,0,0,41,375,0,0,34,0,0,0,3,26,31,0,104,21,0,60,0,5,0,192,40,8,0,4,0,0,0,0,0,1,105,3,0,5,4,51,0,0,0,0,4,0,0,0,0,3,0,0,0,17,3,5,0,0,0,0,0,2,95,0,0,0,9,11,0,0,0,0,0,0,38,22,0,0,57,0,1194,0,0,0,0,1,0,0,0,0,0,0,0,0,47,0,13,3,0,0,0,33,0,0,6,0,0,0,0,11,0,0,9,2,0,0,0,2,54,0,0,0,0,0,0,0,0,0,0,0,26,27,8,0,0,0,101,0,5,10,18,0,7,0,0,0,0,0,0,87,0,73,0,0,118,0,0,2,2,112,0,13,115,0,0,0,47,0,48,0,0,314,0,6,0,0,0,0,0,183,5,0,0,0,0,0,0,3,2,0,6,0,2,85,25,0,0,17,0,6,0,17,0,0,5,0,0,0,0,0,0,0,0,0,70,0,8,0,0,0,0,4,52,0,0,0,4,0,0,0,0,0,16,0,0,538,0,164,3,0,26,376,0,7,289,2,2,154,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,75,0,0,1,0,52,4,0,0,0,0,0,11,12,0,0,0,0,18,0,251,197,87,0,0,43,0,0,0,7,0,0,6,0,0,0,2,2,0,0,44,13
"E6-1_Root",0,21,0,0,342,0,0,4,0,0,534,0,0,7,0,0,8,0,0,0,0,0,546,10,18,85,139,6,0,0,14,4088,0,19,0,0,5,238,46,892,1075,0,4,5,1,0,0,88,9,2,0,0,354,18,0,4,2,0,25,0,0,159,0,0,10,6,8,0,0,0,0,0,0,0,0,0,0,0,0,13,3,27,0,13,60,0,0,0,0,470,0,207,69,765,31,0,5,1,0,0,0,0,14,5,0,0,0,0,0,0,10,0,0,9,0,0,0,4,0,0,0,0,0,0,0,3,0,0,46,0,27,0,0,48,0,11,0,0,0,0,0,0,0,0,0,0,19,0,12,0,0,0,0,0,0,325,0,0,0,54,103,0,0,0,0,0,0,0,89,0,9,0,0,22,0,0,0,0,0,4,2,0,0,65,5,6,0,0,0,0,0,11,124,0,30,0,18,0,16,20,0,3,0,0,0,0,0,22,0,0,21,0,5,0,0,0,0,65,0,0,10,0,0,100,0,0,0,121,0,0,4,0,0,0,1,0,50,0,0,26,0,0,11,23,23,0,6,11,0,0,196,0,0,0,0,0,0,11,0,0,0,217,0,7,0,14,0,0,106,49,48,12,0,0,0,0,0,0,0,0,8,0,0,9,0,0,0,0,0,6,0,0,0,4,0,25,38,11,908,0,9,9,43,0,33,33,91,0,0,74,0,1075,0,0,0,29,0,0,36,0,0,0,0,0,19,144,0,0,0,17,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,10,0,0,0,24,0,151,3,8,0,0,0,6,43,0,0,0,0,0,0,0,0,0,0,0,0,13,0,677,0,72,133,0,0,0,0,8,66,14,13,64,0,0,12,7,19,5,0,27,33,21,0,0,0,0,0,45,0,7,0,0,0,0,0,0,0,0,0,7,0,13,0,0,0,0,0,0,0,30,0,0,0,5,0,0,0,0,0,0,2,0,36,0,14,0,31,0,7,0,459,0,0,30,0,0,0,0,0,0,0,0,0,356,0,47,0,0,0,26,0,0,0,0,0,12,0,11,0,0,0,0,0,0,11,0,0,100,0,0,0,1508,0,0,0,89,0,0,0,0,43,0,0,0,0,0,3,288,2,0,1,0,0,0,0,26,124,68,0,0,3,0,21,0,0,0,0,0,0,3,0,0,0,0,0,54,0
"E6-2_Root",0,11,0,0,410,0,0,2,0,0,434,2,1,25,0,0,10,0,1,0,0,2,669,0,21,136,118,10,0,0,18,2695,0,24,0,0,4,118,174,791,983,0,3,3,3,0,0,138,7,0,0,0,315,27,0,9,4,0,59,0,0,284,0,0,7,9,6,0,7,0,0,0,0,0,0,0,0,0,0,11,4,15,0,28,49,0,0,0,0,686,0,263,40,945,49,0,1,0,0,0,0,0,6,5,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,2,6,14,0,69,0,36,0,0,128,0,19,0,0,0,0,0,0,0,0,0,2,14,0,46,0,0,0,0,0,2,216,0,0,0,43,52,0,0,0,0,0,0,0,107,0,3,0,0,28,1,0,0,2,1,22,0,0,0,29,9,11,0,4,0,8,6,12,133,0,80,0,16,0,22,14,0,5,0,1,0,0,0,19,0,0,13,0,8,0,0,0,0,93,0,6,8,0,0,147,0,5,0,98,0,0,10,0,0,0,7,2,83,0,0,77,0,0,16,36,26,4,12,9,0,0,133,0,0,0,4,0,0,4,0,0,9,246,0,0,0,26,0,0,48,75,40,22,0,0,0,5,0,0,0,0,7,0,0,15,0,0,0,0,0,10,0,0,0,0,0,23,68,19,812,9,6,4,32,0,29,4,63,0,1,167,0,996,0,0,0,20,0,1,39,0,0,0,0,0,27,59,0,0,0,12,8,0,0,0,0,7,0,0,0,0,0,0,0,15,0,3,0,0,0,56,0,0,0,5,12,0,0,0,15,0,31,0,7,0,0,0,14,67,2,0,0,0,0,0,13,0,0,0,0,0,64,0,406,0,87,198,0,0,0,0,5,0,8,16,63,0,10,16,4,21,6,0,52,31,25,0,0,0,0,0,74,0,12,0,0,0,0,0,0,0,0,0,12,0,21,0,0,0,3,0,2,0,12,0,0,0,8,0,0,0,0,0,0,1,0,43,0,15,0,24,0,0,0,380,0,0,34,0,0,0,0,0,0,6,0,0,337,0,37,0,0,0,37,0,0,0,0,0,28,0,10,0,0,0,0,0,0,24,5,3,96,0,0,4,1248,0,0,0,167,0,0,0,0,55,0,0,0,3,0,0,246,1,0,0,0,0,0,0,67,188,154,0,0,0,0,9,0,0,0,0,0,0,21,0,0,3,0,0,133,0
"E6-N_Soil",0,55,8,7,17,0,0,27,0,0,422,0,15,6,0,0,41,26,0,0,2,0,264,11,7,71,176,1,0,0,63,1947,0,51,10,4,3,63,0,11,107,0,0,5,0,0,0,3,0,0,0,0,0,1,0,28,3,0,125,0,0,5,0,0,4,0,0,0,25,0,20,0,18,0,0,2,19,0,0,9,2,0,0,0,96,0,0,0,0,432,0,329,0,1331,6,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,9,0,236,5,215,0,0,397,1,166,5,0,0,0,7,0,0,0,0,0,57,0,21,0,0,0,0,0,9,351,0,0,0,377,0,0,0,0,0,0,0,0,3,0,0,0,0,32,0,32,0,13,7,0,0,18,0,107,5,14,0,22,0,19,69,0,7,0,359,0,0,4,1,19,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,69,3,0,0,221,0,0,4,65,0,0,0,0,0,0,0,8,244,0,5,13,0,0,4,16,35,28,21,35,0,0,60,0,0,0,93,42,7,0,4,0,0,0,0,0,6,83,0,0,34,8,23,36,0,0,0,6,0,0,0,0,6,0,4,0,20,0,0,0,0,0,0,0,0,28,0,0,21,6,7,0,0,0,0,0,0,21,81,0,0,61,0,2271,0,0,0,0,3,4,0,0,0,0,0,0,10,13,0,3,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,8,0,0,0,0,4,47,0,0,11,0,0,0,0,0,0,0,0,3,14,13,0,0,0,166,0,0,19,5,0,0,0,0,0,0,0,0,82,2,107,0,0,76,0,0,14,0,107,0,5,136,0,0,0,52,1,51,0,0,547,0,35,0,0,0,1,0,236,4,10,0,0,0,0,0,0,0,0,9,0,0,25,10,0,0,14,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,138,0,19,0,0,0,0,3,98,0,0,0,11,0,0,0,0,0,4,0,0,97,0,161,0,4,3,429,0,6,19,0,0,41,0,0,9,0,0,0,0,0,0,0,16,2,0,0,3,3,0,0,0,88,0,0,0,0,35,0,0,0,0,0,4,9,6,0,0,0,0,10,0,239,128,113,0,1,22,0,0,0,6,3,0,2,0,0,0,2,2,0,0,12,6
"E6-S_Soil",0,39,19,1,6,31,51,15,0,0,94,0,14,13,0,0,633,23,0,0,0,0,325,22,13,158,123,2,0,0,7,1071,0,45,0,0,1,17,3,0,201,0,0,23,2,0,0,1,0,0,0,0,4,9,23,87,0,2,131,0,0,12,0,5,0,0,0,2,136,0,44,0,4,0,0,0,8,0,0,19,0,0,0,0,8,0,0,0,0,287,0,242,0,606,82,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,12,0,0,0,0,0,0,0,0,0,0,5,2,0,0,253,0,1236,0,0,562,0,27,0,0,0,0,0,0,0,0,2,0,55,23,30,0,0,0,0,0,0,353,3,0,0,512,0,0,0,0,0,0,0,0,27,0,0,0,2,4,0,0,0,0,0,0,0,1,0,152,0,30,0,23,0,30,45,1,6,0,1216,0,0,0,3,39,0,0,0,0,0,0,0,10,0,0,0,0,6,0,16,0,0,46,0,143,7,6,0,116,4,0,0,85,0,0,0,0,0,0,0,5,277,0,0,39,0,0,0,36,32,44,77,19,12,0,21,0,0,0,296,25,0,0,6,0,3,0,0,0,2,91,3,0,32,5,13,1,0,0,0,0,0,0,0,0,7,3,1,0,5,7,3,0,0,0,0,0,0,28,0,0,259,4,10,0,0,0,0,0,0,37,7,0,0,64,0,885,0,0,0,0,0,0,0,0,3,0,9,1,2,3,0,0,0,4,3,0,3,0,3,19,0,0,0,0,0,0,4,0,0,0,0,0,16,73,0,0,26,2,6,2,0,0,0,0,0,13,0,30,0,0,11,80,0,0,12,11,0,5,0,0,0,0,0,0,29,8,76,0,0,56,0,0,77,4,102,0,0,46,0,0,0,20,1,18,4,0,191,0,26,0,0,4,0,0,57,3,12,0,0,0,0,0,0,0,0,8,0,0,159,9,0,0,2,0,5,0,17,0,0,0,0,0,0,0,0,0,0,0,0,184,0,8,0,1,0,0,0,132,0,0,0,0,0,0,0,0,0,2,0,0,30,0,94,0,4,9,417,0,2,62,0,0,260,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,70,0,0,0,0,36,0,0,0,0,0,0,34,2,0,0,0,0,2,0,288,112,409,0,2,44,0,0,0,13,0,0,14,0,0,2,0,3,2,0,47,3
"E7-1_Root",0,12,0,0,30,0,0,5,0,0,276,0,0,20,9,0,114,0,0,0,0,0,1104,27,29,18,269,16,37,0,18,2126,16,11,59,0,33,9,0,191,497,0,0,31,36,0,0,134,0,0,1,0,0,211,0,7,0,8,79,0,0,70,0,0,30,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,747,0,229,0,2810,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,8,0,117,49,12,0,0,514,0,11,0,0,0,0,0,0,0,0,0,0,109,1,51,0,1,0,0,0,21,111,0,0,0,10,0,0,0,0,0,0,0,0,51,0,0,0,0,26,2,8,0,0,12,17,0,37,0,35,3,9,0,4,0,0,6,20,0,0,49,0,0,0,0,9,0,0,0,0,0,0,6,10,0,14,0,0,0,0,0,0,0,92,0,6,0,0,0,136,0,7,0,121,0,0,0,0,0,0,0,2,70,0,0,116,0,0,0,25,5,2,2,41,0,0,18,0,4,0,3,0,6,0,3,0,0,0,0,0,7,123,0,26,280,0,18,37,0,0,2,0,0,0,0,121,10,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,11,44,5,0,10,0,0,0,0,3,0,1,0,149,0,493,0,0,0,0,0,7,7,0,0,0,0,0,23,59,0,0,0,138,0,0,0,0,0,27,0,3,0,0,6,0,0,3,0,19,0,0,0,144,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,43,23,78,0,0,544,0,0,0,0,9,0,0,77,0,0,0,47,0,7,7,0,53,0,0,0,0,0,0,0,299,12,22,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,8,0,21,0,20,0,0,8,0,0,0,0,8,0,0,0,0,70,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,15,0,0,159,0,9,0,0,0,86,0,0,0,0,1,11,10,13,0,0,0,0,0,0,0,0,61,12,0,0,0,565,0,5,0,112,0,0,1,0,38,0,0,0,0,0,0,3,2,0,0,0,0,0,0,61,599,40,0,0,0,0,0,0,8,0,0,3,0,0,0,8,3,2,0,377,3
"E7-2_Root",0,23,0,0,34,0,0,0,0,0,243,0,4,23,9,0,92,0,0,0,0,0,1149,3,19,12,313,29,14,0,29,1968,11,25,62,0,33,0,0,95,393,0,0,17,11,0,0,192,0,0,3,0,0,90,0,3,0,0,60,0,0,47,0,0,16,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,760,0,250,0,3603,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,1,0,4,0,0,99,41,13,0,0,480,0,10,0,0,0,0,0,0,0,0,0,0,111,1,34,0,0,0,0,2,173,131,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,24,1,0,0,0,12,15,0,27,0,20,5,9,0,6,0,0,7,8,5,0,55,0,0,0,0,13,0,0,0,0,0,0,10,0,0,31,0,0,0,0,0,0,0,92,0,8,0,0,0,185,0,9,0,127,0,0,0,0,0,0,0,7,60,0,0,130,0,0,0,21,1,0,3,34,0,0,34,0,0,0,8,0,2,0,0,0,5,0,0,0,5,77,0,34,338,0,32,52,0,0,0,8,0,0,0,74,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,11,43,5,6,5,0,0,0,0,0,0,0,0,161,0,701,0,0,0,0,0,3,5,0,0,0,0,0,27,71,0,0,0,156,0,0,0,0,0,25,0,0,0,0,0,0,0,5,0,20,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,31,53,70,0,0,537,0,0,0,0,6,0,0,33,0,0,0,27,0,7,5,0,59,0,2,0,0,0,0,0,261,6,22,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,4,0,9,0,9,0,0,0,0,0,0,0,7,1,0,0,0,98,0,0,0,0,0,2,17,78,0,1,0,0,0,0,0,0,0,20,0,0,340,0,4,0,0,0,86,0,0,0,0,0,15,3,9,0,0,1,0,5,0,0,0,80,10,0,0,0,478,0,5,0,101,0,0,0,0,35,0,0,0,0,0,0,8,2,0,0,0,0,0,0,61,505,36,0,0,0,0,0,0,10,0,0,3,0,0,0,4,6,7,0,335,5
