"E7-N_Soil",0,44,29,14,7,0,0,20,0,3,148,0,6,3,0,0,141,40,1,0,0,0,233,2,2,58,170,7,0,0,34,2189,0,31,8,0,10,26,0,53,41,0,0,18,1,0,0,0,0,0,0,0,0,20,0,20,0,4,179,0,0,5,6,0,3,0,0,0,19,0,4,0,9,0,0,1,22,0,0,5,3,0,0,0,20,0,0,0,0,378,0,257,0,819,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3,0,0,0,0,0,0,0,2,5,0,319,20,234,0,0,1532,0,4,1,0,0,0,0,0,0,0,0,0,46,1,33,0,0,7,0,0,0,282,0,0,0,210,0,4,0,0,1,0,0,0,8,0,0,0,0,17,0,0,0,0,0,0,0,6,0,169,6,21,0,23,1,17,50,0,2,0,579,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,69,0,0,0,215,0,0,0,61,0,0,0,0,0,0,0,0,123,0,1,7,4,4,0,23,18,63,26,12,4,0,19,0,0,0,45,20,8,0,2,0,0,0,0,0,3,8,6,16,22,4,24,6,0,0,1,0,0,0,0,11,7,3,0,0,9,1,0,0,0,0,0,0,0,8,0,0,11,6,14,0,0,0,0,0,0,17,4,0,0,45,0,3179,0,0,0,0,0,0,0,1,0,0,2,0,0,56,0,2,0,4,0,0,0,0,8,30,0,0,0,0,0,0,0,3,0,0,0,0,6,60,0,0,5,0,0,0,0,0,0,0,0,0,6,10,0,0,5,76,0,0,1,0,0,8,0,0,0,0,0,0,57,2,51,0,0,67,0,0,0,0,110,0,20,121,0,0,0,9,0,22,0,0,204,0,6,0,0,18,1,0,163,8,10,0,0,0,0,0,0,0,1,6,0,0,13,8,0,0,6,0,8,0,18,0,0,0,0,0,0,4,0,0,0,0,0,266,0,7,0,0,0,0,0,68,0,0,0,4,0,0,0,0,0,6,0,0,36,0,11,0,2,1,455,0,5,29,2,0,64,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,40,0,3,0,0,33,0,0,0,0,0,0,0,8,0,0,0,0,10,0,355,206,62,0,0,19,0,0,0,8,0,1,0,0,0,0,6,0,2,0,97,5
"E7-S_Soil",0,59,4,8,11,0,0,4,0,0,483,10,22,20,0,0,230,23,9,0,5,0,289,8,0,36,149,16,0,0,165,1227,0,22,0,0,1,32,5,32,68,0,5,10,0,0,0,0,0,0,0,0,0,2,0,81,6,2,138,0,0,6,0,0,0,0,0,2,34,0,31,0,15,0,0,0,23,0,0,31,13,0,0,0,24,0,0,2,0,484,0,353,0,636,16,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,5,0,0,0,0,0,0,0,4,10,2,298,8,193,0,0,483,1,2,13,0,0,2,0,0,0,0,0,0,40,4,29,0,0,0,3,0,0,313,0,0,0,275,0,0,0,0,0,0,0,0,4,2,0,0,0,20,0,0,0,4,19,1,0,0,0,166,4,14,0,13,0,12,83,0,15,0,584,1,0,2,4,32,0,5,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,61,0,141,2,0,0,157,0,0,0,96,0,0,0,0,0,2,0,7,305,0,4,11,0,0,4,13,23,46,16,19,9,0,21,0,0,1,341,33,13,0,2,0,0,0,0,0,14,13,5,0,68,16,46,35,0,0,0,3,0,0,0,11,8,0,2,0,5,0,2,0,0,0,0,0,0,96,0,0,20,15,28,0,0,0,0,0,0,18,19,0,0,57,0,2554,0,1,0,0,0,0,10,0,0,0,3,0,12,48,0,8,0,26,0,2,2,1,1,18,0,0,0,0,1,0,0,10,0,0,0,0,4,49,0,0,4,6,0,0,0,0,0,0,0,3,38,19,0,0,2,131,2,0,8,9,0,12,0,0,0,0,0,0,247,0,160,0,0,56,0,0,0,2,96,0,27,70,0,0,0,32,0,41,8,0,525,0,8,0,0,16,0,0,129,2,19,0,0,0,0,0,0,2,5,13,0,0,27,13,0,0,16,0,1,0,26,1,0,0,0,0,0,2,0,0,0,1,0,168,0,5,0,0,0,0,5,79,0,0,0,4,1,0,0,0,0,9,0,0,238,0,119,0,1,5,220,0,9,53,9,3,121,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,0,0,1,4,25,0,0,0,0,0,0,0,17,0,0,0,0,43,4,311,127,185,0,0,58,0,0,0,8,7,0,2,0,0,0,0,12,0,0,16,22
"E8-1_Root",0,44,0,2,81,0,0,2,0,0,465,0,0,8,26,0,2,0,0,0,0,0,1087,24,26,17,262,40,0,0,61,2948,0,0,4,0,0,15,3,484,278,0,0,9,6,0,0,158,0,0,0,0,20,0,0,11,0,2,174,0,0,88,5,4,40,0,0,0,11,0,8,0,13,0,2,2,4,0,0,5,8,0,0,0,6,0,0,3,0,1574,0,264,13,1628,29,0,10,10,0,0,7,2,0,1,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,2,0,0,4,3,0,0,105,0,3,0,0,128,0,13,4,0,0,0,41,0,0,0,0,0,115,0,38,5,0,0,0,0,11,318,0,0,0,62,8,0,0,0,0,0,0,0,44,0,0,0,0,31,0,7,0,0,14,71,0,0,0,54,12,11,0,18,0,0,8,5,0,0,8,0,0,0,21,2,0,0,0,0,0,0,0,20,0,0,0,0,2,0,0,0,0,111,0,9,0,0,0,115,0,0,0,175,0,0,0,0,2,0,0,16,106,0,0,94,0,0,0,56,6,0,0,72,0,0,189,0,5,0,0,4,1,0,0,0,0,7,0,0,0,2,0,0,14,0,62,52,0,0,0,8,0,0,0,28,8,0,0,2,3,0,0,0,0,3,0,0,0,1,0,0,7,11,63,0,0,0,92,0,0,56,24,0,0,132,0,1136,0,0,0,2,0,0,17,0,0,0,0,0,2,20,0,0,0,12,4,0,0,0,0,15,0,4,0,0,0,0,0,0,0,3,0,0,0,110,6,0,8,0,8,0,0,0,0,0,0,0,12,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,35,36,151,0,0,305,0,0,0,0,24,0,0,46,19,0,0,39,4,19,1,0,192,0,16,0,0,0,0,0,437,2,34,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,6,0,13,0,0,6,0,0,0,4,0,0,0,0,2,92,0,9,5,15,0,0,1,90,0,1,0,0,0,0,0,0,0,4,0,0,92,0,64,0,0,1,211,0,0,3,0,0,22,0,4,0,0,0,2,0,0,6,0,8,25,2,0,0,15,0,0,0,169,0,0,0,3,33,0,0,0,4,0,6,19,9,0,0,0,0,0,0,150,402,100,0,0,9,0,0,0,3,0,0,6,0,0,0,0,0,9,0,63,2
"E8-2_Root",0,64,0,4,92,1,0,5,0,0,628,0,5,11,26,0,0,0,0,0,0,0,1224,13,35,24,286,33,0,0,76,2776,0,0,4,0,0,36,4,488,310,0,0,10,17,0,0,120,0,0,0,0,39,0,0,13,0,3,155,0,0,73,6,0,27,0,0,0,13,0,7,0,13,0,6,6,0,0,0,2,3,0,1,0,25,0,0,8,0,1525,0,246,20,1934,26,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,28,0,0,0,1,0,0,0,5,0,0,2,4,6,0,141,0,7,0,0,143,0,13,7,0,0,0,36,0,0,0,0,0,124,0,39,0,0,0,0,0,19,297,0,0,1,64,9,0,0,0,0,0,0,0,40,0,0,0,0,87,0,4,0,0,23,65,0,7,0,86,10,5,0,3,0,0,16,17,0,0,6,0,0,0,12,17,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,96,0,15,0,0,0,142,0,0,0,183,0,0,0,0,2,0,0,12,144,0,0,86,0,0,0,35,5,4,0,70,0,0,171,0,0,0,1,5,4,1,0,0,0,14,0,0,0,0,0,0,6,0,62,41,0,0,0,7,0,0,0,38,6,0,0,10,0,0,0,0,0,5,0,0,0,0,0,0,6,9,84,0,0,0,117,0,0,41,15,0,0,166,0,1102,0,0,0,0,0,0,26,0,0,0,0,0,3,15,0,0,0,16,8,0,0,0,9,5,0,4,0,0,0,0,0,3,0,0,6,0,0,111,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,3,0,0,0,5,0,0,57,30,149,0,0,288,0,0,0,0,26,0,0,39,14,0,0,36,3,13,0,0,140,0,15,0,0,0,0,0,349,0,22,0,0,0,0,0,0,0,0,1,0,0,108,0,0,0,5,0,7,1,12,0,0,7,0,0,0,1,0,0,0,0,1,76,0,3,0,20,0,0,0,75,0,3,0,0,0,0,0,0,0,6,0,0,96,0,88,0,0,0,199,0,0,6,0,0,19,0,3,0,0,0,7,0,0,0,0,0,47,0,0,0,13,0,0,0,130,0,0,3,0,28,0,0,0,0,0,5,31,1,0,6,0,0,0,0,152,388,103,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,5,0,73,0
"E8-N_Soil",0,57,4,5,14,8,0,12,0,3,112,0,13,28,0,0,13,31,0,0,0,3,570,11,2,16,135,13,0,0,22,1852,0,8,0,0,0,21,0,28,69,0,0,28,0,0,0,3,0,3,0,0,9,0,0,63,2,13,157,0,0,18,21,7,4,0,0,0,82,0,54,0,25,1,0,6,31,0,0,19,9,0,0,6,55,0,0,11,1,799,0,396,0,858,26,0,7,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,27,4,0,0,0,0,0,2,0,3,0,417,0,287,0,0,185,0,6,1,0,0,0,0,0,0,0,0,0,85,10,76,0,0,0,0,0,0,251,0,0,0,119,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,7,0,0,11,0,103,13,47,0,16,0,50,137,0,7,0,36,3,0,0,8,40,0,31,0,3,0,0,0,16,2,0,0,0,6,0,3,0,0,102,0,224,0,0,0,120,0,0,0,163,0,3,0,0,2,0,0,16,293,0,0,22,0,0,0,4,32,47,0,140,21,0,52,0,0,0,31,38,1,0,1,0,0,0,0,0,0,7,0,0,13,7,17,4,0,0,0,6,0,0,0,51,15,7,0,0,7,0,0,0,0,0,0,0,0,55,0,0,15,12,9,0,19,0,4,0,0,26,0,0,0,61,0,1387,0,0,0,1,7,0,0,0,0,0,0,0,0,23,0,3,5,12,5,3,3,0,8,33,0,0,0,0,2,1,0,9,0,2,0,0,5,126,5,0,0,2,0,0,0,0,0,0,0,9,18,7,0,0,4,70,0,8,10,14,0,5,0,0,0,0,0,0,137,9,93,0,0,147,0,0,0,0,132,0,17,136,0,0,0,33,7,42,3,0,404,0,9,0,0,0,1,0,270,13,35,0,0,0,0,0,0,1,0,22,0,1,141,32,0,0,5,0,7,2,14,0,0,5,0,0,0,2,0,0,0,0,0,99,0,4,0,7,0,0,1,111,0,0,0,6,0,0,0,0,0,12,0,0,11,0,240,0,3,8,358,0,10,400,1,0,163,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,0,0,0,77,0,0,5,0,23,0,0,0,0,0,1,21,29,0,0,0,0,22,0,463,358,206,3,0,2,0,0,0,17,0,0,5,0,0,1,9,15,7,0,25,1
"E8-S_Soil",0,47,0,5,0,0,0,10,1,0,389,0,0,5,4,0,15,0,0,0,0,0,361,32,5,0,303,1,7,0,606,3927,0,13,0,0,26,15,0,2,89,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,288,0,0,11,4,0,3,0,0,0,11,0,14,0,4,0,2,4,10,0,0,4,5,0,0,0,0,0,0,0,0,458,0,312,0,1377,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,1,0,0,0,10,0,0,0,0,12,0,238,0,32,0,0,729,0,0,2,0,0,0,0,0,0,0,0,0,56,0,3,0,0,0,0,0,0,266,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,6,0,0,20,0,128,0,12,0,10,0,0,18,0,0,0,170,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,21,0,0,0,87,0,0,0,42,0,0,0,0,0,0,0,5,105,0,0,32,0,0,0,9,0,24,2,36,0,0,25,0,0,0,0,12,5,0,0,0,0,0,0,0,0,6,0,0,2,0,102,26,0,0,0,2,0,0,0,15,9,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,6,0,0,0,0,19,0,0,0,37,0,2189,0,0,0,0,5,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,8,101,0,0,0,0,0,0,0,8,0,1,0,0,1,85,0,0,9,0,0,0,0,0,0,0,0,0,17,24,0,0,0,113,0,0,0,3,0,6,0,0,0,0,0,0,154,0,64,0,0,65,0,0,0,0,84,0,0,76,0,0,0,14,0,30,0,0,158,0,65,0,0,3,0,0,428,5,28,0,0,0,0,0,0,1,0,1,0,0,2,9,0,0,1,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,157,0,0,0,1,0,0,0,19,0,0,0,4,0,0,0,0,0,3,0,0,11,0,9,0,4,0,307,0,0,3,0,0,43,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,75,0,0,0,0,15,0,0,0,0,0,0,0,30,0,0,0,0,9,0,195,331,495,0,0,10,0,0,0,3,0,0,3,0,0,0,5,0,8,0,3,0
"E9-1_Root",0,43,0,0,70,1,0,0,0,0,179,2,1,2,0,0,0,0,0,0,0,0,807,2,6,22,150,11,0,0,133,5163,0,4,0,0,0,25,0,8,516,0,0,5,15,0,0,3,0,0,0,0,0,13,0,46,0,3,188,0,0,50,17,0,3,0,0,0,0,0,12,1,0,0,4,0,0,0,0,0,20,0,0,2,0,0,0,3,0,1290,0,207,4,604,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,11,0,0,0,2,0,0,0,2,0,0,1,0,5,0,127,18,0,0,0,87,0,6,0,0,0,0,0,0,0,0,0,0,83,0,61,0,0,0,4,0,0,270,0,0,3,6,0,0,0,5,0,0,0,0,4,0,1,0,0,14,7,0,0,0,0,0,0,0,0,70,0,8,0,0,0,0,2,0,35,0,7,0,0,0,21,15,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,154,0,1,0,0,0,73,0,0,0,154,0,0,0,0,0,0,0,5,76,0,0,55,0,0,0,8,4,0,4,19,0,0,104,0,3,0,0,0,5,0,0,0,0,0,0,0,0,23,0,0,98,0,13,8,0,0,0,0,0,0,0,0,16,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,22,0,0,0,22,0,1118,0,0,0,0,4,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,3,0,7,0,0,0,134,0,0,1,0,0,0,0,0,0,0,0,0,5,4,0,0,9,142,2,0,0,0,0,0,0,0,0,0,0,0,16,0,61,0,0,131,0,0,0,0,16,0,0,18,0,0,0,16,0,40,17,0,106,0,16,0,0,0,0,0,160,0,38,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,2,0,0,0,0,7,0,0,1,0,0,0,0,0,0,75,0,0,0,0,4,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,55,0,0,0,97,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,1988,0,0,0,150,0,0,0,0,128,0,0,0,0,0,0,0,3,0,0,0,0,0,0,93,318,94,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,17,0,33,3
"E9-2_Root",0,39,0,1,55,0,0,0,0,0,205,1,0,5,4,0,4,0,0,0,0,0,763,3,26,24,190,9,0,0,133,5306,0,0,0,0,1,22,0,9,578,0,0,1,9,1,0,0,0,0,0,0,0,0,0,31,0,3,220,0,0,45,10,0,4,0,0,0,5,0,7,0,0,0,0,0,0,0,0,4,23,0,0,2,0,0,0,3,0,1127,0,243,0,583,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,2,4,0,0,103,22,0,0,0,108,0,1,0,0,0,0,0,0,0,0,0,0,46,0,75,0,0,0,0,0,0,335,0,0,0,6,0,0,0,2,0,0,0,0,5,0,0,0,0,15,4,0,0,0,0,0,0,0,0,85,0,13,0,2,0,0,9,8,29,2,18,0,0,0,15,15,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,81,0,0,0,97,0,0,0,0,0,0,0,10,77,0,0,41,0,0,0,42,2,2,3,28,0,0,92,0,0,0,0,2,5,0,0,0,0,0,0,0,0,15,0,0,51,0,10,3,0,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,18,0,0,0,43,0,1235,0,0,0,0,6,0,0,0,0,0,0,0,11,0,0,0,0,4,0,0,0,0,14,13,0,0,0,0,0,0,0,3,0,2,0,0,1,149,1,0,7,0,0,0,0,0,0,0,0,5,4,8,0,0,5,114,0,0,0,0,0,0,0,0,0,0,0,0,19,0,60,0,0,178,0,0,0,0,15,0,0,17,0,0,0,8,0,34,12,0,65,0,6,0,0,0,0,0,139,4,58,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,2,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,62,0,2,0,0,4,0,1,9,0,0,0,0,0,0,1,0,0,0,0,1,7,0,67,0,0,0,74,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1903,0,0,0,167,0,0,0,0,136,0,0,0,0,0,0,0,3,0,0,0,0,0,0,59,305,70,0,0,0,0,0,0,12,0,0,0,0,0,0,2,0,5,0,19,0
"E9-N_Soil",0,45,3,2,17,19,0,0,0,0,229,0,20,8,0,0,139,20,0,0,2,0,354,6,8,65,136,18,0,0,44,1743,0,7,4,0,5,68,0,16,40,0,0,16,0,0,0,5,0,0,0,0,2,1,0,24,0,0,164,0,0,1,8,3,4,0,0,0,57,0,20,0,12,0,0,0,21,0,0,19,9,0,0,0,1,0,0,4,0,661,0,289,0,1610,12,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,4,0,0,0,3,0,0,0,0,7,0,226,1,53,0,0,407,0,1,2,0,0,0,0,0,0,0,0,0,120,0,21,0,0,0,1,0,0,466,0,0,0,462,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,2,0,0,14,0,94,4,32,0,17,0,16,53,0,10,0,400,3,0,0,7,10,0,0,0,2,0,0,0,15,0,0,0,0,7,0,0,0,0,62,7,77,0,0,0,252,0,5,10,40,0,0,0,0,0,0,0,4,229,0,0,15,0,0,0,7,34,35,41,89,10,0,58,0,0,0,7,27,2,0,0,0,0,0,9,0,0,29,9,0,8,0,17,9,0,0,0,0,0,0,0,0,12,0,0,0,2,0,0,0,0,0,0,0,0,15,0,0,0,3,18,0,0,0,0,0,0,33,0,0,0,55,0,2483,0,0,0,0,0,0,0,0,0,0,5,0,2,18,0,0,0,10,0,0,0,0,0,29,0,0,0,0,5,0,0,0,0,1,0,0,8,90,0,0,0,0,0,0,0,0,0,0,0,4,20,6,0,0,0,86,0,0,2,2,0,4,0,0,0,0,0,0,55,0,87,0,0,121,0,0,0,0,99,0,0,121,0,0,0,25,1,39,3,0,327,0,36,0,0,0,0,0,413,8,3,0,0,0,0,0,0,0,0,4,0,0,38,0,0,0,2,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,115,0,2,0,0,1,0,0,79,0,0,0,2,0,0,0,0,0,0,0,0,24,0,50,0,0,2,391,0,5,27,0,0,73,0,0,0,0,0,0,0,0,4,0,16,0,0,0,0,2,0,0,0,99,0,0,3,0,22,0,0,0,0,0,0,14,10,0,0,0,0,5,0,332,334,132,0,0,17,0,0,0,16,0,0,0,0,0,0,0,0,0,0,4,7
"E9-S_Soil",0,37,14,11,12,18,2,5,0,4,149,9,8,4,0,0,145,5,0,0,0,0,371,9,3,83,144,13,0,0,76,2239,0,4,0,0,3,130,0,0,83,0,0,20,0,0,0,0,0,7,0,0,20,3,0,42,0,7,155,0,3,7,7,7,1,0,0,0,76,0,11,0,10,0,0,2,7,0,0,12,0,0,0,0,72,0,0,0,0,716,0,399,9,1149,8,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,5,0,0,0,4,0,0,0,0,0,0,256,1,64,0,0,390,0,5,2,0,0,0,0,0,0,0,0,0,50,0,22,0,0,0,0,0,9,537,0,0,0,383,0,0,0,0,0,0,0,0,65,0,0,0,0,10,0,0,0,0,4,0,0,4,1,160,2,19,0,5,0,19,62,0,67,0,157,1,0,0,0,9,0,6,0,7,0,0,0,0,0,0,0,0,8,0,0,0,0,43,4,98,13,0,0,273,0,5,3,68,0,0,0,0,0,0,0,13,220,0,0,19,0,0,0,10,19,22,35,59,10,0,69,0,0,0,17,34,7,2,3,0,0,0,0,0,113,30,0,0,15,0,25,8,0,0,0,6,0,0,0,0,7,14,0,2,0,0,0,0,0,0,0,0,0,21,0,0,15,0,35,0,0,0,0,0,0,23,0,0,0,62,0,2792,0,0,0,0,0,0,0,0,0,0,5,0,7,7,0,0,0,1,0,0,0,0,2,23,0,0,0,0,1,4,0,1,0,0,0,0,5,90,0,0,7,0,0,0,0,0,0,0,0,7,19,7,0,0,0,102,0,0,0,7,0,5,0,0,0,0,0,0,71,7,100,0,0,72,0,0,14,0,83,0,0,70,0,0,0,42,0,38,12,0,366,0,18,0,0,0,0,0,268,3,10,0,0,0,0,0,0,0,0,11,0,0,40,9,0,0,2,0,4,0,38,2,0,7,0,0,0,2,0,0,0,0,0,99,0,0,0,0,0,0,0,94,0,0,0,1,0,1,0,0,0,11,0,0,28,0,52,1,0,1,341,0,3,25,0,0,77,0,2,4,0,0,0,0,0,0,0,18,0,0,5,0,7,0,0,0,66,0,0,0,0,30,0,0,0,0,0,0,16,21,0,0,0,0,10,0,309,256,280,0,0,6,0,0,0,15,0,0,0,0,0,0,0,2,1,0,4,6
"P1-1_Root",0,24,0,0,36,0,0,0,0,0,198,0,0,0,7,0,6,0,0,0,0,0,777,18,109,23,635,113,9,0,88,5060,0,19,2,0,2,8,0,131,1988,0,0,0,18,0,0,9,0,0,0,0,0,23,0,2,0,0,98,0,0,35,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,624,0,210,0,2001,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,2,0,0,57,0,0,0,0,239,0,12,0,0,0,0,0,0,0,0,0,0,33,0,22,0,0,0,0,0,0,201,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,32,18,5,0,0,0,0,0,12,0,125,3,6,0,4,0,0,0,2,0,0,22,0,0,0,0,18,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,161,0,7,0,92,0,0,0,0,0,0,0,0,39,0,0,99,0,0,0,2,0,0,7,21,0,0,31,0,0,0,0,0,14,0,0,0,0,2,0,0,0,79,0,9,8,0,10,32,0,0,0,0,0,0,0,15,16,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,3,0,0,16,0,0,0,105,0,1262,0,0,0,0,0,0,0,0,0,0,0,0,208,4,0,0,0,6,0,0,0,0,0,16,0,0,0,0,0,0,0,5,0,0,0,0,3,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,19,0,175,0,0,360,0,0,0,0,5,0,0,60,0,0,0,12,0,7,3,0,50,0,40,0,0,0,0,0,338,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,5,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,4,28,0,0,0,0,0,0,0,0,0,0,0,0,34,0,2,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,6,0,0,2034,0,0,0,108,0,0,0,0,61,0,0,0,0,0,0,3,0,0,0,0,0,0,0,19,243,23,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
