"P1-2_Root",0,24,0,0,49,0,0,0,0,0,229,0,3,0,8,0,2,0,0,0,0,0,850,14,123,30,895,202,2,0,98,3951,0,20,3,0,2,9,0,63,2028,0,0,0,29,0,0,8,0,0,0,0,0,38,0,0,0,4,84,0,0,37,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,669,0,254,0,2370,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,58,0,0,0,0,288,0,10,0,0,0,0,0,0,0,2,0,0,58,0,16,0,0,0,0,0,0,188,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,40,20,5,0,0,0,0,0,16,0,126,0,3,0,0,0,0,3,2,0,0,18,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,206,0,10,0,44,0,0,0,0,0,0,0,6,43,0,0,81,0,0,0,2,0,2,9,30,0,0,37,0,0,0,0,0,5,0,0,0,0,0,0,0,0,141,0,11,16,0,24,46,0,0,0,0,0,0,0,45,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,79,0,1533,0,0,0,0,0,6,0,0,0,0,0,0,354,0,0,0,0,5,0,0,0,0,2,21,0,0,0,0,0,0,0,9,0,1,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,43,0,219,0,0,338,0,0,0,0,12,0,0,66,0,0,0,23,0,11,5,0,77,0,49,0,0,0,0,0,460,6,25,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,19,0,2,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,37,0,6,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,3,0,0,1222,0,0,0,139,0,0,0,0,30,0,0,0,0,0,0,0,12,0,4,0,0,0,0,20,311,29,0,0,0,0,0,0,11,0,0,0,0,14,0,0,0,0,0,0,0
"P1-N_Soil",9,7,0,0,0,0,0,0,0,0,185,0,0,1,0,0,101,0,9,5,0,3,32,0,0,106,13,1,0,0,295,244,0,536,4,0,24,0,8,3,61,44,0,24,0,0,0,83,0,0,0,0,0,188,0,0,0,1,2,3,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,2,0,0,0,0,14,0,0,0,0,198,3,10,0,3931,0,0,6,0,0,0,184,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,4,0,20,0,0,0,0,0,0,23,19,0,0,0,0,0,0,0,0,1,27,4,0,0,0,0,11,0,0,132,0,0,0,190,0,0,0,0,0,0,7,0,6,0,0,0,0,116,0,3,0,0,5,0,8,0,0,267,1,0,0,0,4,0,389,0,0,0,155,0,3,99,59,9,0,11,73,1,0,0,0,0,0,0,0,0,0,0,4,0,3,15,0,173,3,0,8,34,0,0,0,12,0,0,0,0,1,0,0,13,15,2,0,6,0,0,0,0,31,0,0,0,0,0,8,0,0,1,6,0,0,0,0,0,0,0,0,0,293,68,0,0,0,0,62,13,0,0,0,2,0,0,0,8,4,5,0,0,0,0,4,0,0,0,0,0,0,4,7,0,144,2,18,0,0,0,274,0,12,0,0,0,0,539,0,2791,0,0,0,0,0,0,9,0,0,1,0,0,157,124,0,0,10,16,0,1,0,0,0,0,0,16,2,0,8,0,0,3,0,0,0,1,25,15,0,0,37,0,3,0,0,6,3,0,62,0,0,4,0,2,0,263,0,6,13,0,0,0,0,0,84,0,0,0,61,0,1362,0,10,55,282,2,0,0,0,0,108,69,0,0,0,0,0,0,0,1,23,0,6,0,0,18,0,0,0,0,1,0,11,0,0,0,0,0,0,4,0,0,0,3,2,0,0,0,0,0,42,0,0,0,11,47,0,0,0,0,5,0,0,55,3,719,0,0,80,0,8,139,0,0,0,9,7,0,0,0,0,4,0,0,4470,5,0,0,0,0,0,0,0,72,0,0,37,0,349,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,20,0,0,0,0,0,0,0,0,0,11,0,6,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,15,0,2,0,0
"P1-S_Soil",0,31,0,0,125,0,0,0,0,0,569,0,6,1,0,0,19,2,0,0,0,3,298,4,18,124,255,62,0,0,109,2152,0,3,0,0,0,221,0,278,59,0,0,0,1,0,0,14,0,0,0,0,47,43,0,59,30,7,90,0,0,54,0,0,8,0,0,0,7,0,0,0,16,0,0,0,3,0,0,7,6,0,0,0,71,0,0,0,0,415,0,652,33,3891,0,0,0,29,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,6,0,0,0,3,6,0,296,0,32,0,0,42,0,0,21,0,0,0,0,0,0,0,0,2,110,0,39,0,0,0,0,0,0,408,0,0,0,52,14,0,0,0,1,0,0,0,13,0,0,0,0,51,1,0,0,0,4,0,0,7,0,356,9,18,0,27,0,0,33,0,6,0,121,2,0,0,0,18,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,24,0,162,15,0,0,305,0,118,0,53,0,0,0,0,0,0,0,8,127,0,0,39,0,0,0,0,5,10,0,85,0,0,277,0,0,0,2,9,4,0,0,0,0,2,10,0,0,0,0,0,0,9,109,31,0,0,0,0,0,0,0,31,12,8,0,26,15,9,0,0,0,0,0,0,0,0,0,2,4,0,46,13,0,0,38,0,0,29,0,0,0,416,0,2112,0,0,0,15,0,0,0,0,0,0,0,0,0,73,0,0,0,8,0,0,0,0,6,28,0,0,0,0,0,0,0,8,0,0,0,0,0,91,0,0,0,11,0,5,0,0,0,0,0,0,1,7,0,0,0,141,0,0,0,0,0,9,0,0,0,0,0,0,65,0,129,0,0,152,0,0,0,0,7,0,15,20,19,0,0,100,0,10,93,0,33,0,42,3,0,0,0,0,247,11,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,2,0,39,0,0,0,0,0,0,0,0,0,0,0,0,64,0,14,0,0,0,0,0,170,0,0,0,10,0,0,0,0,0,7,0,0,0,0,156,0,0,0,103,0,0,9,0,0,32,8,10,0,0,0,0,0,0,6,5,21,0,0,0,0,0,0,0,0,85,6,2,0,0,32,0,0,0,0,0,0,33,6,0,5,0,0,0,0,501,256,190,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,19
"P2-1_Root",0,40,0,0,37,0,0,15,0,0,434,0,0,5,0,0,3,0,0,0,0,0,947,48,52,31,531,23,6,0,173,4349,0,10,0,0,0,29,1,135,1063,0,0,23,24,0,0,4,0,0,0,0,3,3,0,6,5,0,131,0,0,91,0,0,6,0,0,0,1,0,4,0,0,0,0,0,2,0,0,0,14,0,0,0,20,0,0,1,0,895,0,387,0,1504,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,3,0,0,0,3,17,0,80,0,10,0,0,585,0,13,0,0,0,0,1,0,1,0,0,0,48,0,35,0,0,0,0,0,63,337,0,0,0,27,9,0,0,0,0,0,0,0,7,0,0,0,0,28,9,0,0,0,0,0,0,0,0,342,0,8,0,8,0,0,6,4,0,0,76,0,0,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,15,0,0,0,204,0,0,0,90,0,0,0,0,0,0,0,3,64,0,0,67,0,0,0,15,1,0,1,94,0,0,82,0,0,0,0,0,0,0,0,0,0,38,0,0,0,21,0,0,14,0,29,67,0,0,0,2,1,0,0,22,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,16,0,2,16,38,0,0,60,0,1332,0,0,0,0,2,11,0,0,0,0,0,0,43,8,0,0,0,6,0,1,0,0,12,16,0,0,0,0,0,0,0,2,0,5,1,0,0,70,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,3,2,79,0,0,0,0,0,0,0,0,0,0,0,0,58,0,164,0,0,210,0,0,0,0,13,0,6,59,0,0,0,22,0,0,10,0,47,0,23,0,0,20,0,0,320,0,17,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,7,0,3,0,0,6,0,0,0,0,0,0,0,0,0,90,0,3,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,4,0,0,38,0,24,0,0,0,101,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,9,8,0,0,550,0,0,0,136,0,0,0,0,26,0,0,0,4,0,0,6,2,0,0,0,0,0,0,52,524,146,0,0,1,0,0,0,7,0,0,0,0,0,0,3,0,0,0,17,0
"P2-2_Root",0,66,0,0,41,0,0,1,0,0,317,0,0,6,6,5,3,0,0,0,0,0,840,50,70,31,523,30,5,0,138,4408,0,17,0,0,1,17,0,395,1022,0,0,18,82,0,0,20,0,0,0,0,7,36,0,6,5,7,111,0,0,83,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,2,0,0,0,0,877,0,331,0,1613,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8,0,0,0,0,10,0,87,0,5,0,0,616,0,7,5,0,0,0,14,0,0,0,0,0,47,0,40,0,0,0,0,0,49,312,0,0,1,19,14,0,0,0,0,0,0,0,5,0,0,0,0,25,5,0,0,0,0,0,0,0,0,297,4,16,0,4,0,0,6,14,0,0,28,0,0,0,6,13,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,83,0,4,0,0,0,208,0,0,0,71,0,0,0,0,0,0,0,0,56,0,0,72,0,4,0,3,0,0,7,98,0,0,81,0,0,0,0,5,0,0,0,0,0,42,0,0,0,23,0,1,4,0,39,56,0,0,0,6,0,0,0,29,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,3,0,4,0,0,0,107,0,0,31,38,0,0,66,0,1299,0,0,0,0,0,9,0,0,0,0,0,0,36,23,0,0,0,0,0,0,0,0,5,16,0,0,0,0,0,0,0,6,0,7,0,0,0,72,0,0,17,0,0,2,0,0,0,0,0,0,11,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,40,0,149,0,0,200,0,0,0,0,17,0,8,44,0,0,0,31,0,0,1,0,53,0,23,0,0,15,0,0,338,4,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,1,0,0,3,0,0,0,0,0,0,0,0,0,98,0,4,0,0,0,0,4,34,0,0,0,0,0,0,0,0,0,6,0,0,29,0,17,0,0,0,88,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,7,0,0,528,0,0,0,144,0,0,0,0,39,0,0,0,4,0,1,8,0,0,0,0,0,0,0,69,468,108,0,0,5,0,0,0,6,0,0,0,0,0,0,3,0,0,0,18,0
"P2-N_Soil",0,89,2,3,75,0,0,16,0,7,502,0,13,3,14,0,29,0,0,0,0,2,469,12,9,62,285,37,0,0,158,1574,0,13,0,0,3,94,0,251,108,0,0,30,7,0,0,129,0,0,0,0,16,0,0,37,22,0,86,0,0,44,0,0,32,3,0,0,15,0,13,0,22,0,0,0,18,0,0,19,28,0,0,0,20,0,0,0,0,632,0,443,10,1076,7,0,0,34,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,38,0,0,0,5,0,0,0,10,0,0,0,2,12,0,212,9,36,0,0,334,0,8,28,0,0,0,22,0,0,0,0,0,145,0,28,0,0,0,0,0,0,425,0,0,0,153,10,0,0,0,17,0,0,0,8,0,0,0,0,37,5,0,0,3,5,3,0,0,0,282,137,16,0,15,0,5,42,2,14,0,163,0,0,7,10,8,5,3,0,2,0,6,0,16,0,0,0,0,0,0,0,0,0,32,0,98,0,0,0,327,0,0,0,156,0,0,0,0,0,0,0,8,166,0,0,83,0,0,0,1,7,26,17,130,8,0,155,0,3,0,6,17,0,0,0,0,0,3,0,0,0,24,0,0,6,5,42,46,0,0,0,10,0,0,0,8,9,0,0,17,13,3,0,0,0,0,0,0,0,0,0,7,16,0,63,3,0,0,21,0,0,39,14,0,0,428,0,2054,0,1,0,0,4,7,0,0,0,0,0,0,0,64,0,0,0,27,0,0,0,0,9,55,0,0,0,0,6,0,0,13,0,0,0,0,0,70,0,0,0,6,0,5,0,0,0,0,0,0,11,10,0,1,2,150,8,0,1,3,0,11,0,0,0,2,0,0,131,0,149,0,0,341,0,0,0,0,32,0,22,64,10,0,0,68,0,10,14,0,299,0,8,0,0,2,0,4,324,22,5,0,0,0,0,0,0,0,2,0,0,0,15,8,0,0,2,0,36,0,15,2,0,10,3,0,0,0,0,0,0,79,0,108,0,2,3,0,0,5,13,171,0,0,0,6,0,0,0,0,0,12,0,0,8,0,118,0,0,0,184,0,0,6,0,0,38,0,6,14,0,0,0,3,0,2,0,5,28,0,0,0,7,0,0,0,92,0,0,0,0,21,0,0,0,2,3,0,29,6,0,4,0,0,4,0,389,367,212,0,0,19,0,2,0,6,0,0,0,0,0,0,1,31,0,0,34,18
"P2-S_Soil",0,42,14,0,26,11,5,18,0,0,92,0,12,3,0,0,144,7,0,0,0,0,369,16,14,118,386,7,0,0,53,1766,0,8,0,0,0,46,0,54,127,0,0,49,0,0,0,0,0,0,0,0,9,6,0,31,0,0,117,0,0,7,0,4,0,0,0,0,86,0,17,0,13,0,0,0,18,0,0,26,11,0,0,0,54,0,0,0,0,651,0,437,0,1554,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,4,0,0,0,0,0,0,0,0,7,0,182,0,140,0,0,547,0,9,0,0,0,0,0,0,0,0,0,0,20,0,18,0,0,0,0,0,0,332,0,0,0,500,0,0,0,0,0,0,0,0,4,0,0,0,0,23,0,0,0,0,1,0,0,14,0,197,0,16,0,11,0,12,35,0,9,0,460,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,56,0,129,5,0,0,177,0,0,3,57,0,0,0,0,0,0,0,5,186,0,0,29,0,0,0,3,36,28,13,36,2,0,43,0,3,0,16,23,3,0,0,0,8,0,0,0,0,51,10,2,29,4,22,21,0,0,0,4,0,0,0,0,7,4,0,1,0,0,4,0,0,0,0,0,0,13,0,0,14,0,13,0,0,0,0,0,0,17,7,0,0,72,0,2451,0,0,0,0,1,0,8,0,0,0,2,0,15,4,0,0,0,3,0,0,0,0,0,18,0,0,0,0,0,0,0,4,0,0,0,0,0,42,0,0,12,0,0,1,0,0,0,0,0,3,19,5,0,0,3,109,0,0,5,4,0,4,0,0,0,0,0,0,109,0,173,0,0,105,0,0,18,0,80,0,22,83,0,0,0,23,0,28,19,0,449,0,33,0,0,7,1,0,209,0,26,0,0,0,0,0,0,0,1,2,0,0,20,5,2,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,88,0,0,0,6,0,0,0,0,0,0,0,0,199,0,67,0,0,0,376,0,3,34,0,0,72,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,61,0,0,0,0,23,0,0,0,0,0,2,0,2,0,0,0,0,3,0,284,197,341,0,0,10,0,0,0,25,0,0,0,0,0,0,3,0,0,0,6,5
"P3-1_Root",0,28,0,1,36,0,0,14,0,0,287,0,0,0,0,0,5,0,0,0,0,0,755,26,9,87,295,15,0,0,33,5622,0,219,0,0,0,13,33,96,1137,0,0,19,1,0,0,33,0,0,0,0,0,300,0,4,4,0,137,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,5,0,0,0,33,0,0,0,0,1070,0,114,0,1351,3,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,72,3,51,0,0,368,0,19,0,0,0,0,0,0,0,0,0,0,48,0,11,0,0,0,0,0,0,174,0,0,2,137,4,0,0,4,0,0,0,0,17,0,0,0,0,17,0,1,1,0,0,0,0,3,0,60,0,0,0,1,0,0,15,6,0,0,51,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,4,0,0,0,116,0,3,0,51,0,0,0,0,0,0,0,5,36,0,0,53,0,0,8,15,1,16,7,11,2,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,27,54,0,0,189,0,40,23,0,0,0,0,0,0,0,260,10,9,15,0,1,1,0,0,0,0,0,0,0,6,0,0,7,25,19,0,0,0,5,0,0,0,28,0,0,75,0,1366,0,0,0,0,1,2,12,0,0,0,5,0,87,20,0,0,4,17,0,0,0,0,2,18,0,0,1,0,1,0,0,3,0,4,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,7,137,0,0,0,0,0,0,0,0,19,0,0,0,14,5,1170,0,0,120,0,0,0,0,20,0,6,39,0,0,0,17,0,9,8,0,139,1,9,0,0,0,2,0,90,0,41,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,107,0,3,0,10,4,0,0,41,0,0,0,0,0,0,3,0,0,0,0,0,337,0,3,0,0,0,102,0,0,0,0,0,17,0,14,2,0,0,0,1,0,0,0,0,6,0,0,0,338,0,0,0,132,0,0,0,5,97,0,0,0,0,0,1,14,0,0,0,0,0,0,0,57,158,172,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,79,0
"P3-N_Soil",0,23,26,2,4,5,0,97,0,0,189,0,0,1,0,0,165,6,11,0,0,0,282,33,4,211,282,0,0,0,11,3114,0,444,0,0,21,33,9,0,232,0,0,0,0,0,0,0,0,2,0,0,0,177,0,5,13,0,130,0,0,0,0,0,0,0,0,0,31,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,14,0,0,0,0,455,0,216,0,710,17,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,2,2,0,0,0,0,0,0,0,0,0,300,0,34,0,0,373,0,57,0,0,0,0,0,0,0,0,0,0,20,3,4,0,0,0,0,0,0,283,62,0,0,361,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,5,0,3,12,0,0,6,0,35,0,18,0,25,0,6,36,0,0,0,1082,0,2,0,2,15,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,25,0,62,3,0,0,157,0,0,6,20,0,0,0,0,0,0,0,4,110,0,13,19,0,0,7,25,20,25,42,5,0,0,42,3,0,1,19,21,9,0,5,0,0,0,0,0,13,732,0,0,239,0,159,0,0,0,0,0,0,0,0,75,0,4,50,0,4,0,0,0,0,0,0,0,0,5,0,0,57,13,9,0,0,0,0,0,0,9,8,0,0,53,0,2458,0,0,0,0,0,0,0,0,0,0,0,0,27,11,0,0,0,3,3,0,0,0,0,24,0,0,0,0,0,0,0,0,0,1,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,17,7,0,0,0,155,0,0,11,1,0,0,0,0,0,3,0,0,57,0,356,0,0,104,0,0,0,0,87,0,11,60,0,0,0,12,0,10,0,0,165,0,4,0,0,0,0,0,65,0,14,0,0,0,0,0,0,0,8,0,0,0,10,5,0,0,0,0,0,0,20,0,0,0,19,0,0,0,0,0,0,0,0,113,0,23,0,5,0,0,0,124,0,0,0,7,0,0,0,0,0,0,0,0,213,0,10,0,0,0,275,0,0,17,0,0,68,0,33,10,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,69,0,0,0,0,74,0,0,0,0,0,0,0,1,0,0,0,0,0,0,349,181,87,0,0,21,0,0,0,5,0,0,0,0,0,0,6,0,0,0,119,5
"P3-S_Soil",0,36,6,0,6,0,0,9,0,0,362,1,12,16,0,0,60,24,4,0,2,0,270,6,8,51,168,6,1,0,53,1260,0,397,0,0,0,29,0,45,93,0,0,62,0,0,0,4,0,0,0,0,0,0,0,10,1,0,138,0,0,6,1,0,3,0,0,0,7,2,29,0,22,0,0,0,0,0,0,2,3,0,0,0,6,0,0,0,0,414,0,266,0,1583,3,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,7,0,273,0,208,0,0,1028,0,8,13,0,0,0,0,0,0,0,0,0,41,0,18,0,0,0,0,0,0,200,0,0,2,117,0,0,0,0,0,0,3,15,25,0,0,0,0,49,0,0,0,4,8,2,0,12,0,244,0,16,0,19,0,0,68,0,0,0,452,0,0,0,0,16,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,35,0,77,1,0,0,253,0,0,0,76,2,0,0,0,0,0,0,5,278,0,3,17,0,0,0,12,13,62,15,39,22,0,63,0,5,0,71,34,7,0,5,0,0,0,0,0,50,261,4,0,3,8,25,40,0,0,0,3,0,0,0,27,3,0,0,0,13,0,0,0,0,0,2,0,0,35,0,0,14,0,5,0,0,0,0,0,0,21,17,0,0,117,0,2932,0,0,0,0,0,0,0,2,0,0,0,0,14,54,20,0,0,16,0,6,0,0,4,4,0,0,0,0,0,0,0,7,0,0,0,0,2,49,0,0,0,4,0,0,0,0,0,0,0,5,18,17,0,0,8,273,0,0,10,4,0,9,0,0,0,0,0,0,115,0,89,0,0,118,0,0,0,0,123,0,35,114,0,0,0,84,0,27,0,0,201,0,40,0,0,9,0,0,134,7,5,0,0,0,0,0,0,1,1,11,0,0,36,11,9,0,16,0,6,4,6,0,0,4,0,0,0,4,0,0,0,0,0,198,0,11,0,3,0,0,3,44,0,0,0,6,0,0,0,0,0,46,0,0,412,7,46,0,0,0,529,0,0,43,14,0,67,0,0,11,0,0,0,0,0,0,0,4,0,0,7,2,0,0,0,0,99,0,0,0,0,29,0,0,0,0,0,0,10,9,0,0,0,0,17,0,269,252,25,0,0,33,0,0,0,0,8,0,7,0,0,0,0,9,0,0,21,7
"P4-1_Root",0,36,0,0,42,0,0,13,0,0,399,0,0,0,5,0,17,0,0,0,0,0,1388,136,78,0,518,15,0,0,42,3784,0,2,20,0,7,9,0,11,789,0,0,37,1,0,0,6,0,0,0,0,0,106,0,8,0,9,144,0,0,26,0,0,10,0,0,0,4,0,0,0,0,0,0,0,0,0,0,13,7,0,1,0,0,0,17,0,0,495,0,281,0,1242,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,2,10,0,195,8,15,0,0,597,0,8,0,0,0,0,0,0,0,0,0,0,56,0,37,0,0,0,0,0,0,163,0,0,1,7,0,3,0,0,0,0,0,0,6,0,1,0,0,23,20,0,0,0,9,0,0,3,0,30,0,21,0,2,0,0,0,5,0,0,13,0,0,0,42,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,15,0,0,0,165,0,0,0,70,0,0,0,0,0,0,0,4,65,0,0,56,0,0,0,76,4,3,0,48,0,0,56,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,7,89,0,12,27,0,0,0,2,0,0,0,19,11,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,29,0,1242,0,0,0,0,1,7,10,0,0,0,0,0,236,6,0,0,0,0,4,0,0,0,54,23,0,0,0,0,0,0,0,1,0,8,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,24,5,106,0,0,360,0,0,0,0,18,0,0,39,0,0,0,18,0,3,0,0,104,0,8,0,0,0,0,0,152,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,4,0,0,0,0,0,0,0,0,0,0,0,0,117,0,25,0,0,0,0,0,19,0,2,0,0,0,0,0,0,0,0,0,0,58,0,5,0,0,0,141,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,13,0,1,0,0,1793,0,0,0,181,0,0,0,0,45,0,0,0,0,0,0,4,1,0,0,0,0,0,0,91,340,22,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,63,2
