"P4-2_Root",0,24,0,0,46,0,0,15,0,0,311,0,0,0,9,0,15,0,0,0,0,0,1383,47,69,5,522,7,0,0,53,3364,0,1,15,0,2,7,0,18,718,0,0,31,18,0,0,8,0,0,0,0,0,103,0,8,0,0,169,0,0,40,0,0,10,0,0,0,5,0,3,0,1,0,1,0,0,0,0,16,10,0,2,0,0,0,36,0,0,503,0,299,0,1438,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,183,20,15,0,0,726,0,6,0,0,0,0,0,0,0,0,0,0,85,0,25,0,0,0,0,0,0,233,0,0,4,0,0,4,0,0,0,0,0,0,11,0,0,0,0,22,28,0,0,0,9,0,0,0,0,17,5,13,0,5,0,0,3,1,0,0,6,0,0,0,46,17,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,168,0,6,0,0,0,111,0,0,0,68,0,0,0,0,0,0,0,5,38,0,0,70,0,0,0,96,4,3,0,34,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,6,33,0,32,22,0,0,0,0,0,0,0,38,18,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,5,2,0,0,0,0,0,0,0,0,0,0,30,0,1239,0,0,0,0,0,12,7,0,0,0,0,0,317,7,0,0,0,0,4,0,0,0,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,16,12,99,0,0,332,0,0,0,0,6,0,0,48,0,0,0,31,0,0,0,0,57,0,1,0,0,0,0,0,196,0,106,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,4,0,0,7,0,0,0,0,0,0,0,0,0,147,0,9,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,69,0,8,0,0,0,143,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,1918,0,0,0,250,0,0,0,0,67,0,0,0,0,0,3,0,3,2,0,0,0,0,0,126,374,25,0,0,0,0,0,0,23,2,0,0,0,0,0,0,0,2,0,64,0
"P4-N_Soil",0,39,0,5,7,3,0,0,0,1,906,0,2,0,0,0,65,5,0,0,0,0,308,0,0,59,316,8,0,0,7,2816,0,18,8,0,0,93,0,34,57,0,0,0,0,0,0,1,0,4,0,0,0,7,0,20,0,1,121,0,0,9,14,0,0,0,0,0,53,0,0,0,11,0,1,0,18,0,0,17,7,0,1,0,24,0,0,0,0,480,0,335,0,898,0,0,0,9,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,28,0,0,0,4,0,0,0,0,0,0,0,0,33,0,210,0,129,0,0,360,0,0,36,0,0,0,0,0,0,0,0,8,37,3,22,0,0,0,0,0,0,245,0,0,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,8,0,16,0,69,51,12,0,43,0,18,19,0,75,0,326,0,0,0,0,14,0,7,0,3,0,0,0,8,0,0,0,0,6,0,0,0,0,46,0,134,7,0,0,163,0,9,0,130,0,0,0,0,0,0,0,5,110,0,0,39,0,0,0,8,32,30,11,16,7,0,73,0,0,0,5,37,354,0,0,0,0,0,0,0,0,8,0,2,10,0,237,12,0,0,0,1,0,0,0,5,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,42,0,0,0,0,0,0,12,5,0,0,115,0,3636,0,0,0,0,3,0,0,0,0,0,0,0,0,24,0,0,0,26,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,9,47,2,0,0,0,0,0,0,0,0,0,0,0,28,4,5,0,0,166,0,0,0,0,0,13,0,3,0,0,0,0,244,18,58,0,0,210,0,0,0,0,44,0,20,211,0,0,0,10,5,25,34,0,249,0,6,0,0,0,0,0,140,2,21,0,0,0,0,3,0,0,0,0,0,0,17,6,0,0,0,0,7,0,21,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,175,0,0,0,0,8,0,0,0,0,5,0,0,63,5,130,0,0,0,149,0,0,21,0,0,43,0,0,8,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,144,404,1,0,0,125,0,0,0,0,0,9,0,0,0,0,0,0,6,0,357,247,110,0,3,11,0,0,0,6,0,0,0,0,0,0,0,0,0,0,31,9
"P4-S_Soil",0,45,34,7,0,11,7,24,0,0,8,0,3,2,0,0,534,38,0,0,0,0,229,9,0,12,148,0,0,0,7,1728,0,23,0,0,11,9,5,0,181,0,0,0,0,0,0,0,0,0,0,0,0,14,0,9,0,2,132,0,0,5,2,0,0,0,0,0,120,0,14,0,3,0,0,0,16,0,0,12,7,0,0,0,0,0,0,0,0,334,0,269,0,650,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,4,6,9,0,308,3,473,0,0,1177,0,21,0,0,0,0,0,0,0,0,0,0,46,0,27,0,0,0,0,0,8,378,0,0,0,393,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,12,0,53,0,36,0,8,0,10,32,0,0,0,1260,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,10,0,1,0,0,42,0,47,0,0,0,150,1,0,3,45,0,0,0,0,0,0,0,0,197,0,0,6,0,0,0,80,26,44,73,50,5,0,2,0,0,0,20,23,6,0,6,0,0,0,6,0,0,16,21,3,25,0,21,4,0,0,0,0,0,0,0,13,10,4,0,0,7,0,4,0,0,0,0,0,0,6,0,0,7,1,19,0,0,0,0,0,0,0,0,0,0,33,0,2036,0,0,0,2,0,0,0,0,0,0,17,0,10,0,0,0,0,0,0,0,0,0,3,39,0,0,0,1,0,0,0,2,0,0,0,0,0,95,0,0,0,0,0,4,0,0,0,0,0,3,22,18,0,0,4,94,0,0,0,19,0,0,0,0,0,0,0,0,16,8,51,0,0,27,0,0,0,0,158,0,6,70,0,0,0,13,0,45,0,0,141,0,24,0,0,0,2,0,135,6,2,0,0,0,5,0,0,0,0,3,0,0,39,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,128,0,120,0,5,3,702,0,7,21,0,0,109,0,1,0,0,0,0,0,0,0,0,7,0,0,0,8,155,0,0,0,39,0,0,0,0,30,0,0,0,0,0,0,9,4,0,0,0,0,7,0,414,93,93,0,0,14,0,0,0,12,0,0,0,0,0,0,0,0,2,0,3,1
"P5-1_Root",0,52,0,0,109,0,0,0,0,0,783,0,4,0,21,1,1,0,0,0,0,0,545,15,46,42,477,203,0,3,195,3384,2,8,10,0,16,53,0,376,435,0,0,0,34,0,0,120,0,0,0,0,26,21,0,44,31,0,175,0,0,25,0,0,11,0,0,0,3,0,0,0,6,0,0,0,3,0,0,0,6,0,0,0,16,0,1,2,0,908,0,471,10,3132,0,0,0,8,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,33,0,0,0,4,0,0,0,19,0,0,2,0,4,0,87,0,0,0,0,8,0,3,10,0,0,0,21,3,0,0,0,0,67,0,13,0,0,0,0,0,0,575,2,0,0,11,2,0,12,0,0,0,0,0,4,0,0,0,0,24,24,2,0,0,15,0,0,3,2,362,0,3,0,13,0,0,2,4,7,0,5,0,0,0,5,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,31,0,23,0,0,0,292,0,39,0,51,2,0,0,0,0,0,0,13,53,0,0,111,0,0,2,3,3,5,0,24,0,0,196,0,0,0,0,4,12,0,0,0,0,4,0,0,0,68,0,0,0,0,25,102,0,0,0,0,0,0,0,137,8,7,0,2,0,0,0,0,0,21,0,0,0,0,0,0,3,0,86,0,17,0,24,0,0,44,0,0,0,131,0,1277,0,0,0,0,0,0,0,0,0,0,0,0,6,106,0,0,0,0,0,0,0,0,4,36,0,0,0,0,0,0,0,2,0,0,0,0,2,62,0,0,116,0,9,0,0,0,0,0,0,0,6,5,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,25,0,102,0,0,300,0,0,0,0,6,0,0,34,0,0,0,80,0,5,64,0,21,0,48,0,0,0,0,0,307,5,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,44,0,18,0,0,0,0,0,92,0,0,0,2,0,0,0,0,0,0,0,0,33,0,22,0,0,0,29,0,0,0,0,0,0,1,0,0,0,0,0,24,0,0,0,34,96,0,0,0,62,0,0,0,156,0,0,0,0,26,0,0,0,0,0,0,20,0,0,1,0,0,0,0,59,285,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"P5-2_Root",0,52,1,0,130,0,0,0,0,1,727,1,2,0,20,0,6,0,0,0,0,1,584,12,70,50,512,177,1,2,147,2404,0,11,4,0,18,40,0,329,423,0,0,5,34,0,0,115,0,0,0,4,15,52,0,78,18,2,173,0,0,31,0,0,9,0,0,0,8,0,0,0,2,0,0,0,4,0,0,4,3,0,0,0,12,0,3,2,0,890,0,403,8,3122,1,0,0,8,0,2,2,0,0,3,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,9,0,0,1,0,4,0,162,0,4,0,0,8,0,1,20,0,0,0,23,0,0,0,0,0,130,0,8,0,0,0,0,0,0,629,0,0,2,27,4,0,5,0,0,0,0,0,0,0,0,0,0,65,30,6,0,0,14,3,0,9,0,291,1,6,0,18,0,0,8,3,15,0,5,0,0,0,8,4,0,0,0,0,0,0,0,46,0,3,0,0,0,0,0,0,0,43,0,25,6,0,0,290,0,60,0,65,0,0,0,0,0,0,0,11,63,0,0,145,0,0,0,3,1,1,0,40,0,0,259,0,0,0,1,7,5,6,0,0,0,11,0,0,0,51,0,0,2,2,31,55,0,0,0,4,0,0,0,127,8,7,0,3,8,0,0,0,0,15,2,0,0,0,0,4,0,1,83,3,13,0,25,0,0,61,0,0,0,158,2,1213,0,0,0,5,2,3,0,0,0,0,0,0,13,81,0,0,0,4,0,0,0,0,0,44,0,0,0,0,0,0,0,6,0,0,4,0,3,37,0,2,93,0,14,2,0,0,0,0,0,0,4,8,0,0,1,71,0,0,0,0,0,0,0,0,0,0,0,0,25,0,134,0,0,360,0,0,0,0,6,0,0,63,0,0,0,80,2,20,82,0,28,0,34,0,0,1,0,0,526,13,13,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,59,0,9,0,0,0,0,0,105,0,0,0,1,0,0,0,0,0,0,0,0,19,0,26,0,1,0,37,0,0,0,0,0,3,5,1,0,0,0,0,7,0,2,0,22,104,0,0,0,28,0,0,0,179,0,0,0,0,28,0,0,0,0,0,0,20,0,0,6,0,0,0,0,110,348,116,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,9,3
"P5-N_Soil",0,27,8,0,29,0,0,5,0,0,368,0,6,0,0,0,29,4,0,0,0,0,245,34,0,98,636,40,2,0,193,4009,0,37,20,0,94,53,0,9,202,0,0,0,0,0,0,0,0,0,0,0,9,13,0,34,5,6,152,0,0,16,0,0,0,0,0,0,7,0,2,0,1,0,0,0,18,0,0,0,9,0,0,0,22,0,0,0,0,300,0,602,0,2732,0,0,0,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,13,0,0,0,0,0,0,181,0,4,0,0,115,0,32,23,0,0,0,0,0,0,0,0,0,69,0,6,0,0,0,0,0,0,377,0,0,0,181,0,0,0,0,0,0,0,0,6,0,0,0,0,34,6,0,0,0,0,0,0,11,0,502,0,18,0,22,0,0,27,0,0,0,187,0,0,0,0,7,0,6,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,17,0,99,0,0,0,352,0,15,0,31,0,0,0,16,0,0,0,0,77,0,0,37,0,0,0,1,4,16,5,33,0,0,100,0,2,0,0,13,6,0,0,0,0,0,0,0,0,436,0,0,0,0,32,15,0,0,0,6,0,0,0,52,5,16,0,5,4,0,0,0,0,0,0,12,0,0,0,0,0,0,45,0,0,0,0,0,0,24,0,0,0,211,4,2486,0,0,0,0,0,0,0,0,0,0,0,0,14,34,0,0,0,3,0,0,0,0,1,57,0,0,0,0,0,0,0,9,0,0,0,0,0,35,0,0,0,1,0,0,0,0,0,0,0,0,18,7,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,69,4,172,0,0,140,0,0,0,0,31,0,20,47,0,0,0,17,0,35,29,0,112,0,54,0,0,4,0,0,336,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,5,0,0,0,0,0,0,0,0,73,0,3,0,0,0,0,0,121,0,0,0,2,0,0,0,0,0,0,0,0,10,0,21,0,0,0,70,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,29,0,0,0,2,0,0,0,0,76,2,0,0,0,22,0,0,0,0,0,0,20,2,0,6,0,0,3,0,368,250,94,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"P5-S_Soil",0,34,0,0,3,0,0,0,0,0,302,0,0,0,0,0,63,0,0,0,0,0,253,55,38,0,581,17,6,0,1271,5783,0,8,0,0,41,8,0,0,161,0,0,0,15,0,0,0,0,0,0,0,0,0,0,3,0,1,340,0,0,11,3,0,5,0,0,0,0,0,1,0,0,0,1,2,45,0,0,0,0,0,0,0,0,0,0,0,0,131,0,444,0,1106,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,12,0,0,0,0,0,0,130,0,2,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,140,0,5,0,0,0,0,0,0,472,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,0,0,0,0,0,0,27,0,461,0,9,0,20,0,0,0,0,0,0,17,0,0,0,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,165,0,2,0,18,0,0,0,0,0,0,0,0,116,0,0,15,0,0,0,0,0,2,0,49,0,0,31,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,22,2,0,0,0,7,0,0,0,11,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,57,1,3326,0,0,0,0,2,3,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,10,166,0,0,0,0,4,0,0,0,0,0,0,0,8,47,0,0,6,0,0,0,0,0,0,0,0,0,22,9,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,46,0,112,0,0,65,0,0,0,0,63,0,0,12,0,0,0,5,0,2,0,0,215,0,34,0,0,0,0,0,519,6,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,79,0,0,0,0,0,1,0,1,0,0,0,0,6,0,1,0,29,0,0,0,0,0,0,0,0,61,0,0,0,0,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,200,426,306,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"P6-1_Root",0,14,0,0,52,4,0,5,0,0,223,0,0,2,0,0,48,0,0,0,0,0,686,22,39,8,335,1,5,0,22,3067,0,0,36,0,4,16,0,258,3016,0,0,4,2,0,0,8,0,0,3,0,6,33,0,5,0,0,68,0,0,26,0,0,17,0,0,0,2,0,0,0,0,0,1,0,0,0,0,9,13,0,0,0,8,0,0,0,0,503,0,239,14,1088,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,4,0,0,79,199,31,0,0,560,0,36,0,0,0,0,0,0,0,0,0,0,24,0,42,0,0,0,0,0,0,155,0,0,3,20,1,2,0,0,0,0,0,0,44,0,0,0,0,10,0,0,0,0,0,14,0,2,0,78,0,20,0,3,0,0,2,0,0,0,40,0,0,0,10,13,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,2,0,0,112,0,0,0,39,0,0,0,0,0,0,0,4,70,0,0,121,0,0,0,75,12,4,9,5,0,0,53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,41,20,13,151,2,142,12,0,0,0,0,0,0,0,53,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,4,13,0,0,0,0,0,0,12,0,0,0,71,0,999,0,0,0,0,0,13,10,0,0,0,0,0,281,0,0,0,0,0,0,0,0,0,6,24,0,0,0,0,0,0,0,4,0,0,0,0,2,100,4,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,16,139,99,0,0,223,0,0,2,0,21,0,3,29,2,0,0,34,0,3,0,0,122,6,3,1,0,0,0,0,128,1,29,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,7,0,12,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,28,0,11,0,0,0,75,0,0,0,0,0,21,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2402,0,0,0,117,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,241,55,0,0,0,0,0,0,18,0,0,0,0,2,0,0,0,0,0,173,2
"P6-2_Root",0,19,0,0,33,9,0,6,0,0,221,0,0,0,0,0,88,1,0,0,0,0,763,26,33,13,311,4,0,0,30,2860,0,2,18,0,0,11,0,295,2434,0,0,0,6,0,0,2,0,0,1,0,5,41,0,2,0,4,48,0,0,35,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,2,0,0,0,0,534,0,237,5,1483,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,15,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,91,149,28,0,0,671,0,62,0,0,0,0,0,0,0,0,0,0,44,0,48,0,0,0,0,0,0,195,0,0,3,25,0,1,0,0,1,0,0,0,64,0,0,0,0,22,0,0,0,0,3,7,0,2,0,87,0,20,0,5,0,0,9,0,0,0,33,0,0,0,12,13,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,111,0,0,0,41,0,0,0,0,0,0,0,0,63,0,0,82,0,0,0,59,6,4,0,3,0,0,32,0,0,0,0,0,4,0,0,0,0,0,0,0,0,36,8,24,79,0,192,17,0,0,0,0,0,0,0,93,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,0,0,0,0,0,0,11,0,0,0,85,0,1024,0,0,0,0,2,7,7,0,0,0,0,0,291,0,0,0,0,0,0,0,0,0,4,34,0,1,0,0,0,0,0,5,0,0,0,0,1,74,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,22,18,123,0,0,207,0,0,0,0,9,0,7,41,0,0,0,21,0,0,5,0,110,0,3,0,0,0,0,0,229,3,31,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,24,0,14,0,0,0,83,0,0,0,0,0,41,2,6,0,0,0,0,0,0,0,0,12,0,0,0,0,2368,0,0,0,90,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,255,106,0,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,126,0
"P6-N_Soil",0,27,20,1,25,44,38,26,0,0,56,0,8,0,0,0,767,19,10,0,0,2,131,16,0,124,92,5,0,0,27,1162,0,44,0,0,65,33,0,22,139,0,0,27,0,0,0,0,0,9,0,0,11,24,3,47,3,8,105,0,0,20,0,0,0,0,0,0,183,0,7,0,0,0,0,0,33,0,0,15,4,6,0,0,45,0,0,0,0,235,0,300,5,416,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,17,0,0,0,0,0,0,0,0,0,0,206,0,553,0,0,994,0,9,0,0,0,0,0,0,0,0,0,0,5,8,28,0,0,0,0,0,0,592,0,0,0,354,1,0,0,0,0,0,0,0,8,0,2,0,0,4,0,0,0,0,0,0,0,0,0,111,0,39,0,3,0,4,48,0,8,0,1639,3,5,0,3,30,0,34,0,0,0,0,0,0,8,0,0,0,20,0,3,0,0,38,3,209,6,5,0,118,0,0,7,51,0,0,0,0,0,0,0,2,204,0,4,15,0,0,0,37,68,108,76,10,0,0,25,0,0,0,43,19,0,0,0,0,0,0,0,0,6,147,9,4,14,0,22,1,0,0,0,0,0,0,0,9,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,8,0,21,0,0,0,0,0,0,19,2,0,1,50,0,2299,0,0,0,0,0,0,0,0,0,0,2,1,13,3,0,0,6,15,0,2,0,0,2,15,0,0,0,0,3,2,0,3,0,0,0,0,2,39,0,0,9,0,0,0,0,0,0,0,0,4,0,4,0,0,5,83,5,0,6,0,0,0,0,0,0,0,0,0,13,0,79,0,8,9,0,0,21,0,85,0,33,19,5,0,0,5,0,43,19,0,181,0,10,0,0,0,0,0,52,0,5,0,0,0,0,0,0,0,0,4,0,0,52,13,0,0,0,0,2,0,6,0,0,0,0,14,0,0,0,0,0,0,0,186,0,6,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,42,0,52,0,6,0,257,0,1,161,0,0,352,5,5,9,0,0,0,0,0,0,0,0,0,0,0,7,80,0,0,0,29,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,7,0,360,18,259,0,0,10,0,0,0,19,0,0,8,0,0,0,0,0,5,0,16,19
"P6-S_Soil",0,49,0,0,7,1,0,0,0,0,177,0,19,0,0,0,38,7,0,0,0,0,242,5,3,56,289,29,0,0,85,2114,0,0,0,0,2,76,0,16,52,0,0,17,0,0,0,0,0,0,0,0,0,9,0,19,1,0,137,0,0,2,7,0,3,0,0,0,43,0,8,0,0,0,2,0,12,0,0,8,15,0,0,0,22,0,0,0,0,567,0,342,3,3423,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,8,0,0,0,14,0,0,0,0,8,0,203,0,48,0,0,184,0,23,4,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,408,0,0,5,108,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,14,0,56,0,357,13,13,0,11,0,15,59,0,48,0,96,0,0,0,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,88,47,0,0,572,0,0,0,41,0,0,0,0,0,0,0,0,225,0,0,13,10,0,0,3,38,30,0,29,1,0,152,0,0,0,2,5,0,0,0,0,0,0,0,0,0,14,0,0,9,0,42,14,0,0,0,10,0,0,0,0,11,36,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,8,31,0,0,0,0,0,0,24,28,0,0,133,0,2344,0,0,0,5,0,0,0,0,0,0,0,0,0,73,0,0,0,7,0,0,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,27,0,0,8,15,0,0,0,0,0,0,0,0,0,2,0,0,0,525,0,0,0,0,0,6,0,0,0,0,0,0,84,53,46,0,0,194,0,0,0,0,49,0,0,67,0,0,0,10,0,28,36,0,285,0,9,0,0,0,0,0,225,8,6,0,0,0,0,0,0,0,0,1,0,0,4,7,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,6,0,102,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,58,0,53,0,145,0,0,0,118,0,0,37,0,0,70,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,6,0,0,0,214,0,0,0,0,19,0,0,0,0,0,0,66,0,0,0,0,0,3,0,158,82,311,0,2,12,0,0,0,5,0,0,0,0,0,0,0,0,0,0,29,4
