"","01D2Z36","0319-6G20","11-24","1174-901-12","1921-2","1921-3","1959-1","37-13","67-14","A0839","A21b","A4b","AAP99","AB1","AD3","ADurb.Bin063-1","AKIW781","AKYH767","Abditibacterium","Acidibacter","Acidicaldus","Acidicapsa","Acidiphilium","Acidipila","Acidisoma","Acidisphaera","Acidocella","Acidothermus","Acinetobacter","Actinoallomurus","Actinocatenispora","Actinomadura","Actinophytocola","Actinoplanes","Actinospica","Adhaeribacter","Afipia","Aliidongia","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium","Altererythrobacter","Amantichitinum","Amb-16S-1034","Amnibacterium","Amycolatopsis","Anaerolineae","Anaeromyxobacter","Angustibacter","Aquicella","Aquisphaera","Armatimonadales","Armatimonas","Asticcacaulis","Aurantisolimonas","Aureimonas","B12-WMSP1","BD7-11","BIrii41","BSV26","Babeliaceae","Babeliales","Bacillus","Bacteriovorax","Bauldia","Bdellovibrio","Belnapia","Berkelbacteria","Blastocatella","Blastococcus","Blattabacteriaceae","Blfdi19","Bradyrhizobium","Brevundimonas","Bryobacter","Bryocella","Burkholderia-Caballeronia-Paraburkholderia","C0119","CCD24","CL500-29_marine_group","CPla-3_termite_group","Caenimonas","Candidatus_Adlerbacteria","Candidatus_Alysiosphaera","Candidatus_Amoebophilus","Candidatus_Azambacteria","Candidatus_Berkiella","Candidatus_Endonucleariobacter","Candidatus_Finniella","Candidatus_Glomeribacter","Candidatus_Jidaibacter","Candidatus_Koribacter","Candidatus_Lloydbacteria","Candidatus_Nitrocosmicus","Candidatus_Nitrosotalea","Candidatus_Nostocoida","Candidatus_Omnitrophus","Candidatus_Ovatusbacter","Candidatus_Paracaedibacter","Candidatus_Protochlamydia","Candidatus_Solibacter","Candidatus_Spiroplasma","Candidatus_Udaeobacter","Candidatus_Woesebacteria","Candidatus_Xiphinematobacter","Catenulispora","Caulobacter","Chitinophaga","Chlamydiaceae","Chryseobacterium","Chthoniobacter","Chthonomonadales","Chthonomonas","Collimonas","Conexibacter","Coxiella","Crossiella","Cryptosporangium","Cupriavidus","Curtobacterium","Cytophaga","D05-2","Dactylosporangium","Defluviicoccus","Deinococcus","Delftia","Denitratisoma","Devosia","Dinghuibacter","Dokdonella","Dolosigranulum","Domibacillus","Dongia","Duganella","Dyadobacter","Dyella","EV818SWSAP88","Edaphobacter","Edaphobaculum","Elev-1554","Ellin516","Ellin517","Ellin6055","Ellin6067","Elsteraceae","Endobacter","FCPS473","FCPU426","FFCH7168","Ferruginibacter","Fimbriiglobus","Fimbriimonadaceae","Flavisolibacter","Flavitalea","Flavobacterium","Flexivirga","Fluviicola","Frankia","Frankiales","Frateuria","FukuN18_freshwater_group","G12-WMSP1","Ga0074140","Gaiella","Geminicoccus","Gemmata","Gemmataceae","Gemmatimonas","Geodermatophilus","Gitt-GS-136","Glycomyces","Granulicella","Group_1.1c","Gryllotalpicola","HSB_OF53-F07","Haliangium","Hirschia","Hydrocarboniphaga","Hymenobacter","Hyphomicrobium","IMCC26256","Iamia","Inquilinus","Intestinibacter","JCM_18997","JG30-KF-AS9","JG30-KF-CM45","JG30-KF-CM66","JG30a-KF-32","JG36-TzT-191","JGI_0001001-H03","Janthinobacterium","Jatrophihabitans","KD3-10","KD3-93","KD4-96","KF-JG30-B3","KF-JG30-C25","Kaistia","Kapabacteriales","Kazania","Kibdelosporangium","Kineosporia","Kitasatospora","Kribbella","Ktedonobacter","Ktedonobacteraceae","Ktedonobacterales","Kutzneria","LD29","LWQ8","Labrys","Lachnoclostridium","Lactococcus","Lactovum","Lacunisphaera","Latescibacterota","Lechevalieria","Legionella","Leptospirillum","Limnobacter","Lineage_IIa","Lineage_IIb","Lineage_IV","Luteibacter","Luteolibacter","Lysinibacillus","MBNT15","MND1","Marmoricola","Massilia","Mesorhizobium","Methylobacterium-Methylorubrum","Methylocella","Methylovirgula","Micromonospora","Microtrichales","Microvirga","Minicystis","Modestobacter","Monoglobus","Mucilaginibacter","Mycobacterium","Myxococcus","NS11-12_marine_group","Nakamurella","Neochlamydia","Nevskia","Niastella","Nitrolancea","Nitrospira","Nocardia","Nocardioides","Nonomuraea","Nordella","Noviherbaspirillum","Novosphingobium","OLB12","OLB14","OM190","OM27_clade","Obscuribacteraceae","Occallatibacter","Oceanobacillus","Ohtaekwangia","Oligoflexus","Omnitrophales","Opitutus","Oryzihumus","P3OB-42","PLTA13","PMMR1","Paenarthrobacter","Paenibacillus","Pajaroellobacter","Paludibaculum","Paludisphaera","Pandoraea","Parafilimonas","Parcubacteria","Pedomicrobium","Pedosphaera","Pedosphaeraceae","Phaselicystis","Phenylobacterium","Phreatobacter","Pir4_lineage","Pirellula","Pla4_lineage","Plot4-2H12","Porphyrobacter","Prosthecobacter","Proteiniborus","Pseudoflavitalea","Pseudolabrys","Pseudomonas","Pseudonocardia","Psychroglaciecola","Puia","Qipengyuania","RB41","RBG-13-54-9","RCP2-54","Ralstonia","Ramlibacter","Reyranella","Rhizobacter","Rhizorhapis","Rhodanobacter","Rhodococcus","Rhodomicrobium","Rhodopila","Rhodopirellula","Rhodoplanes","Rhodopseudomonas","Rhodovastum","Rickettsia","Robbsia","Romboutsia","Roseiarcus","Roseimicrobium","Roseisolibacter","Roseococcus","Roseomonas","Rubellimicrobium","Rudaea","S-70","S-BQ2-57_soil_group","S0134_terrestrial_group","S085","SAR202_clade","SAR324_clade(Marine_group_B)","SBR1031","SC-I-84","SH-PL14","SM1A02","SM1A07","SM2D12","SWB02","Saccharimonadales","Sandaracinus","Sarcina","Schlesneria","Sediminibacterium","Segetibacter","Selenomonas","Sericytochromatia","Shuttleworthia","Silvanigrella","Singulisphaera","Solirubrobacter","Solitalea","Sorangium","Sphingoaurantiacus","Sphingobium","Sphingomonas","Sphingopyxis","Spirochaeta_2","Spirosoma","Sporichthya","Sporocytophaga","Starkeya","Stenotrophomonas","Steroidobacter","Streptacidiphilus","Streptomyces","Streptosporangium","Subgroup_10","Subgroup_12","Subgroup_13","Subgroup_17","Subgroup_2","Subgroup_5","Subgroup_7","Sumerlaea","TK10","TM7","TM7a","TRA3-20","Tahibacter","Taibaiella","Telmatospirillum","Tepidisphaera","Tepidisphaeraceae","Terriglobus","Terrimicrobium","Terrimonas","Thermomonosporaceae","Thermosporothrix","Tsukamurella","Tundrisphaera","Turicibacter","Tyzzerella","UBA12409","URHD0088","UTBCD1","Umezawaea","Undibacterium","Vampirovibrionaceae","Variovorax","Vermiphilaceae","Verruc-01","Verrucomicrobium","Vicinamibacteraceae","WD2101_soil_group","WD260","WPS-2","WS2","WWE3","WWH38","Williamsia","Wolbachia","Xanthobacteraceae","YC-ZSS-LKJ147","Zavarzinella","alphaI_cluster","cvE6","env.OPS_17","mle1-27","type_III","vadinHA49"
"E1_Root",0,63,0,95,0,0,7,0,978,0,10,4,0,0,3,0,0,0,0,301,0,49,13,157,2,0,41,2548,0,0,0,1,11,526,1201,0,60,0,137,0,0,0,91,0,0,5,0,0,140,3,0,0,0,0,4,0,4,0,0,0,4,0,0,13,0,0,0,213,0,0,1388,0,323,34,1688,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,71,0,1,0,1,8,0,1,0,0,29,0,13,0,285,0,74,46,0,3,0,0,0,0,0,0,0,0,1,27,0,4,28,0,0,4,0,66,0,0,0,0,0,22,0,11,2,0,0,0,3,0,0,2,0,0,0,9,0,0,0,0,0,0,0,19,0,2,0,0,0,319,0,0,0,97,0,0,0,0,58,0,46,0,0,0,14,2,0,18,0,0,108,0,0,0,18,0,0,0,0,0,0,0,128,115,0,0,277,0,16,0,0,0,0,8,0,159,9,0,0,0,0,0,0,0,0,0,0,2,5,42,32,0,0,0,0,0,39,97,0,70,1416,6,0,0,0,0,0,0,0,0,6,0,0,0,19,0,0,0,0,3,22,0,2,2,0,0,0,15,0,0,0,0,0,0,0,15,8,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,63,4,169,0,0,0,0,0,0,79,0,0,50,0,17,0,0,69,24,39,0,0,0,131,0,1,0,0,0,0,0,0,3,0,0,0,3,0,0,2,0,0,0,10,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,380,0,41,0,0,0,137,0,0,0,35,0,2,3,0,0,2,0,0,32,0,0,0,12,0,8,0,0,0,12,0,0,0,0,0,0,0,0,0,23,179,0,0,0,0,0,0,13,0,0,0,0,0,0,26,3
"E1_Soil",1,74,14,21,31,0,43,0,327,0,4,8,0,0,63,0,0,0,0,245,8,21,1,115,6,0,25,1518,0,0,1,6,0,9,65,0,40,0,5,0,0,0,0,0,0,15,0,0,155,4,0,0,0,0,22,1,18,0,0,0,27,0,10,7,0,0,0,16,0,0,1187,0,227,0,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,48,4,148,0,36,12,0,7,0,0,61,7,10,0,300,0,161,0,0,0,0,0,0,0,0,0,0,0,0,13,0,8,13,0,0,28,0,76,0,11,3,0,0,63,0,8,76,0,0,2,4,12,0,0,0,1,0,0,0,0,0,4,0,0,0,51,0,23,0,0,0,318,0,0,32,44,4,0,0,0,209,0,8,0,0,7,13,25,2,55,1,0,25,0,0,0,33,0,0,0,0,1,0,0,112,81,0,0,57,0,1,0,0,0,0,5,0,16,11,0,0,10,0,0,0,0,0,0,0,0,25,10,0,0,0,0,0,0,18,0,0,106,2506,0,0,0,0,0,0,0,0,5,0,12,0,0,0,0,0,0,0,2,40,0,4,0,0,0,0,0,0,0,0,4,22,0,0,47,0,0,6,0,9,0,21,0,0,3,0,13,0,0,0,0,0,0,65,0,102,0,0,0,40,0,0,111,0,0,31,0,54,0,0,265,0,41,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,3,0,3,0,16,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,32,0,0,0,11,13,0,0,0,0,4,6,70,0,0,0,200,15,21,0,38,0,0,12,0,0,0,0,0,0,0,0,0,18,0,13,0,0,2,71,0,0,0,0,23,7,0,0,19,159,346,42,0,0,8,0,0,21,0,2,0,5,1,0,19,12
"E2_Root",0,84,0,1,0,0,4,0,314,0,0,11,0,0,0,0,0,0,0,342,12,40,0,107,8,0,68,3262,0,7,0,0,0,241,2855,0,5,0,56,0,0,0,0,0,0,9,0,0,194,35,0,16,0,0,0,2,11,0,0,0,0,0,0,18,0,0,0,12,0,0,1847,0,111,0,1861,17,0,0,2,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,3,7,21,17,1,0,51,8,0,0,0,0,50,0,68,21,201,0,0,0,0,0,0,0,0,2,0,0,0,0,2,6,0,0,5,5,0,0,0,11,0,2,4,0,0,12,0,0,7,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,58,0,0,0,101,0,0,0,3,36,0,44,0,7,38,0,0,0,6,0,0,88,0,0,0,3,0,0,0,0,0,0,0,17,27,0,0,10,0,29,0,0,0,0,0,0,0,11,0,4,4,0,1,0,0,0,0,0,0,0,23,9,0,0,0,1,0,18,12,0,8,830,0,0,0,0,0,0,0,0,181,0,0,0,0,0,2,0,0,0,7,11,0,0,0,0,0,0,11,0,0,0,0,74,0,0,399,0,0,0,0,0,0,20,0,0,0,0,8,0,0,0,0,13,0,48,0,370,0,0,0,0,0,0,33,0,0,31,0,0,0,0,34,0,28,0,0,0,99,2,3,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,16,0,4,0,0,7,0,0,0,0,0,0,179,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,141,1,0,0,17,0,250,0,0,0,2,0,0,10,0,0,0,488,0,28,0,0,0,50,0,0,0,0,0,2,0,0,0,36,259,17,0,0,0,0,0,6,0,0,0,1,0,0,30,2
"E2_Soil",0,55,9,47,0,0,0,15,344,0,4,13,0,0,14,1,0,0,12,160,3,35,0,112,0,5,107,1370,0,50,0,0,0,714,26,0,96,0,233,2,0,0,37,0,0,10,0,4,177,0,0,5,3,0,10,4,23,0,4,3,14,0,5,0,0,0,0,27,0,0,886,0,169,0,1346,3,4,0,17,0,0,0,0,0,0,0,0,0,0,47,1,1,0,0,0,0,6,12,115,0,89,0,47,13,60,0,0,0,59,0,43,0,157,0,151,13,0,0,4,0,0,0,0,16,0,0,2,0,0,5,29,29,0,22,0,97,23,9,3,0,5,31,0,6,70,2,0,6,2,32,0,0,43,0,0,0,0,0,0,0,0,0,0,30,0,107,0,0,0,255,0,0,0,45,0,0,0,0,157,4,103,0,0,7,19,38,0,47,0,0,5,3,5,0,33,0,0,0,0,0,20,0,52,12,0,0,9,0,103,53,0,0,0,16,0,0,5,0,0,7,0,0,0,3,0,0,4,13,19,10,72,0,3,0,0,0,53,13,0,270,2091,0,0,1,0,0,0,0,0,13,0,0,0,0,23,0,0,0,0,6,66,0,2,0,0,7,0,0,0,0,0,0,5,0,0,30,0,0,0,24,21,0,21,0,0,0,0,15,0,0,0,0,11,0,62,0,133,0,0,0,19,0,0,79,5,0,30,0,21,0,0,176,192,66,0,0,0,254,6,21,0,0,0,0,0,1,0,0,0,0,6,10,0,0,0,5,0,30,0,0,0,5,0,0,1,0,0,69,0,0,0,0,0,104,0,0,0,9,0,0,7,4,79,14,0,95,0,0,0,200,4,10,0,22,0,3,16,0,11,4,0,0,5,0,0,0,0,0,4,0,0,0,31,0,0,0,0,49,0,0,0,7,202,217,32,0,0,22,0,0,6,6,0,0,5,4,0,34,5
"E3_Root",0,47,0,211,0,0,0,0,618,0,0,46,0,0,0,10,0,0,0,269,0,31,0,23,47,0,14,1378,0,0,0,22,0,1010,102,0,97,50,1059,6,0,23,169,0,0,1,0,16,109,0,0,2,0,0,0,0,85,0,0,3,8,0,9,0,0,0,0,0,0,0,1547,7,102,110,567,0,15,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,0,381,0,3,11,0,0,47,0,0,42,0,17,25,43,0,16,21,0,0,0,0,0,0,0,0,0,157,0,15,0,0,184,22,0,10,0,0,0,5,0,0,0,19,0,0,0,0,0,0,0,17,0,0,1,0,0,18,0,0,0,0,0,0,0,44,0,4,0,0,0,69,0,0,0,54,0,0,0,0,275,11,102,0,0,35,14,0,0,45,0,0,215,7,0,10,0,0,0,0,0,83,0,0,123,0,0,0,215,12,20,46,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,24,68,108,5,0,0,0,0,34,0,0,0,1101,0,0,0,0,0,98,0,0,0,12,20,10,0,57,0,0,0,0,0,9,0,15,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,35,19,0,8,0,0,0,2,0,8,0,8,0,0,0,39,0,0,254,0,0,0,0,0,0,0,0,0,94,0,0,0,0,30,0,0,0,0,0,52,0,16,0,0,0,0,0,0,0,5,0,0,74,0,0,0,0,0,25,36,5,0,0,0,0,0,3,0,0,19,0,0,15,0,4,305,0,5,0,0,0,43,0,59,0,241,0,97,0,0,0,138,0,0,0,35,0,0,0,0,0,0,0,12,57,7,0,0,28,0,0,0,0,0,29,0,0,0,0,95,0,0,0,0,17,63,0,0,0,0,0,0,0,0,0,0,0,0,0,627,3
"E3_Soil",0,76,0,44,0,0,11,0,736,25,13,4,0,0,1,19,2,31,0,138,0,11,2,24,0,0,23,808,0,45,0,55,0,46,0,0,39,24,335,0,0,0,0,8,0,38,0,10,116,7,0,0,0,0,4,13,62,0,0,1,18,0,30,13,0,0,15,0,0,0,925,17,78,0,162,8,14,0,31,0,0,0,0,0,0,0,0,0,0,1,0,10,0,1,0,0,2,2,76,5,389,1,23,0,11,13,0,0,135,14,17,8,106,0,131,0,0,0,3,0,0,0,0,0,0,46,0,18,0,0,173,23,1,31,0,42,0,0,4,0,24,147,0,0,10,0,0,17,14,26,0,0,3,0,0,8,0,0,0,0,0,1,0,88,0,100,0,0,0,86,0,0,0,47,0,0,0,0,482,3,24,0,5,4,30,26,0,47,0,0,94,5,0,54,33,6,0,9,1,15,3,0,20,25,0,0,26,4,34,7,0,0,0,7,2,49,6,0,0,7,4,0,3,1,0,0,78,0,3,29,19,0,0,0,4,0,44,0,0,42,1545,0,0,0,3,0,6,4,7,0,21,23,51,0,27,0,2,3,5,2,12,4,21,0,0,12,0,4,0,0,0,8,46,0,0,0,0,0,20,6,19,16,0,0,3,15,0,26,0,2,0,4,0,0,32,0,142,0,213,10,32,0,0,134,9,0,205,0,47,0,0,242,0,17,0,0,0,81,3,6,0,13,0,0,3,5,3,26,0,0,84,25,4,32,1,7,34,45,0,7,0,8,0,0,3,0,2,87,20,0,0,0,0,239,0,0,0,19,0,10,0,12,0,165,32,131,1,0,40,255,42,92,0,114,0,0,32,4,0,0,0,0,13,5,0,0,0,0,56,0,0,0,14,0,0,0,0,76,10,0,0,18,192,192,6,1,2,29,0,0,13,30,0,0,0,3,0,24,16
"E4_Root",0,34,0,0,2,0,40,0,198,50,0,0,0,0,64,0,0,0,0,452,31,61,0,17,24,0,1,1603,2,0,0,0,0,264,2162,0,38,3,26,0,0,0,0,0,0,8,0,6,127,27,0,16,0,0,0,0,15,0,0,0,7,0,7,2,0,0,0,0,0,0,1568,0,202,0,453,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,2,0,0,0,0,3,132,30,26,39,0,47,0,0,0,0,0,84,5,56,32,99,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,25,8,52,2,0,0,0,0,0,10,0,0,0,58,0,0,0,0,0,0,10,0,0,0,0,0,0,0,87,0,0,0,0,0,28,0,0,0,74,0,0,0,0,45,0,29,0,0,49,0,6,0,5,0,0,26,0,0,0,0,0,0,2,0,0,0,0,0,8,0,9,81,0,9,50,0,0,0,8,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,18,0,0,35,964,0,0,0,6,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,6,0,0,0,0,7,0,0,8,0,0,0,75,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,120,151,0,300,0,0,0,0,0,0,7,0,0,32,0,24,0,0,28,0,0,0,0,0,111,0,40,0,0,0,0,0,0,0,0,0,0,138,0,0,9,0,33,0,0,1,0,9,0,0,0,0,0,0,94,0,0,10,0,0,21,0,0,0,0,0,0,0,5,0,217,0,0,0,0,0,151,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,1366,0,0,0,0,2,160,0,0,0,0,27,4,0,0,0,65,415,5,0,0,0,0,0,7,0,0,0,0,8,7,221,0
