"E4_Soil",0,0,0,0,0,1.91253956566226e-05,0,0,0,0,0,0,0.00154437569927228,0,0,0.0654279785413061,0,0,0,1.4344046742467e-05,0,0,0,0.000133877769596359,0,0,0,0,9.56269782831132e-06,0,0,0,0.000119533722853892,0,0,0,0,7.65015826264906e-05,0,5.25948380557123e-05,0,0.000186472607652071,1.4344046742467e-05,0,0,0,0,0.00535032943494019,0.00014344046742467,0.000200816654394538,0,0,0,3.34694423990896e-05,4.3032140227401e-05,6.21575358840236e-05,0,0.0231130406510285,4.78134891415566e-05,0,0.00919931531083549,0.0590209709963375,0,0,0.000114752373939736,0,0,0,0,0.00028688093484934,0,0,0,1.4344046742467e-05,0,0,0.000129096420682203,1.4344046742467e-05,0,0,0,0,0,0,0,0,0,0,0,4.78134891415566e-05,0,0,0,0,0,0,1.91253956566226e-05,0,0.000229504747879472,0,0,0.00058332456752699,0,0,0,0,0,0,0,0,0,0,0,0,4.30321402274009e-05,0,0,0,0,0,0,0.000133877769596359,0,0,0,0,0,0,0.00127183881116541,0,0,1.91253956566226e-05,0,0.0960429556386448,0,0,0,0,0.000133877769596359,0,0,5.25948380557123e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00181691258737915,0.00660304285044897,0,0,0,0,0,0,0,0.000999301923058533,0,0,0,0,0,0,9.56269782831132e-05,0,0,0,0,0,0.000258192841364406,1.4344046742467e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000635919405582703,3.82507913132453e-05,0,0,0,3.82507913132453e-05,0,0,3.82507913132453e-05,0,0.000181691258737915,0,0,0,0.000176909909823759,0,0.0180687175465942,0,0,0,0,0,0,0,0,0,0,0,0.0153385673166114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000124315071768047,0,0.000224723398965316,0,0,0,0,0,0,0,0,0,0.00224723398965316,0,0.000449446797930632,0,0,0,0,0,0,0,0,0,0,0,0,0.000530729729471278,0,0,0,1.91253956566226e-05,0,0,9.56269782831132e-05,0,0,0,0.00197469710154629,0.0745507922695151,4.78134891415566e-05,0,0,0,0,0,0,0,4.3032140227401e-05,0,0,0,1.4344046742467e-05,0,0,0,0,0.000277318237021028,0,0,7.1720233712335e-05,0,0,0,1.91253956566226e-05,0,0,0,0,0,0,0,0,0,1.91253956566226e-05,0.000272536888106873,0,4.78134891415566e-05,0,0,0,0,0,0,0.000148221816338826,0,0,0,0,0,0,0,0.000224723398965316,0,0,0,0,0,0.00130052690465034,0,0,0.000138659118510515,0,1.4344046742467e-05,0,0,0,0,0,0,1.91253956566226e-05,0,0
"E5_Root",0,0,0,0,0.000135977777346102,0,0,0,0,0,0,0,0.000267099205501272,0,0,0,0,0,0,0,0,0,0,0,2.91380951455934e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000116552380582373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00508945395209697,3.88507935274578e-05,0.000160259523300763,0,0,0,0,0,0,0,0,0,9.71269838186445e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.000199110316828221,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42817459546611e-05,0,0,0,0,6.31325394821189e-05,0,0,0,0,0,0,0,0,0,0.00194253967637289,0,0,0,0,5.82761902911867e-05,0,0,0,0,2.42817459546611e-05,0,0.000718739680257969,0,0,0,9.71269838186445e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000398220633656442,0,0,0,0,0,0,0,0,0.0863313195672022,0,0,0.000286524602265001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88507935274578e-05,0.00648808251908546,0,0,0,0,0.000242817459546611,0,9.22706346277123e-05,0,7.28452378639834e-05,0,0,0,0,0,0.031313739583131,0,0,0,0,0,0,0,1.45690475727967e-05,0,0,0,0.000466209522329494,0,0,0,0,0,0,0,0,0,0,0,0.000223392062782882,0.000301093649837798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000602187299675596,0,0.00180656189902679,0,0,0,0,0,0,0,0,0,0,0,0.000237961110355679,0.000475922220711358,0,0,0,0,1.94253967637289e-05,0,0,0,0,0,0.00679403251811418,6.31325394821189e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91380951455934e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.71269838186445e-06,2.91380951455934e-05,0,0,0,0,0,9.71269838186445e-06,0,0,0,0,0,0,0,0,0,0,1.94253967637289e-05,0,0,1.94253967637289e-05,0,0,5.34198411002545e-05,0,0,0,0,0,0,0,0.000213679364401018,0,0,0
"E5_Soil",0,1.45883886152215e-05,0,5.34907582558123e-05,0.00455644004415419,0,0,0,0,0,0,0,0.00209586516438683,0.000179923459587732,0,0,6.32163506659599e-05,0,0,0,0,0,0,0,0,4.86279620507384e-05,0,0,0,0,0,0,3.40395734355169e-05,1.45883886152215e-05,0,0,0,0,0,0,0,0,0.00118652227403802,0,0,0,0,0.00121569905126846,5.83535544608861e-05,3.89023696405907e-05,0,0,0,0.000389023696405907,0,0,0,0.0265265532986778,0.000170197867177584,0.000272316587484135,0,0,0,0,0,0,0,0,0,5.83535544608861e-05,0,0,4.86279620507384e-05,0,0,0.000175060663382658,0,5.34907582558123e-05,0,0,0,0,0.0011524827006025,0,0,0,0,9.72559241014768e-06,0,0,0,0,0,0,2.43139810253692e-05,0,1.94511848202954e-05,0,0,0,0,0.00141021089947141,1.94511848202954e-05,0,0,5.34907582558123e-05,0,0,0,0,0,0.00343799691698721,0,0,9.72559241014768e-06,0,0.000194511848202954,0,2.91767772304431e-05,0,0,0.000248002606458765,0,0,0,0,0,0,0.000291767772304431,0,0,0,0,2.43139810253692e-05,1.45883886152215e-05,0,0,0,3.40395734355169e-05,0,0,3.40395734355169e-05,0,0,0,0,0,0,0,1.45883886152215e-05,0,0,0,0,0,1.45883886152215e-05,0.000709968245940781,0.000213963033023249,0,0,0,0,0,0,0,0.000515456397737827,0,0,0,0,0.000632163506659599,0,0,0,6.80791468710338e-05,0,0,0,0.000393886492610981,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86279620507384e-05,0.00321917108775889,0.0214741080416061,0,0,0,0,0,0,0,0,0.00633622345521122,0,0,0,9.72559241014768e-06,0,0.0319096686976945,0,0,0,0,0,0,0,0,9.72559241014768e-06,0,4.86279620507384e-05,0.0221743506951367,0,0,0,2.91767772304431e-05,0,0.000102118720306551,0,0,0,0,0,0,3.40395734355169e-05,0,0,0,0,0,0,0.000136158293742068,0,0,0,0,0,0,0,0,0,0,0,0.00768321800401667,0,0.00480930544681803,0,0,0,0,0,0,2.43139810253692e-05,3.89023696405907e-05,0,0,0,3.89023696405907e-05,3.89023696405907e-05,0,0,0,4.37651658456646e-05,0,0,1.94511848202954e-05,0,0,9.72559241014768e-06,0.0201173879003905,0.0140680694212786,0.000209100236818175,0,0,0,0,0,0,0,0.000141021089947141,3.40395734355169e-05,0,1.45883886152215e-05,0,0,0,0,0,0.00116707108921772,1.45883886152215e-05,0,6.80791468710338e-05,0,0,0,3.89023696405907e-05,0,0,0,0,0,0,0,0,0,0,3.89023696405907e-05,0,6.80791468710338e-05,6.32163506659599e-05,0,0,0,0,0,1.45883886152215e-05,0,0,0,9.72559241014768e-05,7.29419430761077e-05,0,0,0.00148315284254752,9.72559241014768e-06,0,0,0,0,0.00220284668089846,3.40395734355169e-05,0,0.000165335070972511,0,3.40395734355169e-05,1.45883886152215e-05,0,0,0,0,5.34907582558123e-05,0,0,1.45883886152215e-05
"E6_Root",0,0,0,0,0,0,0,0,0,0,0.0112033949086194,0,0,0,0,0.000201376234657341,0,0,0,1.96464619177894e-05,0,0,0,0.0090668421750598,9.82323095889469e-06,0,0,0,0,0,2.94696928766841e-05,0,0,0,0,0,0,0,1.96464619177894e-05,0,0,3.92929238355788e-05,0.00016699492630121,0,0,0,0,0,0,0,0,0,0,0,0.000569747395615892,0,0,0.034278164431063,0.00062868678136926,0,5.89393857533681e-05,0,0.000451868624109156,0,0,0,0,0,0,0.0016699492630121,0,0,0,0,0,0,0,0,0,0,0.000221022696575131,0,0.000903737248218312,0.000275050466849051,0,0,0,9.82323095889469e-06,0,0,0,0,0,0,0,0,8.84090786300522e-05,0,0,0,0,0.00135560587232747,0,0,0,0,0,1.96464619177894e-05,0,0,0,0,0,0,0,0,8.34974631506049e-05,0,0,0,0,0,0,2.45580773972367e-05,0,0,0,0,0,8.84090786300522e-05,0,0,0,0,0,0,0,0.000162083310821762,1.96464619177894e-05,0,0.00308449452109293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108055540547842,0,0.00016699492630121,0,0,0,0,0,0,0.0786840799807465,0.000176818157260104,0,0,0,0,5.89393857533681e-05,0,0,0,0,0,5.89393857533681e-05,0,0,0,0,0,0,0.00279470920780554,0,0,0,0,0,0,0,0,0,0.0867342177515607,0,0,0,0,0,0,0,9.82323095889469e-06,0,0,0,0,0,0,0.0101375743495793,0,0.000687626167122628,0,0,0,0,0.0101916021198532,0,0,0,0,0.00200885073109396,9.82323095889469e-06,2.94696928766841e-05,0,0,0,9.82323095889469e-06,0,0,0,0,2.45580773972367e-05,0,0,0,0,1.96464619177894e-05,5.89393857533681e-05,1.96464619177894e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96464619177894e-05,0,0,0,0,0,0,0,0,0,0,0,3.92929238355788e-05,0,0,0,0.0047200624757489,9.82323095889469e-06,0,0.000623775165889813,0,0,0,0.000898825632738864,0.00162083310821762,0,0,0,0,0,0,0,0,0,0,0,0,8.84090786300522e-05,0,1.96464619177894e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00161592149273818,0,0,0,0,0,0,9.82323095889469e-06,0.000997057942327811,0,0,0,0,0,0,0,0,0,0,0.00102161601972505,0,0,0,0,0,0.0211052117151852,0,0,1.4734846438342e-05,0,0,0.000181729772739552,0,0,0,0,0,0,0.000122790386986184,0,5.40277702739208e-05,0,0
"E6_Soil",0,1.2543641419104e-05,0,0,5.43557794827839e-05,0,0,0.000142161269416512,0,8.36242761273598e-06,0,0,0.000108711558965568,0,1.2543641419104e-05,0.00114147136913846,5.01745656764159e-05,4.18121380636799e-05,0,3.76309242573119e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94430623209918e-05,0,0,0,0.000301047394058495,0.0001045303451592,0,0,0,0,0.000740074843727134,2.09060690318399e-05,0,0,0,0,2.09060690318399e-05,0,0,0,0.0244099262015764,4.59933518700479e-05,0,0.00509271841615621,0,0,0,0.000158886124641984,0,0,0,0,0.000246691614575711,0,0,0,0,0,0,0,0.0047414964564213,0,0,0,0,0,0.000255054042188447,0,0,0,0,0,0,0,0,0,0,0,0,7.94430623209918e-05,0,0,0,0,0.00163903581209625,0,0,0,0,0,0,0,0,0,1.2543641419104e-05,0,0,0,0,5.43557794827839e-05,0,0,0,0,3.34497104509439e-05,0,0,0,0,0,0,0.00016724855225472,0.00355821294921916,0,0,1.2543641419104e-05,0.0043108314343654,0,0,0,0,5.85369932891518e-05,0,0,3.76309242573119e-05,0,0,0,0,0,0,0,8.36242761273598e-06,0,0,0,0,0,0,0.000330315890703071,0,0,0,0,0,0,6.27182070955198e-05,0.0023247548763406,0.000577007505278782,0,0,0,0,0,1.6724855225472e-05,0,0,0,0,0,0,5.01745656764159e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000485020801538687,0.000288503752639391,0,0,0,0,0,0,0,0,0.000459933518700479,0,0,0,0.000250872828382079,0,0.028917274684841,0,0,0,0,0,0,3.34497104509439e-05,8.36242761273598e-06,0,0,0,0.0121380636798863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18121380636799e-05,0,0,5.85369932891518e-05,0,2.09060690318399e-05,0,0,0,0,0,0,0,8.36242761273598e-06,0,1.2543641419104e-05,0,7.94430623209918e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391654297242489,0.000137980055610144,0,6.68994209018878e-05,0,0,0,0.00195262684757385,0.0442748729956306,0,0,0,0,0,0,0,2.92684966445759e-05,0,0,0,0,9.61679175464637e-05,0,0,0,0,0.000443208663475007,0,0,6.27182070955198e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,7.52618485146238e-05,1.2543641419104e-05,0,0,2.09060690318399e-05,0,0,0,0,0,0,0,0,0,0,8.36242761273598e-06,0,0,0,0,0,0.0859908431417641,0,0,0.000974222816883742,4.59933518700479e-05,0,1.2543641419104e-05,0,2.09060690318399e-05,0,0,0,0,0,0,0,0,0
"E7_Root",0,0,0,0,0,0,0,0,0,0,0,0,0.0848831188572677,0,0,0,0,0,0,0,0,0,0,0.0472369877394745,0,0,0,0,0.00014725931415162,0,0,9.50060091300775e-06,0,0,0,0,0,0,0,0,0,0,2.37515022825194e-05,0,0,0,0,0,3.8002403652031e-05,0,0,0,0,0,0.00233714782459991,0,0,0.0292285987088683,0,0,0,0,0,0,0,0,0,0,0,6.17539059345504e-05,0,0,0,0,0,0,0,0.000888306185366224,0,0,0,0,0,0,0,0,0,0,0,0,3.32521031955271e-05,0,0,2.37515022825194e-05,0,0,0,0,0,8.55054082170697e-05,0,0.000422776740628845,0,0,0,0,0,0,0,0,0,1.42509013695116e-05,0,0,0,0,3.32521031955271e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000266016825564217,0,0,0,0,1.90012018260155e-05,0,0,0,0,0,0,0.000190012018260155,3.8002403652031e-05,0,0,0,0,0,0,0,0.0260553980039237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128258112325605,0.0213763520542674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158612532242665,0,0,0,0,0,0,0,0,0,0,0,0.00264591735427265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000266016825564217,0,0,0,0,0,0,0,0,0,0,0,3.8002403652031e-05,1.90012018260155e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000698294167106069,4.75030045650387e-05,0,0,0,0,0,0,0.00101656429769183,0,0,0,0.000237515022825194,0,0,0,0,0,0,0,0,0.0208205669008565,0,0,0,0,0,0,0,0,1.42509013695116e-05,0,0,1.42509013695116e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90012018260155e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000194762318716659,0,0,0.00170535786388489,0,0,0,0,0.000185261717803651,0,0,0,0,0,0
"E7_Soil",0,0,0,7.67087892123218e-05,0,0,0,0,0,0,8.07460939077072e-06,8.07460939077072e-06,0.000508700391618555,0,3.63357422584682e-05,0,3.22984375630829e-05,6.45968751261658e-05,0,0,8.07460939077072e-06,0,0,0.000738826759255521,0,3.22984375630829e-05,0,0,0.000298760547458517,0,0,0,0,3.22984375630829e-05,0,0,0,0,0,0,0,3.22984375630829e-05,0,0,0,0,0,0.00133634785417255,7.26714845169365e-05,2.82611328676975e-05,0,0,5.65222657353951e-05,6.45968751261658e-05,0,0,0,0.0274778957567928,0.000137268359643102,0,1.61492187815414e-05,6.05595704307804e-05,0,0,0.000302797852153902,0,0,0,0,0.000847833986030926,0,0,0,0,0,0,0,0.000597521094917033,0,0,0,0,1.21119140861561e-05,0,0,0,1.21119140861561e-05,0,0,0,0,0,0,8.07460939077072e-06,6.45968751261658e-05,0,0,0,0,0,0,0.00194194355848036,0,0,0,0,0,0,0,0,3.63357422584682e-05,0,0,0,0,0,0,0,0,0,0,6.05595704307804e-05,0,0,0,0,0,0,0.00199442851952037,8.07460939077072e-06,0,0,1.21119140861561e-05,0,1.61492187815414e-05,8.07460939077072e-06,0,0,4.84476563446243e-05,0,0,0,0,1.61492187815414e-05,0,0,0,0,0,0,0.000759013282732448,0,0,0,0,0,0.00230126367636966,0.0392547135532318,0,0,0,0,0,0,1.61492187815414e-05,4.03730469538536e-05,0,0,0,0,0,1.61492187815414e-05,0,0,0,0,0,0,0.000274536719286205,6.45968751261658e-05,0,8.07460939077072e-06,0,0,2.01865234769268e-05,0,0,0,0,0,0,0,0,0.00625378497315192,0.00140094472929872,0,1.61492187815414e-05,0,0,0,0,0,0,0.0024546812547943,0,0,0,0,0,0.00898704025192781,0,0,0,0,0,0,0.000201865234769268,1.21119140861561e-05,0,0,1.21119140861561e-05,0.0446122168840083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.47833986030926e-05,8.07460939077072e-06,0,0,0,0,0,0,0,0,0,0,0.000734789454560136,0,0.000173604101901571,0,0,0,0,0,0,8.07460939077072e-06,0,0,0,0,0,6.86341798215511e-05,0,0,0,0.000218014453550809,0,0,0.000161492187815414,1.21119140861561e-05,0,0,0.0153054221002059,0.0263313012233033,0.000117081836166175,0,0,0,0,0.000985102345674028,0,1.61492187815414e-05,0.000109007226775405,0,0,0,2.01865234769268e-05,1.61492187815414e-05,0,0,0,0.000993176955064799,0,0,0,0,0,0,4.03730469538536e-05,0,9.28580079938633e-05,0,5.24849610400097e-05,0,0,0,0,0,0,2.42238281723122e-05,0,0.00530501836973636,0,0,0,0,0,0,0.00166740683919415,0,0,0,0,4.03730469538536e-05,0,0,0.000181678711292341,0,0,4.03730469538536e-05,0,0,0.00352052969437603,0,0,0,0,7.26714845169365e-05,0,0,0,0,0,0,0,0,0
"E8_Root",0,0,0,0,0,0,0,0,0,0,0,0,7.12297821895017e-05,0,0,0,0,0,0,0,0,0.000203513663398576,0,0.00047316926740169,2.03513663398576e-05,0,0,0,0,0,0,0,0,8.6493306944395e-05,0,1.52635247548932e-05,0,0,0,0,0,0,0.00292042106976958,0,0,0.000885284435783807,0,0,0.000249304237663256,0,0,0,0,0,5.59662574346085e-05,0,0,0.0206108462606908,3.56148910947509e-05,0,0,0,0,0,1.01756831699288e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.63176237744662e-05,1.01756831699288e-05,0,0,0,0,0,0,0,0,0,0,0.000147547405963968,0,0,0,1.52635247548932e-05,0,0,0,0,0,0,0,0,0,0,2.03513663398576e-05,0,0,0,0,0,0,0.00012719603962411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52635247548932e-05,0,0,0,0,0,0.000188250138643683,0,0,0.000681770772385231,0,0,0,0.000361236752532473,0,0,0,0,0,0,0,0,0.0425699705413972,9.66689901143238e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.54392079248221e-05,0,0,0,0,0.00263550194101156,0,0,0,0,0,0.00628857219901601,0,0,0.000147547405963968,0.043317883254387,0,0,0,0,0,0,1.01756831699288e-05,0,1.01756831699288e-05,0,0,0,0,0,0.0125924079227869,0,0,0,0,0,0,2.03513663398576e-05,0,0,0,0,0.0013431901784306,0,0,0,0,0,8.14054653594306e-05,0,0,0,0,0,0,1.52635247548932e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000167898772303826,0,0,0,0,0,0,0,0,0,0,0,0,0.00478765893145151,0,0,2.03513663398576e-05,0,0.000987041267483096,0,1.01756831699288e-05,6.10540990195729e-05,0,0,0,0.000223865029738434,0,0,0,0,0,0,0,0,2.54392079248221e-05,0,0,0,2.03513663398576e-05,0,0,0,0,6.10540990195729e-05,0,0,6.10540990195729e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000885284435783807,0,0,0,0.000442642217891904,0,0,0,0,0,0,0,0,0,0,4.07027326797153e-05,0,0,0,5.08784158496441e-05,0,0,0,0,0,8.64933069443949e-05,0,0,0.00807949243692348,0,0,0,0,0,0.0173342762799737,0,0,0,0,0
