"E8_Soil",0,0,0,0,0,0,0,0,0,0,0,0,0.00211183229465663,0,2.58591709549792e-05,0,3.0169032780809e-05,0,0,0.000150845163904045,0,0.0054261160387198,0,0,2.15493091291493e-05,0,3.0169032780809e-05,0,3.0169032780809e-05,0,1.72394473033195e-05,0,1.29295854774896e-05,0,1.29295854774896e-05,1.72394473033195e-05,0,3.44788946066389e-05,0,0,0,0.000362028393369709,0.00117659227845155,0,0,0.000788704714126865,0,0.00121107117305819,1.72394473033195e-05,0,0,0,0,3.0169032780809e-05,0,0.000280141018678941,0,0.0879944488979683,0.000103436683819917,0,0,0.000689577892132778,5.17183419099584e-05,0,0,0,0,0,0,0.000103436683819917,0.000107746545645747,0,0,0,8.61972365165973e-06,0,1.72394473033195e-05,0.00211183229465663,0,0,0,5.60282037357882e-05,0,0,0,8.61972365165973e-06,0,0,0,0.0003318593605889,6.4647927387448e-05,0,0,0,0,0,0,8.61972365165973e-06,0,0,0,0.00224974787308319,0,0,0,1.72394473033195e-05,0,0,0,0,0,8.18873746907674e-05,0,1.29295854774896e-05,0,0,8.18873746907674e-05,0,0,0,0,0.00030600018963392,0,0,0,0,0,0,0.00237042400420643,0,0,0,0,0,1.72394473033195e-05,0,0,0,0,0,0,6.4647927387448e-05,2.58591709549792e-05,6.03380655616181e-05,0,0,0,0,0,0.000564591899183712,0,0,0,0,0,0,0.00568470774826959,0,0,0,0,0,0,0,0,0.000193943782162344,8.61972365165973e-06,0,0,0,0,0,0,0,2.15493091291493e-05,0,0,0,0.000159464887555705,4.30986182582986e-05,0,0,8.61972365165973e-06,2.15493091291493e-05,3.87887564324688e-05,0,0,2.58591709549792e-05,0,0,0.000797324437778525,0,0,0.00627946868023411,0.00234456483325145,0,3.87887564324688e-05,3.87887564324688e-05,0,0,0,0,0,0.000491324248144604,0,0,0,8.61972365165973e-06,0,0.0272038478446381,0,0,0,0,0,0,0,0,0,3.87887564324688e-05,0,0.052817356675545,0,0,0,3.0169032780809e-05,0,0,0,0,0,0,0,0,0.000168084611207365,0,0,0,0,0,0,0.000142225440252386,0,0,0,0,0,0,0,0,0,0,0,5.17183419099584e-05,0,0.000396507287976348,0,2.15493091291493e-05,0,0,0,1.29295854774896e-05,0,0,0,0,0,0,0.000193943782162344,0,0,0.000568901761009542,7.32676510391077e-05,0.000120676131123236,0,6.89577892132778e-05,0,0,0,1.72394473033195e-05,0.0089472731504228,0.000103436683819917,0,0,0,0,0,0,0,3.87887564324688e-05,0,0,1.29295854774896e-05,0,0,0,0,3.44788946066389e-05,0.00240059303698723,0,0,0.000198253643988173,0,0,0,5.17183419099583e-05,0,2.15493091291493e-05,0,0.000409436873453837,0,0,0,0,4.74084800841285e-05,0.000137915578426556,0,0,0.0077793005956229,0,0,0,0,0,0,0.000310310051459751,2.58591709549792e-05,0,0,0,0.000172394473033194,0,0,0.000482704524492945,0,0,0,0,0,0.00610707420720092,0,0,0.0167093342987424,0,1.29295854774896e-05,0,0,0,0.0026548748847112,0,0,0,1.29295854774896e-05,0
"E9_Root",0,0,0,0,0,0,0,0,0,0,0,0,1.36873802354229e-05,0,0,1.36873802354229e-05,0,0,0,0,0,0,0,1.82498403138973e-05,0,0,0,0,0,0,0,2.28123003923716e-05,0,5.01870608632174e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56246007847431e-05,0,0,0,0,0,0,0.00016881102290355,0,0,0.0127155762387079,0,0,0,0,0,1.36873802354229e-05,1.36873802354229e-05,0,0,0,0,0.00286522492928187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19372205493202e-05,0,0,1.82498403138973e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00116798978008942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00128205128205128,0,0,0,0,0,0,0,0.000510995528789123,0,0,0,0,0,0,0,0.0619308331052103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64996806277945e-05,0.00192992061319464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00515557988867597,0,0,0,0,0,0,0,0,0,0,0,0.00340815767862032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000196185783374395,0,0,0,0,0,0,0,0,0,0,0,0,0.000848617574596222,0,9.12492015694863e-06,0,0,0,0,0,0,0,0,0,0,1.82498403138973e-05,0,0.0193083310521033,0,0,0,0,2.28123003923716e-05,0,0,0,0,0,0.00792043069623141,0.000278310064786933,0,1.82498403138973e-05,0,0,0,0,0,0,0,0,0,0,1.36873802354229e-05,0,0,0,0,1.82498403138973e-05,0,0,0,0,0,0,0,0,0,0,7.2999361255589e-05,0,0,0,0,0,0,0,0,0,0.00016881102290355,0,0,0,0,0,3.64996806277945e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173373482982023,0,0,0.000387809106670316,0,0,0,0,0,0,0,0,0,0,0
"E9_Soil",7.17077193359865e-06,7.17077193359865e-06,0,0.000114732350937578,0,0,0,0,0,0,0,0,0.0100964468825069,0,0.000136244666738374,0.000243806245742354,1.43415438671973e-05,2.86830877343946e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1512315800796e-05,0,7.17077193359865e-06,0,6.09515614355885e-05,0,0,0,0.000143415438671973,8.60492632031838e-05,0,0,0,7.17077193359865e-06,0.00142698361478613,7.17077193359865e-05,5.37807895019898e-05,0,0,0,0.000129073894804776,2.50977017675953e-05,0,0,0.0337456527195152,0.000491197877451508,0,3.22684737011939e-05,0,0,0.000882004947832634,0.000677637947725073,7.17077193359865e-06,0,0,6.45369474023879e-05,0.0334337241404037,0,0,0,0,0,0,0,0,1.43415438671973e-05,0,0,0,7.17077193359865e-06,0,0,1.43415438671973e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000304757807177943,0,0,0.000354953210713133,0,0,0,5.01954035351906e-05,0,0,0,7.52931053027858e-05,0,7.17077193359865e-06,0,0,5.01954035351906e-05,0,0,0,0,0,0,0.000623857158223083,0,0,0,0,1.43415438671973e-05,0,0.000154171596572371,0.0505252590441361,0,0,0,0,1.43415438671973e-05,0,0,0,1.0756157900398e-05,0,0,7.88784912695852e-05,0.000100390807070381,1.79269298339966e-05,0,0,0,0,0,0.000806711842529848,0,0,0,0,0,0,0.000175683912373167,0.0385644114588935,7.17077193359865e-06,0,0,0,0,0.000164927754472769,0,0.00481517335341149,0,0,0,1.0756157900398e-05,3.22684737011939e-05,0,0,0,0.00010397619303718,0,0,0,2.1512315800796e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0756157900398e-05,0.00237352551002116,0.000139830052705174,0,0,0,7.17077193359865e-06,0,0,1.79269298339966e-05,0,0.000415904772148722,0,0,0,0,0,0.0201964791509806,0,0,2.86830877343946e-05,1.0756157900398e-05,0,0,0,0,0,0,0,0.0839303000968054,0,0,0,1.43415438671973e-05,0,0.000182854684306766,0,0,0,0,0,0,7.17077193359865e-06,0,7.17077193359865e-06,0,0,0,0.000154171596572371,0,1.0756157900398e-05,0,0,7.52931053027858e-05,0,0,0,0,2.50977017675953e-05,0,0,0.000254562403642752,0,0.000892761105733032,0,0,0,0,0,0,0,2.50977017675953e-05,0,0,0,0,1.0756157900398e-05,0,0,0.000125488508837976,0.000200781614140762,6.45369474023879e-05,0,0.00016134236850597,0,0,0,0.0347997561937543,0.0322792298590943,3.22684737011939e-05,0.00048044171955111,0,0,0,0,9.32200351367825e-05,0,0,0,0,0,0.000204367000107561,0,0,0,0,0.000778028754795454,0,0,0,0,0.00015775698253917,0,0,0,0,0,0.000831809544297444,0,5.73661754687892e-05,0,0,2.1512315800796e-05,5.73661754687892e-05,9.32200351367825e-05,0,1.79269298339966e-05,2.1512315800796e-05,0,0,0,0,6.09515614355885e-05,0.000118317736904378,0,0,0,0,0,0,0,0.000197196228173963,0,0,0,0,7.17077193359865e-06,0.00611308307339285,0,7.88784912695852e-05,0.00238428166792155,1.0756157900398e-05,1.79269298339966e-05,0,0,0,0,0,0,0,0,0
"P1_Root",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14328962808567e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000332209892353278,0,0,0,0,0,0.000401866805266062,0,0,0.0222098387710377,0,0,0,0.000176821394317068,0,0,2.14328962808567e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100734612520026,0,0,0,0,0,0,0,0,0,0,0,0,1.60746722106425e-05,0,0,0,0,0.00305418772002207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60746722106425e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07164481404283e-05,0,0,0,0,0,0,1.07164481404283e-05,0,0,0,0,0,0,0,1.60746722106425e-05,0.0079408880720574,0,0,0,0,0,0,0,0,0,0,0,0,1.07164481404283e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000139313825825569,0.00251836531300066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406367713485042,0,0,0,0,0,0,0,0,0,0,0,0.00230403635019209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810967213026914,0.000696569129127842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000332209892353278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000182179618387282,0,0,0,0,0,0.000251836531300066,0,0,0.0217704643972802,0,0,0,0,0,0.000369717460844778,0,0,0,0,0
"P1_Soil",0,2.03661839881061e-05,0,0,0,0,2.54577299851327e-05,0,0,0,0,0,0.000442964501741309,0,0,0,0,0,0,0,0,0,0,0,0.000224028023869168,2.03661839881061e-05,0,0,0,0,0,0,0,0,1.52746379910796e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.16478279464777e-05,6.10985519643184e-05,0,1.52746379910796e-05,0,0,0,0,1.01830919940531e-05,0,0.0408189242581617,0.000498971507708601,0,0,0,0,2.54577299851327e-05,0.000269851937842406,0,0,0,0,0.000860471273497484,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54577299851327e-05,2.03661839881061e-05,6.6190097961345e-05,0,0,0,0,0,0,0,0,1.01830919940531e-05,0,5.09154599702654e-05,0,0,0,0,0.00269851937842407,0,0,0,0,0,0,0,0,0,4.58239139732388e-05,0,0,0,0,0.000239302661860247,0,0,0,0,6.6190097961345e-05,0,0.00013238019592269,0,0,0,0,2.54577299851327e-05,0,2.03661839881061e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112014011934584,0,0,0,0,0,0,0,0,0,0,0,0.000381865949776991,0,0,0,0.000580436243661025,0,0,1.01830919940531e-05,0,0,0,0,0,0,0,0,0,2.03661839881061e-05,2.54577299851327e-05,0,0,0,0,2.03661839881061e-05,0,0,0,0,0,0,0,0,0.000259668845848354,0.000799372721533166,0,0,0,0,0,0,0,0,0.000325858943809698,0,0,0,0,0,0.00177694955296226,0,0,0,0,0,0,0,3.05492759821592e-05,0,0.00770860063949818,0,0.00549886967678866,0,0,0,0,0.000325858943809698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03661839881061e-05,0,0,0,0,0,0,4.58239139732388e-05,1.52746379910796e-05,0,0,0,0.000183295655892955,0,0.0002494857538543,0,0,0,0,0,0,6.10985519643184e-05,0.000208753385878088,0,0,0,0,0,0,0,0,0,6.6190097961345e-05,0,0,0,0,0,0.00231156188265005,0.0327029999389014,2.03661839881061e-05,1.01830919940531e-05,0,0,3.56408219791858e-05,0,0,0,7.6373189955398e-05,0,0,0,0,0,0,0,0,0.000310584305818619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52746379910796e-05,0,0,0,2.54577299851327e-05,8.65562819494511e-05,0,0,0,0,1.52746379910796e-05,0,0,0,0,0,0,1.52746379910796e-05,0,2.54577299851327e-05,0,0,0,0,0,0.00154273843709904,0,0,0.00175658336897415,0,0,0,0,0,8.65562819494511e-05,0,0,0,0,0
"P2_Root",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11959515439217e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79898788598043e-05,6.15777334915695e-05,0,0,0,0,0,0,0,0,0.000117557491211178,0,0,0,0,4.47838061756869e-05,0,0,0,0,0,0,1.67939273158826e-05,0,0,0.0148738216261,0,0,0,0,0,0,0.000167939273158826,0,0,0,1.11959515439217e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00637049642849146,0,0,0.000212723079334512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11959515439217e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.95676123513737e-05,0,0,0,0,0,0,0,0.00165140285272845,0,0,0,0,0,0,0,0.0296412817125327,0,0,0,0,0,0,0,0,0,0,0,0,5.59797577196086e-05,0,0,0,0,0,5.03817819476477e-05,0,0,0,0,0,0,0,0,0.000123155466983139,0.0699579032221948,0,0,0,0,0,0,0,0,5.59797577196086e-05,0,0,0,0,0,0.0193969860498443,0,0,0,0,0,0,0,0,0,0,0,0.00429924539286593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47838061756869e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000240712958194317,0,0.00124275062137531,0,0,0,0,0,0,0,0,0,0,0,0,0.00537965471685439,0,0,0,0,0.000442240085984908,0,0,0,0,0,0.0602678071609306,0.000526209722564321,0,0,0,0,4.47838061756869e-05,0,0,0,0,0.000184733200474708,0,0,0,0,0,0,0,1.67939273158826e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000145547370070982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59797577196086e-05,0,0,7.83716608074521e-05,0,0,0,0,0,0.000106361539667256,0,0,0,0,0
"P2_Soil",0,0,0,6.72338213014675e-05,0,0,0,0,0,0,0,0,9.41273498220545e-05,0,0,0,1.34467642602935e-05,0,0,0,0,0,4.48225475343117e-05,0.000125503133096073,0.000259970775699008,0,0,0,3.13757832740182e-05,0,0,0,0,1.34467642602935e-05,2.24112737671558e-05,0,0,0,0,0,0,1.79290190137247e-05,0.000129985387849504,0,0,2.6893528520587e-05,0,0.00104884761230289,1.79290190137247e-05,0.000107574114082348,0,0,1.79290190137247e-05,5.3787057041174e-05,3.58580380274493e-05,0,0,0.0564450341099588,4.48225475343117e-05,0,5.3787057041174e-05,0,0,0,6.72338213014675e-05,0,0,4.03402927808805e-05,3.13757832740182e-05,3.58580380274494e-05,0,0,0,0,0,2.24112737671558e-05,0,0.000112056368835779,0,8.96450950686233e-06,0,0,0,0,0,2.24112737671558e-05,0,0,0,3.13757832740182e-05,0,0,0,0,0,0,0,0,0.00141639250208425,0,0,0.0042850355442802,0,0,0,0,0,0,0,0,0,3.13757832740182e-05,0,0,0,0,0.000277899794712732,0,0,0,0,0.00015239666161666,0,0,0,0,0,0,0.000318240087493613,0,0,0,0,0,0,0,0,0,0,0,0,2.6893528520587e-05,0,0,0,0,0,0,0,4.93048022877428e-05,0,0,0,0,0,0,0.000842663893645059,0.0223574867101147,0,0,0,3.58580380274493e-05,0,0,0,0.0006902672320284,0,0,0,0,0,1.79290190137247e-05,0,0,0,0,0,0,7.17160760548987e-05,3.58580380274493e-05,8.96450950686233e-06,0,0,8.96450950686233e-06,0.000156878916370091,0,0,0,0,0,0,0,0,0.000856110657905353,0.197030954451327,1.34467642602935e-05,0,0,0,0,0,0,2.24112737671558e-05,0.00269383510681213,0,0,0,0,0,0.0049753027763086,0,0,0,0,0,0,0,0,0,0,0,0.0103315972066588,0,0,8.96450950686233e-06,0,0,0,0,8.96450950686233e-06,0,0,0,8.96450950686233e-06,0,0,0,0,0.000174807935383815,0,0,0,0,0.000107574114082348,0,0,0,0,0,0,0,0,0,0.000596139882206345,0,0.00304345097757977,0,0,0,0,0,0,3.13757832740182e-05,2.24112737671558e-05,0,0,0,0,9.86096045754857e-05,0,0,0,4.48225475343117e-05,0.000125503133096073,0,6.72338213014675e-05,0,0,0,0.0502684870597305,0.0099954281001515,0,0,0,0,0,0,0,0,0,0.000376509399288218,0,0,0.00065440919400095,4.48225475343117e-05,0,0,0,0.000215148228164696,0,0,3.58580380274493e-05,0,0,0,0,0,0,0,0,0,0,4.48225475343117e-05,0,0.000125503133096073,0,2.24112737671558e-05,0,0.000779912327097023,3.58580380274493e-05,0,0,0,0,0,0,0,0,0,0,0.000121020878342641,0,0,0,0,0,0,0,0,0.000739572034316143,0,0,0.00038547390879508,0,0,0,0,0,0.000251006266192145,0,0,0,0,0
"P3_Root",0,0,0,0,0,0,0,0,0,0,0,0,3.20931128179893e-05,0,0,0,0,0,0,0,0,0,0,0.000181860972635272,0,0,0,0,0,0,0,0,1.60465564089946e-05,0,0,0,0,0,0,0,0,0,1.06977042726631e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252251866749396,2.13954085453262e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246261152356704,0,0,0.0191809837608849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20931128179893e-05,0,0,0,0,0.000176512120498941,0,0,0,0,0,0,0,0,0,2.67442606816577e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81396692269839e-05,0,0.000406512762361197,0.0035783820792058,0,0,0,0,0,0,0,0,0,0,0.000144419007680952,0,0,0,0,0,0,0.000181860972635272,0,0,0,0,0,0,0,0,2.67442606816577e-05,0.00384582468602238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723325274396115,1.06977042726631e-05,0,0,0,0,0,0,0,0,0,0,0.0012890733648559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20931128179893e-05,0,0,0,0,0,0,0,0,0,0,1.06977042726631e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00236954149639487,0,0,0,0.000117674746999294,0,0,0.000909304863176362,0,0,0,0.0203791266394232,0.0007969789683134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06977042726631e-05,0,0,0,0,0,0,0,0,0,0,2.67442606816577e-05,0,0,0.000433257023042855,0,0,0.00369070797406876,0,0,0,0,0,0.000460001283724513,0,0,0,0,0,0.00142279466826419,0,0,0,0,0
"P3_Soil",0,0,0,0,0.000140614439742177,0,0,4.53594966910247e-05,0,0,0,0,0.000489882564263067,0,3.17516476837173e-05,0,0,0,0,0,0,0,0,0,0,0,7.25751947056396e-05,0,0,0,0,0,9.97908927202544e-05,0,0,0,0,4.08235470219222e-05,0,0,0,0,3.17516476837173e-05,0,0,0,0,0.000113398741727562,2.72156980146148e-05,0,0,0,0,4.98954463601272e-05,0,0,0,0.0226797483455124,0,0,0,0.000961621329849724,0,0,0,0,0,0,0,2.26797483455124e-05,0,0,4.53594966910247e-05,0,0,0,0,0.00277600119749071,0,0,0.000780183343085625,0,0,5.44313960292297e-05,0,4.98954463601272e-05,0,0,0,0,0,0,0,0,0,0,9.07189933820494e-05,0,0,0,0,0.002567347512712,0,0,0,4.08235470219222e-05,0,0,0,0,0,9.07189933820494e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000426379268895632,0,0,0,0,0,0,0,0,0,0.000181437986764099,0,0,0,0,0,0,0,0,0,0,0,0,0,9.07189933820494e-06,0,0,0,1.81437986764099e-05,0,0,0,0,0,0,0.000172366087425894,0,7.25751947056396e-05,0.00556107429431963,0,0,0,0,0,0,0,0,9.07189933820494e-06,0,0,0.000113398741727562,9.07189933820494e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00122924236032677,0,0,0,2.72156980146148e-05,0,0,0,0,0,0.00125645805834138,0,0,0,4.53594966910247e-05,0,0.0567810179578247,0,0,0,0,0,0,0,0,0,0,0,0.0614757258653458,0,0,0,0,6.80392450365371e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000312980527168071,0,0,0,0,0,0,0,0,0,0,0,0.000113398741727562,0,7.25751947056396e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.07189933820494e-06,0,0,0,0.00239951737495521,1.81437986764099e-05,0,0.00129728160536331,0,0,0,0.0566540113670898,0.0376755979515651,3.17516476837173e-05,0,0,0,0,0,0,0,0,0,0,0,4.53594966910247e-05,9.07189933820494e-06,0,1.36078490073074e-05,0,0.000231333433124226,9.07189933820494e-06,0,2.72156980146148e-05,0,0,0,9.07189933820494e-05,0,0,0,9.07189933820494e-06,0,0,0,0,0,9.07189933820494e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80392450365371e-05,0,0,0.000136078490073074,0,0,0,0,0,0.00221354343852201,0,0,0.000167830137756791,0,0,0,0,0,1.36078490073074e-05,0,0,0,0,0
"P4_Root",0,0,0,3.13650987104464e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37687406464795e-05,0,0,0,0,0,0,0,0,0,0,8.96145677441325e-06,0,0,0,0,0,0.00070347435679144,0,0,0,0,0,0.000277805160006811,0,0,0.00928406921829212,4.48072838720662e-05,0,0,0,0,0,0,0,0,0,0,0.000224036419360331,0,0,0,0,0,0,0,1.34421851616199e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37687406464795e-05,0,0,0,0,0.000250920789683571,0,0,0,0,0,0,0,0,0,8.96145677441325e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000138902580003405,0,0,0,0,0,0,7.1691654195306e-05,9.40952961313391e-05,0,0,0,0,0,0,0,0.0698993628404233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34421851616199e-05,0,6.27301974208927e-05,0.0030468953033005,0,0,0,0,0,3.5845827097653e-05,0,0,0,0,0,0,0,0,0.0237075338967103,9.85760245185457e-05,0,0,0,0,0,0,0,0,0,0,0.00200288558908136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00332918119169452,0,0,0,0,4.92880122592729e-05,0,2.24036419360331e-05,0,0,0,9.40952961313391e-05,0.00030468953033005,0,0,0,0,0,0,0,0,0.000201632777424298,0,0,0,1.34421851616199e-05,0,0,0,0,0,0,0,0,0,1.34421851616199e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00285870471103783,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112018209680166,0,0,0.0125460394841785,0,0,6.72109258080994e-05,0,0,9.85760245185457e-05,0,0,0,0,0,7.1691654195306e-05,0,0,0,0,0
