"P4_Soil",0,0,0,8.23828413018137e-05,6.17871309763602e-05,0,0,0,0,0,0,0,0.000201837961189443,0,2.47148523905441e-05,0,0,0,0,5.76679889112696e-05,0,0,0,0,0,0,0,0,0,0,8.23828413018137e-06,0,2.05957103254534e-05,0,0,0,0,0.000156527398473446,0,0,0,0,4.53105627159975e-05,0,0.000189480534994171,0,0,0.00797053989595047,0.000337769649337436,0,0,0,0,5.35488468461789e-05,2.88339944556348e-05,0,0,0.00935045248775585,8.65019833669043e-05,0,4.94297047810882e-05,0,0,7.41445571716323e-05,0,0,0,0,0,0.00227376641993005,0,0,0,0,0,0,0,7.00254151065416e-05,0,0,0,2.05957103254534e-05,1.2357426195272e-05,0,0,6.59062730414509e-05,0,0,0,0,0,0,0,0,3.70722785858161e-05,0,0,0,0,0,2.05957103254534e-05,0.00151996342201846,0,0,0,0.000144169972278174,0,0,0,0,0,2.47148523905441e-05,0,0,0,0,0,0,0,0,0,0.00112040664170467,0,0,0,1.64765682603627e-05,0,0,0.000696135009000326,0,0,0,0,0.000280101660426166,8.23828413018137e-06,0,1.64765682603627e-05,0,8.65019833669043e-05,0,0,0,0,0,0,0,0,0,0,0,0,3.29531365207255e-05,0,0,0,2.47148523905441e-05,9.88594095621764e-05,0.0138114833442491,0,0,0,8.23828413018137e-06,0,0,0,0.00012357426195272,0,0,0,0,0,1.64765682603627e-05,0,0,0,0,0,0,2.88339944556348e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023437918350366,2.05957103254534e-05,0,0,0.000115335977822539,0,0,0,0,0,0.000193599677059262,0,0,0,0,0,0.0189727683518077,0,0,0,0,0,2.88339944556348e-05,0,0,0,0,2.47148523905441e-05,0.0279524980537054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00254151065416e-05,0,9.88594095621764e-05,0,8.23828413018137e-06,0,0,0,0,0,1.2357426195272e-05,0,0,0,0,0.000346007933467617,0,0,0,0.000144169972278174,0,0,1.2357426195272e-05,0,0,0,0.00426743117943395,0.0455453538137077,1.64765682603627e-05,0,0,0,0,0,0,0,1.64765682603627e-05,0,0,0,0.000135931688147993,0,0,0,0,0.00172180138320791,0,0,5.35488468461789e-05,0,0.00921863994167295,0,0,0,0,0,0,0,0,0,0,0,0,2.05957103254534e-05,0,0,0,1.64765682603627e-05,0,0,0,0,0.000325412223142164,0,0,0,0,0,0,0,0.000201837961189444,0,0,0,0,0,0.00559791406645824,2.05957103254534e-05,0,0,0,0.000107097693692358,0,0,0,0,0,0,0,0,0
"P5_Root",0,0,0,0,0,0,0,0,0,0,0,0,0.000347893312717433,0,0,0,0,0,0.00434590535093048,0,0,0,0,0,8.83538571980783e-05,1.10442321497598e-05,0,0,2.76105803743995e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.73096250483185e-05,0.000673698161135347,0,0,0,0,0,0,0,0,0.0571483792589321,4.41769285990392e-05,0,0,0,0,0,0,0,0,0,0,0,0.000833839527306864,0,0,0,0,0,0,0,0,0,0,0,0,0.0010712905185267,0,0,0,0,0,0,0,0,0,0,0,0,4.41769285990392e-05,0,0,0,0,0.00109337898282622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10442321497598e-05,0,0,0.00054116737533823,0,0,0,4.41769285990392e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65663482246397e-05,0,0,0,0,0,0,0,0,0,0.000331326964492794,0,0,0,0,0,0,0,0,0,0,0,0,0.0106300734441438,0,0,7.17875089734386e-05,0,0,0,0,0,0,0,0,0,0,7.17875089734386e-05,0,0,0,0,0.00480424098514551,0,0,0,0,0,0,0,0,0.00052460102711359,0.00493124965486775,0,0,0,0,0,0,0,0,8.83538571980783e-05,0,0,0,0,0,0.00779722789773041,0,0,0,0,0,0,0,0,0,0.00181677618863549,0,0.00336296868960186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31326964492794e-05,0,2.76105803743995e-05,0,0,0,4.41769285990392e-05,0,0,0,0,0,0.000110442321497598,0,0.000287150035893755,0,0,0,0,0,0,0,1.10442321497598e-05,0,0,0,0,0,0,0,0,0,3.31326964492794e-05,0,0,0,0,0,7.17875089734386e-05,0.000408636589541112,0,0,0,0,0,0,0,0,0,1.10442321497598e-05,0,0,0,0,0,3.31326964492794e-05,0,0.000248495223369595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.83538571980783e-05,0,0,0,0,0,0.00050803467888895,0,0,0,0,0.000193274062620796,0,0,0,0,0,1.10442321497598e-05,0,0,0.000673698161135347,0,0,0.0918990557181512,0,0,0,0,0,0.0555690540615164,0,0,0,0,0
"P5_Soil",0,4.31878383047334e-05,0,0,0,0,1.43959461015778e-05,0,0,0,0,0,0.00135321893354831,0,0,0,0,0,0.00056624054666206,0,0,0,0,0,0,4.79864870052593e-05,0,0,2.39932435026297e-05,0,0,0,0,0,0,0,0,0.00127164190563937,0,0,0,0,0.00257687435218243,0,0,0,0,0.000638220277169949,7.67783792084149e-05,0,0,0,0,2.39932435026297e-05,0,4.31878383047334e-05,0,0.0415562977465546,7.1979730507889e-05,0,0,4.79864870052593e-05,0,0,0,0,0,0,0,0.000220737840224193,0.000585435141464164,0,0,0,0,0,0,0,0,0,0,0,0,0.000350301355138393,4.31878383047334e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00789857576106569,0,0,0,0,0,0,0,0,0,0,0,0,9.59729740105186e-06,0,7.67783792084149e-05,0,0,0.000652616223271527,0,0.000100771622711045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000124764866213674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000700602710276786,0,0,0,0,2.39932435026297e-05,0,0,0,0,0,0,0,0,0.00010557027141157,0,0,0,0,1.91945948021037e-05,0,0,0,0,0,0,0,0,0.00428039464086913,0,0,9.59729740105186e-06,0,0,0,0,0,0,0.000292717570732082,0,0,0,0,0,0.0273666935390994,0,0,0,0,0,0,0,0,0,0.0024233175937656,0,0.055237245191754,0,0,0,0,0,0.000206341894122615,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27851357057852e-05,0,0,0,0,0,2.87918922031556e-05,0,0,0,0,0,0.0002591270298284,0,0.00010557027141157,0,0,0,0,0,0,0,0.0001295635149142,0,0,0,0,0,0,0,0,0,0,0.00361818112019655,3.35905409036815e-05,0,0,0,0.0816921954777535,0.015538024492303,0.00010557027141157,0,0,0,9.59729740105186e-06,0,0,0,9.59729740105186e-06,0,0,0,0,0,0,0,0,0.00119966217513148,0,0,0,0,0,0,0,0,0,0,0.000239932435026297,0,0,0,0,3.83891896042075e-05,4.79864870052593e-05,0,0,1.43959461015778e-05,1.43959461015778e-05,0,0,0,0,0,0.00189546623670774,0,0,0,0,0.000614227033667319,0,0,0,0,0,0,0,0,0.00565280816921954,0,0,0.00382452301431916,0,0,0,0,0,0.000628622979768897,0,0.000383891896042075,0,0,0
"P6_Root",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00034248530167247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26846408026841e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000691312923746282,0,0,0,0,0,0,0,0,0.000431277787291258,0,0,0.0212277463832918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000361512262876496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53692816053681e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07385632107363e-05,0,0,0,0,0,0,0.000158558010033551,0.000348827622073812,0,0,0,0,0,0,0,0.0269231501036969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70808836120783e-05,0,0,3.80539224080522e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103950631377996,0,0,0,0,0,0,0,0,0,0,0,0.000488358670903337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039607790906381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00290478274381465,0,0,0,0.000266377456856365,0,0,0,0,0,0,0.0167120142575363,0.000805474690970438,0,0,0,0,0,0,0,0,6.97655244147624e-05,0,0,0,0,0,0,0.0279823176107211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07385632107363e-05,0,0,0,0,0,0,0.000107819446822815,0.0173779578996772,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90269612040261e-05,0,0,0.00556855731237831,0,0,3.80539224080522e-05,0,0,0.00130651800267646,0,0,0,0,0,0.000443962428093942,0,0,0,0,0
"P6_Soil",0,0,0,0,4.63997860151045e-05,0,0,0,0,0,3.82115884830272e-05,0,0.00129373521006821,0,0,0.0183306448751437,0,0,0,0.000109175967094364,0,0,0,0,0,0,0,0,1.36469958867954e-05,0,0,0,1.91057942415136e-05,8.18819753207726e-06,0,0,0,0.000368468888943477,0,0,0,0.000311151506218936,0.00021016373665665,0,0,0,0,0.00289589252717799,0.000308422107041577,0,0,7.09643786113363e-05,0,0.000371198288120836,0,0,5.45879835471818e-06,0.0252851539790546,0.000706914386936004,0,2.18351934188727e-05,0,0,1.36469958867954e-05,0.000106446567917004,0,0,0,0,0.00286041033787232,0,0,0,0.000111905366271723,0,1.36469958867954e-05,0,4.91291851924636e-05,0,0,0,0,3.82115884830272e-05,0,0,0,2.72939917735909e-05,0,0,0,0,1.36469958867954e-05,1.36469958867954e-05,0,8.18819753207726e-06,1.36469958867954e-05,8.18819753207726e-06,0,0,0,0,0.00211528436245329,0,5.45879835471818e-06,0,0,0,0,2.18351934188727e-05,0,0,3.82115884830272e-05,4.36703868377454e-05,8.18819753207726e-06,0,0,6.55055802566181e-05,0,0,0,0,0.00106992447752476,0,2.18351934188727e-05,0,8.18819753207726e-06,0,0,0.00164309830477017,0.00212620195916273,0,0,1.63763950641545e-05,0.000166493349818904,0,0,0,0,0,1.09175967094364e-05,0,0.000723290782000158,0,5.45879835471818e-05,0,0,0,0,0,7.91525761434136e-05,0,0,0,0,0,0,0.000125552362158518,0.0087859359519189,0,0,8.18819753207726e-06,3.002339095095e-05,0,0,3.27527901283091e-05,0.000174681547350982,0,0,0,0,0,0,0,0,0,0,0,0,1.36469958867954e-05,7.36937777886954e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.09175967094364e-05,0.00162672190970601,5.73173827245408e-05,0,8.18819753207726e-06,1.63763950641545e-05,0,0,0,0,0,1.63763950641545e-05,0,0,0,1.36469958867954e-05,8.18819753207726e-06,0.00481738954803879,0,8.18819753207726e-06,5.45879835471818e-06,0,0,0,0,4.63997860151045e-05,0,8.46113744981317e-05,0,0.0164964886279583,0,0,1.09175967094364e-05,3.82115884830272e-05,8.18819753207726e-06,9.55289712075681e-05,0,0,8.18819753207726e-06,0,0,0,0,5.45879835471818e-06,0,0,0,0,0,3.54821893056681e-05,0,0.000204704938301932,0,0,0,0,0,0,0,0,0,0.00108630087258892,0,0.000275669316913268,0,5.45879835471818e-06,0,0,1.63763950641545e-05,0,0,0,0,0,0,0,6.55055802566181e-05,0,0,1.36469958867954e-05,1.09175967094364e-05,0.00186417963813626,0,0,0,0,0,0.00729022520272612,0.0369287708696685,0.0001801403457057,0,1.63763950641545e-05,0,0,0,0,0,6.82349794339772e-05,0,0,0,0.000436703868377454,0,0,0,5.45879835471818e-06,0.00175227427186453,0,0,0.000330257300460449,0,8.18819753207726e-06,0,1.09175967094364e-05,0,0,0,3.54821893056681e-05,0,4.09409876603863e-05,0,1.91057942415136e-05,0,0,3.27527901283091e-05,1.09175967094364e-05,0.000215622535011368,0.000704184987758645,0,0,0,1.63763950641545e-05,0,3.002339095095e-05,5.45879835471818e-06,3.002339095095e-05,0,0,3.002339095095e-05,0,0,1.91057942415136e-05,0,0,0,8.18819753207726e-06,0,0.00135378199197011,2.18351934188727e-05,0,0.00153665173685316,0,3.82115884830272e-05,0,0,0,2.72939917735909e-05,0,0,6.00467819019e-05,0,0
"P7_Root",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234268992463503,0,0,0,0,0,0,0,3.67833379653092e-05,0,0,0,0,0,0,0,0,0,0,0.000322875966584381,0,0,0,0,8.17407510340205e-06,8.17407510340205e-06,0,0,0,0,0,0,0,0,0.039370432735536,0,0,0,0,0,0,0,0,0,0,0,0.000143046314309536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000482270431100721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13055632755154e-05,0.000670274158478968,0,0,0,0,0,0,0,0.0136629665353365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63481502068041e-05,0,0,0,0,0,0,0.000535401919272834,9.40018636891236e-05,0,0,0,0,0,0,0,0,3.26963004136082e-05,0,0,0,0,0,0.0159884909022544,0,0,0,0,0,0,0,0,0,0,0,0.00879121777370891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134872239206134,0,0,0,0,0,0,0.000249309290653763,0,0,0,0,0.00063757785806536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000245222253102062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00035965930454969,0,0,0,0,0,0,0,1.63481502068041e-05,0,0,0,0,0,0.000183916689826546,0,0,0,0,0,0,0,0,0.000171655577171443,0,0,0,0,0
"P7_Soil",0,1.33582092875176e-05,0,0,0,0,0,0,0,0,0,0,0.000485348270779808,0,0,0,0,3.56218914333804e-05,0,0,0,0,0,0,0,5.78855735792431e-05,0,0,2.67164185750353e-05,0,0,0,0,0,0,0,0,4.8980100720898e-05,0,0,0,0,0.000320597022900423,0,0,0,0,0.00020927861217111,9.35074650126235e-05,0,0,0,0,0,0,0,0,0.0396338069560649,0.0002270895578878,0,0,0.0231097020674056,0,0,2.67164185750353e-05,0,0,0,0,0.000868283603688647,0,0,0,0,0,0,0,0.000102412937870969,0,0,0,0,1.78109457166902e-05,0.000169203984308557,0,1.33582092875176e-05,0,0,1.33582092875176e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00235104483460311,0,0,8.9054728583451e-06,0,0,0,0,0,0,0,0,0,3.11691550042078e-05,0,0,0,0,0,0,0.000129129356446004,0,0,0,0,0,0,0.00043636817005891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00746278625529e-05,0,0,0,0,0,0.00020927861217111,1.33582092875176e-05,0,0,0,0,0,0.00043636817005891,0.0308307470355907,0,0,0,0,0,4.8980100720898e-05,0,0.00248017419104911,0,0,0,0,0,0,0,0,0,0,0,0,0.000111318410729314,1.33582092875176e-05,0,0,0,0,0,0,0,0,4.00746278625529e-05,0,8.9054728583451e-06,0,0,0.00887430370334089,0.140661943797561,0,0,0,0,0,0,0,0,0.000405199015054702,0,0,0,0.000182562193596074,0,0.0260796772656636,0,0,0,0,0,0,0,0,0,0,0,0.0476576380014337,0,0,0,0,0,3.11691550042078e-05,0,8.9054728583451e-06,0,0,0,0,0.002400024935324,0,0,0,0,0,0,3.11691550042078e-05,0,0,0,0,0,1.33582092875176e-05,0,0,0,0,0,0.000316144286471251,0,0.00052542289864236,0,0,0,0,0,0,0,0,0,0,0,0,4.45273642917255e-05,0,0,0,0,0,0,2.67164185750353e-05,0,0,0,0,0.0154242789906537,0.000142487565733522,0,0,0,0,0,0,0,8.01492557251058e-05,0,2.22636821458627e-05,0,2.22636821458627e-05,0,0,0,0,0.000218184085029455,0,0,4.00746278625529e-05,1.78109457166902e-05,0,0,0,0,0,0,0.0004541791157756,0,0,0,0,8.9054728583451e-06,0.000115771147158486,2.22636821458627e-05,0,0,0,0,0,0,0,0,0.000748059720100988,2.67164185750353e-05,0,8.9054728583451e-06,0,0.000129129356446004,0,0,0.00159853237807294,0,0.00208833338528192,0,0,0,0.00343751252332121,1.33582092875176e-05,0,0.00024490050360449,0,1.78109457166902e-05,0,0,0,0.00020927861217111,0,0,0,0,0
"P8_Root",0,0,0,0,6.44439811217044e-05,0,0,0,0,0,0,0,0.000208495233040808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41174017703141e-05,0,0,1.51632896756951e-05,0,1.13724672567714e-05,0,0,0,3.03265793513903e-05,0,0,0,0,0,0,0,0,0,0,5.3071513864933e-05,0,0,0,0,7.58164483784757e-06,0,0,0,0.0497734983604693,3.03265793513903e-05,0,0,0,0,0,1.13724672567714e-05,0,0,0,0,9.85613828920184e-05,0.000341174017703141,0,0,0,0,0,0,0,0,0,0,0,0,0.000253985102067894,0,0,0,0,0,0,0,0,0,0,0,0,1.89541120946189e-05,0,2.27449345135427e-05,0,0,0.00182338558350234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51632896756951e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41174017703141e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00228207509619212,0,0,0,0,0,0,0,0,0,0,0,0,2.27449345135427e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000405617998824845,0.0445724900017059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00975757690630984,0,0,0,0,0,0,0,0,0,0.00248298868439508,0,0.00493185996701985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13724672567714e-05,0,0,0,0,0,0.000261566746905741,0,1.51632896756951e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000515551848973635,7.58164483784757e-06,0,0,0,0,0,0.000504179381716864,0.000352546484959912,2.27449345135428e-05,0,0,0,0,0,0,0,0,0.00876059061013287,0,0,3.79082241892379e-05,0,0,0,0.00028052085900036,1.13724672567714e-05,0,0,0,0,0,0,1.13724672567714e-05,0,0,0,6.06531587027806e-05,0,0,0,0,0,9.47705604730946e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000303265793513903,0,0,6.44439811217044e-05,0,0,0,0,0,0.00135332360355579,0,0,0.0896681134972232,0,0,0,0,0,0.00136848689323149,0,0,0,0,0
"P8_Soil",0,1.71595754721028e-05,0,0,0,0,0,0,0,0,0,0,0.00165589903305792,1.71595754721028e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000866558561341192,0,0,0,0,1.71595754721028e-05,8.57978773605141e-06,0,0,3.86090448122313e-05,0,0,0,0,6.43484080203856e-05,0,0,0,0,0.000553396308975316,4.71888325482827e-05,0,0,0,0,7.72180896244627e-05,1.71595754721028e-05,0,0,0.0422854838571294,7.2928195756437e-05,0,0,0,0,0,0.0034876837147049,0,0,0,0,0.0010681835731384,0,0,2.14494693401285e-05,0,0,0,0,0,0,0,0,0,0,2.57393632081542e-05,0,0,0,0,0,0,0,0,0,0,0,0,6.43484080203856e-05,0,0,0,0,0.00356061191046134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71888325482827e-05,0,0,0,0,0.000270263313685619,0,0,0,7.72180896244627e-05,0,0,3.86090448122313e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000111537240568668,0.000141566497644849,0,8.57978773605141e-06,0,0,0,0,6.86383018884113e-05,0,0,0,0.000158726073116951,0,0,0.00286564910384117,0,0,0,0,0,0,0,0,0.00240234056609439,0,0,0,0,0,0,0,0,0,0,0,0,0.00012011702830472,1.28696816040771e-05,0,0,0,0,0.000283132995289697,0.000128696816040771,0,0,0,0,0,0,0,0.00160442030664161,0.0344521376541144,0,0.000158726073116951,0,0,0,0,0,0,0.000145856391512874,0,0,0,0,0,0.0190514186679022,0,0,0,0,1.28696816040771e-05,0,0,0,0,0.00048904790095493,0,0.0199951953188678,0,0,0,1.28696816040771e-05,0,0,1.28696816040771e-05,0,0,0,0,0,9.86675589645912e-05,0,0,0,0,0,0,0.00124835911559548,0,0,0,0,0,0,0,0,0,0,0,3.00292570761799e-05,0,0.000313162252365876,0,0,0,0,0,0,0,0,0,0,0,0,6.86383018884113e-05,0,0,5.14787264163085e-05,0.0126980858493561,9.00877712285398e-05,0,0,0,0,0,0.00441001089633042,0.025537738196357,4.28989386802571e-05,0,0,0,8.57978773605141e-06,0,0,0,6.00585141523599e-05,0.0114754660969688,0,0,4.71888325482828e-05,0,0,0.000193045224061157,0.000326031933969954,0.00253103738213517,0,0,0,2.57393632081542e-05,0,0,2.57393632081542e-05,8.57978773605141e-06,0,0,0.000102957452832617,0,0,0,0,1.28696816040771e-05,5.57686202843342e-05,0,0,0,0.000145856391512874,0,2.57393632081542e-05,0,0,0,8.57978773605141e-06,0,0,0,0,0.0109735485144098,0,0,0.000132986709908797,0,0,0,0,0,0.0160442030664161,0,1.28696816040771e-05,0.00291712783025747,0,5.14787264163085e-05,0,0,0,3.86090448122313e-05,0,0,0,0,0
"P9_Root",0,0,0,0,0,0,0,0,0,0,1.4687361158539e-05,0,3.30465626067129e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30465626067129e-05,0,0,0,0,0,1.4687361158539e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20310417378086e-05,0,0,0.0251447623034189,0,0,0,0,0,0,0.000110155208689043,0,0,0,0,0.000543432362865945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000102811528109773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131819066397888,0,0,0,0.000135858090716486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30465626067129e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20310417378086e-05,0.00800828367169342,0,0,0,0,0,0,0.0799616659873762,0.00497901543274474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.34368057926952e-06,0.00627150321469617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00952475371131257,0,0,0,0,0,0,0,0,0,6.60931252134257e-05,0,0.0062641595341169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000121170729557947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.60931252134257e-05,0,0,0,1.83592014481738e-05,0.000330465626067129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.54678475305038e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.17960072408691e-05,0,0,0,0,0,0.000264372500853703,0,0,0.093334508322226,0,0,0,0,0,0,0,0,0,0,0
"P9_Soil",0,0,0,6.45164065221786e-05,0,1.7204375072581e-05,0,0,0,0,0,0,0.000584948752467753,0,0,2.15054688407262e-05,2.58065626088714e-05,0,0,0,0,0,0,0.000494625783336703,0,0,0,0,0.00019785031333468,2.58065626088714e-05,1.7204375072581e-05,0,1.29032813044357e-05,0,8.60218753629048e-06,0,0,0.000124731719276212,0,0,0,0,0.000146237188116938,3.01076563770167e-05,0,0,0,0.00183226594522987,4.30109376814524e-05,7.31185940584691e-05,0,0,0,4.30109376814524e-05,0,0,0,0.0295614174684623,0.000679572815366948,4.73120314495976e-05,0.00302797001277425,0,0,0.00146237188116938,0.000313979845074602,0,0.00119140297377623,0,0,0.0230925724411718,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000167742656957664,0,1.29032813044357e-05,0,0,8.60218753629048e-06,0,0,8.60218753629048e-06,0,0,0,1.7204375072581e-05,0,0,3.44087501451619e-05,0,0,0.00268818360509078,0,0,0,0.000159140469421374,0,0,0,0,0,0,2.58065626088714e-05,0,1.29032813044357e-05,0,0.000129032813044357,1.29032813044357e-05,0,0,0,0.00153118938145971,0,0,0,0,3.01076563770167e-05,0,0,0.0114065006731212,0,0,1.7204375072581e-05,0,0,0,0,0,3.44087501451619e-05,2.15054688407262e-05,1.29032813044357e-05,0.000111828437971776,2.15054688407262e-05,0,0,8.60218753629048e-06,1.7204375072581e-05,2.15054688407262e-05,0,0.000116129531739921,0,0,0,8.60218753629048e-05,0,0,0.000378496251596781,0.0139269416212543,0,0,0,0,6.45164065221786e-05,0,0.0719960085849831,0.00243441907277021,0,0,0,0,0,0,0,8.17207815947595e-05,0,0,3.44087501451619e-05,0,5.16131252177429e-05,0.000141936094348793,0,0,0,0,0.000159140469421374,0,0,0,0,1.7204375072581e-05,0,0,0,0.00199140641465124,6.02153127540333e-05,0,8.60218753629048e-06,0,0.000124731719276212,0,0,0,0,0.00062365859638106,1.29032813044357e-05,0,7.31185940584691e-05,0,0,0.0105634862945647,0,0,0,0,0,0,0.000111828437971776,0,0,8.60218753629048e-06,0,0.0575400324302471,0,0,1.29032813044357e-05,0,0,0,0,2.58065626088714e-05,0,0,0,1.29032813044357e-05,0,0,0,0,0,0,0.000116129531739921,0,0,0,0,0,0,0,0,0,0,0,0,3.44087501451619e-05,0,0.000253764532320569,0,0,0,0,0,0,0,0,0,0,0,0,0.00053333562725001,0,0,0,8.60218753629048e-05,0.000120430625508067,0,0.000258065626088714,0,0,0,0,0.0225033225949359,0.000150538281885084,0,0,0,0,0,0,2.58065626088714e-05,8.60218753629048e-06,6.02153127540333e-05,8.60218753629048e-06,0,0.000365592970292345,0,0,0,2.58065626088714e-05,0.000116129531739921,0,0,0,0,0,8.60218753629048e-06,0,0,1.7204375072581e-05,0,0.000666669534062512,2.15054688407262e-05,0,0,0,0.000279571094929441,1.7204375072581e-05,0,0,0,9.89251566673405e-05,0,0,0,0,0.000159140469421374,0,0,0,0,0,7.31185940584691e-05,3.01076563770167e-05,3.44087501451619e-05,0.000529034533481864,0,0,0,0,0,0.00335915423292143,8.60218753629048e-06,0,0.00216345016537705,0,0,0,0,0,0,0,0,0,0,0
