"","dbh_p","tree_p","int_p","dbh_f","tree_f","int_f","R2","variable"
"1",0.00257324204035353,0.004200463626798,0.564130111907972,13.3957505208779,11.6504741106906,0.348937815989009,0.659056069151862,"Bac_Shannon_soil"
"2",0.000376547288728912,0.00245420538555273,0.357844640427712,21.6034168198082,13.5713182365716,0.903974400672473,0.732657473133193,"Bac_Simpson_soil"
"3",0.00222648675127455,0.00264174648874247,0.768651018204718,13.9361936184964,13.298892299193,0.0899472893664739,0.675488290109236,"Bac_Invsimpson_soil"
"4",0.0432422848502761,0.00856753666670706,0.339015328510837,4.93912287227924,9.33189615082738,0.979938870157082,0.535803435538013,"Bac_Richness_soil"
"5",0.719454885958549,0.59966514113794,0.807795829166483,0.13433904915191,0.288422651900279,0.0614641914822144,0.0318899203626816,"Copiotroph_rel_abund_soil"
"6",0.0888472357080677,0.736221546915798,0.542680694634673,3.34361474038511,0.11809006455475,0.38934008032627,0.219775664189973,"Oligotroph_rel_abund_soil"
"7",0.0801788910485504,0.320205580691105,0.307155568683935,3.55792979539827,1.06213454571928,1.12328557002505,0.300197184801047,"OtherBacteria_rel_abund_soil"
"8",0.449616473096857,0.0909895701762673,0.550210128729662,0.605015589675758,3.29450277485583,0.374807271806806,0.241888863807907,"Copiotroph_richness_soil"
"9",0.0307046945555681,0.0421638117683233,0.210403700227763,5.7733754579795,4.99898448291402,1.72312451023611,0.485530287090393,"Oligotroph_richness_soil"
"10",0.0757672277703041,0.0117561370084042,0.577493945483642,3.67795609659186,8.38139982181241,0.325274891004121,0.483952434109561,"OtherBacteria_richness_soil"
"11",0.566307807448964,0.290538465835057,0.582428221133093,0.34500483542617,1.20660278303403,0.316818507710979,0.122562370286711,"Fungal_Shannon_soil"
"12",0.698229041239244,0.331413246371316,0.703723038218264,0.156646191343909,1.01235726144546,0.150682065433785,0.0893887971928432,"Fungal_Simpson_soil"
"13",0.973730197203781,0.363390539089003,0.621956888860754,0.00112384186245167,0.882703575382424,0.254225865741792,0.0751487306384255,"Fungal_Invsimpson_soil"
"14",0.296299579098144,0.234084909884768,0.892680176140285,1.17698625014923,1.54642837910897,0.0188755562895896,0.172695190933899,"Fungal_Richness_soil"
"15",0.194250937256205,0.106514126220767,0.00820804006176544,1.85912268660201,2.97579706999299,9.46429883235259,0.510722258369316,"AMF_abund_soil"
"16",0.138119203847122,0.605838560605836,0.87432345794101,2.47325143633163,0.278673463130582,0.0259502212551383,0.160893843078445,"ECM_abund_soil"
"17",0.215815208190961,0.975908860353081,0.698498012678372,1.68053954688616,0.00094510171662184,0.156351064553992,0.116688321634688,"Endo_abund_soil"
"18",0.784222592035215,0.387113267698251,0.503128282821643,0.0779161599124694,0.79688564627883,0.472365491097114,0.0898391937357132,"Other_abund_soil"
"19",0.676479275932585,0.89903619382992,0.720569621861819,0.181602093646829,0.016692979996171,0.133221715002549,0.0236561410210569,"Path_abund_soil"
"20",0.0758980370819188,0.830773156908391,0.802048506434169,3.67427808469235,0.047410790788305,0.0652829106453105,0.211230819038346,"Sap_abund_soil"
"21",0.773014827228279,0.142649148259137,0.923583239681647,0.0864806395546594,2.41288788938778,0.00953833704159567,0.155410124034302,"AMF_richness_soil"
"22",0.00965308170870723,0.0165594376712,0.0299994473317267,8.96800635136451,7.4041002932744,5.83177742733281,0.624579935844826,"ECM_richness_soil"
"23",0.377678946643224,0.361644911520956,0.844539156063172,0.83004785908197,0.889347003156126,0.0399048716108912,0.11805227658765,"Endo_richness_soil"
"24",0.690582782193851,0.391550318910879,0.615351407120741,0.16517245346419,0.781708481910567,0.264071315280846,0.082556706771286,"Other_richness_soil"
"25",0.247585624877071,0.919652800679086,0.943241573555308,1.45584768558437,0.0105485631254838,0.00525402950932079,0.0945453985662676,"Path_richness_soil"
"26",0.253757647306067,0.181896990836387,0.925323594820642,1.41658809698326,1.97328851561562,0.00910742295727337,0.205550832471332,"Sap_richness_soil"
"27",0.866516416859084,0.427336048907188,0.644291144384371,0.0293093839810353,0.668308860184381,0.222659349698185,0.0607456545318432,"AMF_Shannon_soil"
"28",0.87472730739043,0.669123952664417,0.655804161476517,0.0257821721298882,0.190540288678692,0.207389377236608,0.0288405940337901,"AMF_Simpson_soil"
"29",0.948198137936495,0.397980219589552,0.92132258878415,0.00437508353226391,0.760173923781288,0.010113105336109,0.0521598045470279,"AMF_Invsimpson_soil"
"30",0.336910668999366,0.506042926782746,0.411619783094756,0.98880895034432,0.46584309410838,0.71621827520575,0.129967195048253,"AMF_Richness_soil"
"31",0.996505134476022,0.336783756977046,0.362491899114617,1.98829723057185e-05,0.989346363315814,0.886117689392659,0.118321996694881,"Bac_Shannon_root"
"32",0.580771258217984,0.771556922555262,0.160526226156248,0.31964163487467,0.0876305261244363,2.1959892461875,0.157939303204705,"Bac_Simpson_root"
"33",0.440998808620524,0.44833590148568,0.142632594291833,0.628881937962805,0.608514615695458,2.41310414517893,0.210513771924282,"Bac_Invsimpson_root"
"34",0.312418695728864,0.750978972907282,0.991529599461247,1.09819238394329,0.104756475173005,0.000116800121663584,0.0768334054496239,"Bac_Richness_root"
"35",0.209614873870404,0.26617112759661,0.166558067975849,1.72945026458072,1.3413564931664,2.12951595457735,0.263975317388749,"Copiotroph_rel_abund_root"
"36",0.946873162065237,0.52843250881346,0.849660241326616,0.00460212837705651,0.417921124871131,0.0372844753208748,0.0315412819444344,"Oligotroph_rel_abund_root"
"37",0.0760951128944594,0.304320600619641,0.0651901977894344,3.66875111068939,1.13705202197223,4.00328835167922,0.379747712055852,"OtherBacteria_rel_abund_root"
"38",0.0807062920791369,0.376122981821866,0.675940859325925,3.54411124762786,0.835636951741166,0.182247683263947,0.237600237225463,"Copiotroph_richness_root"
"39",0.840226914551913,0.666259548763405,0.525742565534373,0.0421834266295269,0.194090989353546,0.423480200391083,0.045804545132202,"Oligotroph_richness_root"
"40",0.472148190572566,0.835960369410212,0.997726459319685,0.546040279580426,0.0445029776169808,8.41441734122624e-06,0.0393386487755932,"OtherBacteria_richness_root"
"41",0.981063703447605,0.486893951161596,0.943648882310948,0.000583845489771464,0.509956530290212,0.00517875324836647,0.0358054606039599,"Fungal_Shannon_root"
"42",0.792439727932797,0.0580381573774468,0.765687876387889,0.0719433098104874,4.26114288410289,0.0923438355787214,0.238008706803351,"Fungal_Simpson_root"
"43",0.684580427281723,0.464916190025411,0.834542573659983,0.172052225436612,0.564448109805918,0.0452881741719646,0.0505606231094938,"Fungal_Invsimpson_root"
"44",0.545180999507078,0.24426964173588,0.223978497389612,0.384471229327064,1.47748099665757,1.61885403550577,0.195099984929008,"Fungal_Richness_root"
"45",0.10367564136599,0.0813754047967604,0.00187527437216416,3.02969771106616,3.52673451792981,14.5924398449897,0.606577404170785,"AMF_abund_root"
"46",0.383724028559087,0.66930606863056,0.118446303006978,0.808657480062097,0.190315870469955,2.76691753431877,0.209956625521422,"ECM_abund_root"
"47",0.486543715954501,0.217465363230584,0.041818617122082,0.510791694760825,1.66782826468629,5.01852598509069,0.343389474463703,"Endo_abund_root"
"48",0.586176507033334,0.456175683788251,0.706061339643673,0.310493511760676,0.587347276319057,0.148184361078357,0.0664127115572802,"Other_abund_root"
"49",0.237447058515177,0.0179264991996696,0.333678096497096,1.52323753724258,7.18530823055096,1.00258851903483,0.420549569330688,"Path_abund_root"
"50",0.140788445948291,0.583047088001863,0.139780002297059,2.43739181885235,0.315768361092532,2.45084014095834,0.26719355559039,"Sap_abund_root"
"51",0.308272006378237,0.230592915239047,0.206453102367524,1.11791271877495,1.57098255142252,1.75511678339973,0.24816092176057,"AMF_richness_root"
"52",0.947383121263813,0.853751515610889,0.119391156465561,0.00451405980980061,0.0352574413042906,2.75148163878381,0.166318988257504,"ECM_richness_root"
"53",0.630999651900816,0.00998810132167956,0.78708920299743,0.241129285022208,8.86517140675281,0.0758032595246536,0.401747488966638,"Endo_richness_root"
"54",0.56367025389648,0.206213984183763,0.101265157967212,0.349772223829613,1.75707847269221,3.07689440490953,0.266768679863002,"Other_richness_root"
"55",0.376396325467686,0.333982213458858,0.200985031321007,0.834652585714454,1.00128401962584,1.80072182861425,0.201326213635254,"Path_richness_root"
"56",0.519023060193117,0.352550256325947,0.3363045842375,0.43759977895231,0.924736510966792,0.991378057503705,0.140005524427578,"Sap_richness_root"
"57",0.782547216521848,0.839177625191889,0.423363160359628,0.0791656048856455,0.0427478634089733,0.68015420397895,0.0537497572708882,"AMF_Shannon_root"
"58",0.948005486588285,0.931724039804065,0.228661489107053,0.00440773731414826,0.00760908249002286,1.58477376501815,0.10242400588124,"AMF_Simpson_root"
"59",0.949275431964279,0.659595074110245,0.804926065812998,0.00419473346422411,0.20250586916079,0.0633556041664394,0.018728803489837,"AMF_Invsimpson_root"
"60",0.568044713430353,0.879255997477309,0.972771423115259,0.341889643492313,0.0239360670538906,0.00120740904678933,0.024873316177646,"AMF_Richness_root"
"61",0.0468263405338027,0.231307944946979,0.332426391583443,4.75213139294982,1.5659152431286,1.0079756151343,0.354643316449576,"perc_N"
"62",0.152789335508536,0.198952655289041,0.418821966697385,2.28597391665014,1.81808029744863,0.693911517914376,0.265867060276392,"perc_C"
"63",0.0343539211412215,0.539267788214735,0.768117316293245,5.49433806964453,0.39605581215454,0.0903763888997433,0.29359446741023,"CN_ratio"
"64",0.915117227219759,0.0118317335585422,0.937319715262941,0.0117782637064751,8.3626247327106,0.00641021908000824,0.374281827175976,"ergosterol"
"65",0.391418704171802,0.322037821907807,0.0786715660025999,0.782154909711657,1.05382936347706,3.59803127883634,0.275632522335425,"tot_P"
"66",0.394157652438985,0.322489188154676,0.0772067290818111,0.772911485833037,1.05179365853464,3.63789302010831,0.276729880542936,"perc_P"
"67",0.519734310557128,0.00115663804000996,0.0100144129614913,0.436089329439307,16.5317882865164,8.85726429242927,0.651992289278618,"soil_moisture"
"68",0.100468130479737,0.938147289622091,0.392936465276231,3.09279999289649,0.00624169168788411,0.777020616542164,0.218125355032099,"organic_matter_LOI"
"69",0.00545727977788321,0.0248649073834814,0.8635853291637,10.7696415445874,6.31201106606943,0.0306249976702492,0.565417545559369,"height_m"
"70",0.645536214974897,0.206113087094916,0.125902267098935,0.220975773943233,1.75790709600722,2.64901952301761,0.245583989313096,"litter_depth"
"71",0.00426508008282478,1.89288011821774e-05,0.154184082818131,11.5981394228059,39.9344087660246,2.26933772289635,0.802000109299705,"pine_litter_prop"
"72",0.0129948922223861,1.78804683619211e-05,0.348795655604494,8.09010903624942,40.3660647887082,0.939738025353772,0.787414179371715,"euc_litter_prop"
"73",0.899199947344327,0.187834923549538,0.850346563680847,0.0166849825822406,1.9324475654035,0.0370455224335262,0.132055845965156,"lomandra_n"
"74",0.967282171953301,0.283257482372008,0.78950718643968,0.00174843149238603,1.25288610686392,0.074264017745387,0.0926405126623912,"lomandra_p"
"75",0.112541145392418,0.415376821671435,0.172126761807023,2.89664739619997,0.707819280592148,2.08804518277123,0.307487021594779,"lomandra_k"
"76",0.150142786146507,0.18895627940365,0.478574924403794,2.33887640473039,1.92197897441123,0.532317736257454,0.274164946831261,"lomandra_c"
"77",0.961303358256125,0.491217378877134,0.829299769524441,0.00243973225251201,0.499732423555805,0.0482543639598516,0.0376693138805374,"total_litter_biomass"
"78",0.708132239008517,0.589010314920908,0.483330086561826,0.145992433393075,0.305767618932894,0.518503809856396,0.0665778481522843,"Pyruvic_Acid_Methyl_Ester_BiologDay5"
"79",0.0285836399652127,0.0202312406290597,0.451287229674099,5.95401808265481,6.8570443774844,0.600474960039706,0.474856820442401,"Tween_40_BiologDay5"
"80",0.977627177021129,0.0627201782671212,0.887804395212017,0.000815051904381999,4.08837558213247,0.0206426106504337,0.227933112744772,"Tween_80_BiologDay5"
"81",0.830317665447862,0.160348571618127,0.0444006369558618,0.047670743013759,2.19799430243169,4.87675236836227,0.336196697695445,"a.Cyclodextrin_BiologDay5"
"82",0.54640787086775,0.337610967224466,0.245103805770505,0.382097818674508,0.985848731403125,1.47200248134217,0.165088379200003,"Glycogen_BiologDay5"
"83",0.960660720993532,0.375829413879738,0.0771751414052936,0.00252151226391427,0.836695342188095,3.6387625360031,0.24224001236543,"D.Cellobiose_BiologDay5"
"84",0.935246065874362,0.492092030906598,0.953851719921155,0.00684242782030355,0.497683120725352,0.00347109528302769,0.0356338146340367,"a.D.Lactose_BiologDay5"
"85",0.898743287406571,0.528993297654655,0.468398095748748,0.0167905599319117,0.416768826720275,0.555525611672601,0.0667471561809956,"B.Methyl.D.Glucoside_BiologDay5"
"86",0.9531562789627,0.322003365026471,0.874542529975505,0.00357663504004266,1.05398493308585,0.0258589917652487,0.0716096303090881,"D.Xylose_BiologDay5"
"87",0.258696844528929,0.0150394757821419,0.373216327532049,1.38607575555349,7.67341333566108,0.846170960871656,0.425070727947111,"i.Erythritol_BiologDay5"
"88",0.040343198231173,0.929586421597011,0.393041443804208,5.10423939026134,0.0080943998884702,0.776666612498488,0.295900471590218,"D.Mannitol_BiologDay5"
"89",0.501894772427455,0.0926524043101335,0.18264797363131,0.475146210277381,3.25733283425639,1.96607034774896,0.295400730158643,"N.Acetyl.D.Glucosamine_BiologDay5"
"90",0.143851247861541,0.92881345596427,0.846609850634337,2.3972665606379,0.0082736167318911,0.038834163308028,0.150047545416632,"D.Glucosaminic_Acid_BiologDay5"
"91",0.825572671795728,0.854902817779429,0.85622177059229,0.0504232434536082,0.0346976236049723,0.0340619944704104,0.00883343759947258,"Glucose.1.Phosphae_BiologDay5"
"92",0.836812251728795,0.384931489304194,0.940021189267186,0.0440346509877492,0.804445646316313,0.0058684406239703,0.0562250014434981,"D.L.a.Glycerol_Phosphate_BiologDay5"
"93",0.97892088042825,0.792168653625522,0.645150110138375,0.000723493159587183,0.0721362535648708,0.221497019035666,0.0205499568878861,"D.Galactonic_Acid_gamma_Lactone_BiologDay5"
"94",0.790294113040005,0.47197113736034,0.705227759439182,0.0734781253557334,0.546485237228399,0.149071993795645,0.0538390309978193,"D.Galactonic_Acid_BiologDay5"
"95",0.901712329962801,0.63230210212039,0.587570061286557,0.0158148373614711,0.23927873744674,0.308163513117443,0.0382325497030321,"X2.Hydroxy_Benzoic_Acid_BiologDay5"
"96",0.542642779085686,0.188971720278805,0.536275843424076,0.389414244801337,1.90674567313477,0.402010132926303,0.156574177693302,"X4.Hydroxy_Benzoic_Acid_BiologDay5"
"97",0.126481087341506,0.25469662706515,0.501996777180965,2.64022610082174,1.41072673099442,0.474915797783758,0.234947698056432,"gamma.Amino_Butyric_Acid_BiologDay5"
"98",0.846293716065,0.613960710747942,0.119322450095928,0.0389966480462491,0.26617460801678,2.75259904371873,0.179932435621,"Itaconic_Acid_BiologDay5"
"99",0.735988354181459,0.368319455235476,0.449244838137758,0.118307958420091,0.864197028464546,0.606029356872834,0.104432763831669,"a.Keto_Butyric_Acid_BiologDay5"
"100",0.742478397651778,0.088474606449001,0.387061855940784,0.112327774401387,3.35230249685165,0.797063048844899,0.230694624091273,"D.Malic_Acid_BiologDay5"
"101",0.473402527622697,0.231793197981596,0.643634445892581,0.542896066022069,1.56248800586276,0.223550512035741,0.13694974545954,"L.Arginine_BiologDay5"
"102",0.373636198235837,0.00199843566327211,0.188149282265418,0.844641750308423,14.3473256292478,1.91431736760343,0.544400795449828,"L.Asparagine_BiologDay5"
"103",0.0611032676593077,0.659998991741039,0.384914180218053,4.1462591360118,0.201989701125737,0.804505882401973,0.265280882133431,"L.Phenylalanine_BiologDay5"
"104",0.826825179504803,0.0532673724964372,0.894890636343497,0.0496887815210281,4.45505510671247,0.0181010157947135,0.242483651559649,"L.Serine_BiologDay5"
"105",0.863469450931195,0.261128982710929,0.12862500060854,0.0306776222267874,1.37133577809133,2.60808082347648,0.221783035514123,"L.Threonine_BiologDay5"
"106",0.76130945775658,0.0278225960945467,0.63719835962991,0.0959485135689859,6.02268512084013,0.232401547305807,0.309651008587939,"Glycyl.L.Glutamic_Acid_BiologDay5"
"107",0.600204123385729,0.112033285399346,0.325851894926069,0.287562792208173,2.87581753890751,1.03675348811376,0.236090012352739,"Phenylethyl.amine_BiologDay5"
"108",0.458641766484184,0.00641236048382137,0.095330721164144,0.580812776300184,10.2441032840968,3.19912237157437,0.506571338090896,"Putrescine_BiologDay5"
"109",0.7567090497494,0.142939235658059,0.477703708708682,0.099818064407891,2.40910331306986,0.532221328608854,0.181888550850395,"Euc_leafLitter_ergosterol"
"110",0.634710481722843,0.0261801813270213,0.997869015145927,0.235880327707681,6.17864867558192,7.3922927433339e-06,0.320102712394623,"Euc_leafLitter_totP"
"111",0.616086093226708,0.0343126360130392,0.903468544959807,0.262964475274901,5.49729777914029,0.0152516649290178,0.298215251704587,"Euc_leafLitter_percP"
"112",0.965607958214802,0.743261033726197,0.973918529318368,0.00192677944275601,0.111618355971759,0.00110777929240652,0.00828371015844147,"Euc_leafLitter_percN"
"113",0.514016774526999,0.564066093451351,0.925294294410005,0.44833951626487,0.349053895355506,0.00911459453361028,0.0514878098471868,"Euc_leafLitter_percC"
"114",0.77178986950502,0.0958504387473327,0.134039142299968,0.0874462377521917,3.18805528360214,2.52975038050506,0.295931456085131,"Pine_leafLitter_ergosterol"
"115",0.790459448237729,0.186492544426901,0.704520156930212,0.0733592357191367,1.92969857886129,0.149827889539568,0.1362293010857,"Pine_leafLitter_totP"
"116",0.704482693096532,0.203750590853053,0.698560503230587,0.14986797198914,1.77745974630994,0.15628254372443,0.133448841115883,"Pine_leafLitter_percP"
"117",0.288215024865028,0.893556309690432,0.303786356199461,1.21877659835186,0.0185665813793058,1.13966628265345,0.144409988583752,"Pine_leafLitter_percN"
"118",0.504607417533942,0.425452606450314,0.920073971218194,0.469047057733825,0.673902519192364,0.0104378524123505,0.0720652801548196,"Pine_leafLitter_percC"
"119",0.341910023034673,0.108969779618652,0.100133897638712,0.986651402089161,3.0421103449321,3.22232069486907,0.364327003739499,"Euc_Bark_ergosterol"
"120",0.696083628892131,0.515654857808538,0.0705864932378226,0.160818787940307,0.451134441714932,4.00718405755399,0.317353632573911,"Euc_Bark_totP"
"121",0.714533048677544,0.538904092638051,0.068018518791073,0.140891984499464,0.402232323453122,4.09412641161838,0.315709428819037,"Euc_Bark_percP"
"122",0.573601875457388,0.693825696199678,0.446832225745968,0.336401687549436,0.163363572341135,0.622386395923614,0.123046500534392,"Euc_Bark_percN"
"123",0.794122932276997,0.889546705330689,0.152441193833576,0.0714923923220171,0.0202010892318974,2.36367963999971,0.186791209265035,"Euc_Bark_percC"
"124",0.399951303642061,0.0171427128974378,0.284640749122388,0.753678941709695,7.30827659098574,1.23776927168473,0.407435927260742,"Litter_OLayer_ergosterol"
"125",0.292026346614076,0.618131732445431,0.93109551032676,1.19887695495142,0.259898226760158,0.00775021158259827,0.099235795053312,"Litter_OLayer_totP"
"126",0.29255851059742,0.531344879956603,0.948959245347746,1.19612682426497,0.411961605250666,0.00424727100065115,0.108666917557493,"Litter_OLayer_percP"
"127",0.395510723125449,0.578773556066712,0.960052438475281,0.76838123912817,0.323067578048846,0.00260016575954929,0.0765724880273011,"Litter_OLayer_percN"
"128",0.92791047010679,0.569200405156573,0.176683022926848,0.00848548710925945,0.339827492370102,2.02446604027282,0.145345638614555,"Litter_OLayer_percC"
"129",0.53679581508531,0.0045430404236927,0.195655270428179,0.400970807973843,11.3829760258818,1.84673196179263,0.499020772203708,"Litter_avg_ergosterol"
"130",0.575677871853766,0.822551552817329,0.245355851492799,0.328424921324606,0.0522182000368062,1.47035198197604,0.117773285864901,"Litter_avg_totP"
"131",0.546699700084876,0.935451355312521,0.217649950275617,0.381534781120932,0.00679900618125011,1.66641415801023,0.128413874809705,"Litter_avg_percP"
"132",0.438592141256924,0.821630804345609,0.448984863481768,0.635683178497766,0.052771840295852,0.606739349404571,0.0834634888268161,"Litter_avg_percN"
"133",0.549659612809987,0.550940708085112,0.0903697912442299,0.375856790216205,0.373417625158555,3.30856669377107,0.226853961630247,"Litter_avg_percC"
"134",0.141106063486968,0.177344177714798,0.0939211335879818,2.43318079948386,2.01787143598612,3.2295088823006,0.362950791230873,"Understory_richness_perTree"
